"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"E_A";"E_AM";"E_AW";"E_A00_01";"E_A01_02";"E_A02_03";"E_A03_05";"E_A05_06";"E_A06_07";"E_A07_08";"E_A08_10";"E_A10_12";"E_A12_14";"E_A14_15";"E_A15_18";"E_A18_21";"E_A21_25";"E_A25_27";"E_A27_30";"E_A30_35";"E_A35_40";"E_A40_45";"E_A45_50";"E_A50_55";"E_A55_60";"E_A60_63";"E_A63_65";"E_A65_67";"E_A67_70";"E_A70_75";"E_A75_80";"E_A80_85";"E_A85_90";"E_A90_95";"E_A95_110";"E_AU1";"E_A1U6";"E_A6U15";"E_A15U18";"E_A18U25";"E_A25U55";"E_A55U65";"E_A65U80";"E_A80U110"
"201212";"03020210";"03";"02";"02";"10";"2";348,00;180,00;168,00;6,00;0,00;6,00;9,00;3,00;3,00;0,00;0,00;3,00;3,00;3,00;0,00;9,00;13,00;15,00;30,00;69,00;46,00;51,00;34,00;12,00;9,00;9,00;12,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;6,00;18,00;12,00;0,00;22,00;257,00;30,00;3,00;0,00
"201212";"03020307";"03";"02";"03";"07";"2";466,00;224,00;242,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;6,00;9,00;6,00;9,00;10,00;18,00;22,00;25,00;57,00;90,00;72,00;39,00;28,00;21,00;10,00;9,00;6,00;7,00;6,00;4,00;0,00;0,00;0,00;0,00;3,00;3,00;27,00;9,00;28,00;333,00;40,00;23,00;0,00
"201212";"03030405";"03";"03";"04";"05";"2";257,00;126,00;131,00;0,00;0,00;7,00;0,00;3,00;7,00;6,00;0,00;0,00;9,00;3,00;3,00;7,00;10,00;15,00;9,00;57,00;30,00;46,00;15,00;0,00;9,00;9,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;10,00;25,00;3,00;17,00;172,00;21,00;9,00;0,00
"201212";"03030406";"03";"03";"04";"06";"2";159,00;67,00;92,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;6,00;3,00;9,00;21,00;32,00;15,00;18,00;19,00;9,00;9,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;6,00;0,00;3,00;9,00;117,00;18,00;3,00;3,00
"201212";"03030711";"03";"03";"07";"11";"2";107,00;48,00;59,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;7,00;0,00;9,00;0,00;3,00;21,00;12,00;9,00;16,00;15,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;9,00;7,00;9,00;76,00;0,00;3,00;0,00
"201212";"03030715";"03";"03";"07";"15";"2";162,00;97,00;65,00;0,00;0,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;10,00;10,00;15,00;15,00;7,00;16,00;9,00;21,00;15,00;10,00;3,00;0,00;3,00;3,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;9,00;3,00;3,00;20,00;98,00;13,00;13,00;3,00
"201212";"03030716";"03";"03";"07";"16";"2";19,00;16,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;6,00;3,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;16,00;0,00;0,00;0,00
"201212";"03040508";"03";"04";"05";"08";"2";193,00;90,00;103,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;6,00;0,00;16,00;6,00;9,00;18,00;29,00;22,00;21,00;15,00;9,00;0,00;6,00;9,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;6,00;16,00;120,00;15,00;18,00;0,00
"201212";"03040512";"03";"04";"05";"12";"2";351,00;174,00;177,00;3,00;3,00;0,00;3,00;0,00;3,00;3,00;3,00;4,00;0,00;6,00;6,00;18,00;15,00;24,00;6,00;46,00;60,00;45,00;34,00;22,00;12,00;9,00;3,00;0,00;6,00;13,00;4,00;0,00;0,00;0,00;0,00;3,00;6,00;19,00;6,00;33,00;237,00;24,00;23,00;0,00
"201212";"03040513";"03";"04";"05";"13";"2";143,00;69,00;74,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;9,00;10,00;3,00;9,00;22,00;13,00;9,00;22,00;13,00;3,00;3,00;0,00;0,00;4,00;6,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;19,00;91,00;6,00;14,00;7,00
"201212";"03040614";"03";"04";"06";"14";"2";1382,00;683,00;699,00;7,00;9,00;9,00;19,00;3,00;9,00;6,00;9,00;6,00;6,00;3,00;23,00;38,00;83,00;69,00;145,00;242,00;197,00;164,00;127,00;74,00;60,00;15,00;13,00;16,00;3,00;9,00;12,00;0,00;3,00;3,00;0,00;7,00;40,00;39,00;23,00;121,00;1018,00;88,00;40,00;6,00
"201212";"03040818";"03";"04";"08";"18";"2";1669,00;829,00;840,00;3,00;7,00;6,00;16,00;6,00;3,00;6,00;9,00;13,00;18,00;12,00;23,00;41,00;149,00;112,00;202,00;298,00;220,00;183,00;114,00;82,00;64,00;18,00;6,00;21,00;9,00;12,00;10,00;3,00;3,00;0,00;0,00;3,00;35,00;61,00;23,00;190,00;1211,00;88,00;52,00;6,00
"201212";"03050919";"03";"05";"09";"19";"2";102,00;52,00;50,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;6,00;3,00;6,00;13,00;15,00;19,00;6,00;3,00;7,00;14,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;6,00;65,00;21,00;3,00;0,00
"201212";"03050920";"03";"05";"09";"20";"2";311,00;192,00;119,00;0,00;0,00;9,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;6,00;26,00;25,00;21,00;47,00;34,00;38,00;39,00;30,00;3,00;3,00;0,00;0,00;3,00;9,00;3,00;0,00;0,00;3,00;0,00;0,00;15,00;3,00;3,00;32,00;234,00;6,00;15,00;3,00
"201212";"03050923";"03";"05";"09";"23";"2";567,00;274,00;293,00;0,00;6,00;3,00;0,00;3,00;0,00;0,00;3,00;6,00;3,00;3,00;6,00;19,00;64,00;35,00;67,00;85,00;89,00;54,00;52,00;27,00;27,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;6,00;0,00;0,00;0,00;12,00;15,00;6,00;83,00;409,00;30,00;6,00;6,00
"201212";"03050924";"03";"05";"09";"24";"2";488,00;244,00;244,00;6,00;7,00;3,00;0,00;4,00;0,00;0,00;7,00;6,00;6,00;0,00;0,00;24,00;37,00;38,00;60,00;75,00;65,00;50,00;34,00;15,00;24,00;6,00;9,00;0,00;9,00;0,00;0,00;3,00;0,00;0,00;0,00;6,00;14,00;19,00;0,00;61,00;337,00;39,00;9,00;3,00
"201212";"03050925";"03";"05";"09";"25";"2";430,00;225,00;205,00;9,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;9,00;6,00;3,00;33,00;7,00;42,00;21,00;35,00;59,00;63,00;42,00;31,00;18,00;19,00;6,00;6,00;9,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;9,00;0,00;24,00;33,00;49,00;269,00;31,00;15,00;0,00
"201212";"03051017";"03";"05";"10";"17";"2";294,00;215,00;79,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;7,00;9,00;32,00;18,00;31,00;40,00;39,00;27,00;30,00;27,00;12,00;6,00;0,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;7,00;41,00;212,00;18,00;10,00;0,00
"201212";"03051021";"03";"05";"10";"21";"2";307,00;146,00;161,00;3,00;6,00;6,00;3,00;7,00;7,00;6,00;9,00;7,00;3,00;6,00;12,00;15,00;16,00;16,00;31,00;21,00;34,00;34,00;18,00;15,00;17,00;6,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;22,00;38,00;12,00;31,00;169,00;26,00;3,00;3,00
"201212";"03051022";"03";"05";"10";"22";"2";106,00;42,00;64,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;4,00;0,00;3,00;9,00;10,00;7,00;6,00;19,00;24,00;9,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;3,00;19,00;68,00;0,00;3,00;0,00
"201212";"03061126";"03";"06";"11";"26";"1";1842,00;976,00;866,00;4,00;3,00;13,00;7,00;4,00;3,00;0,00;3,00;7,00;6,00;3,00;12,00;60,00;195,00;173,00;241,00;434,00;245,00;193,00;94,00;56,00;25,00;9,00;6,00;9,00;10,00;12,00;6,00;6,00;0,00;0,00;3,00;4,00;27,00;22,00;12,00;255,00;1436,00;40,00;37,00;9,00
"201212";"03061131";"03";"06";"11";"31";"1";1629,00;850,00;779,00;7,00;13,00;0,00;18,00;3,00;3,00;3,00;3,00;6,00;13,00;6,00;12,00;25,00;171,00;153,00;237,00;318,00;257,00;136,00;117,00;52,00;34,00;12,00;9,00;0,00;6,00;3,00;9,00;0,00;3,00;0,00;0,00;7,00;34,00;34,00;12,00;196,00;1270,00;55,00;18,00;3,00
"201212";"03061227";"03";"06";"12";"27";"1";1599,00;796,00;803,00;3,00;6,00;7,00;3,00;12,00;3,00;3,00;13,00;3,00;7,00;6,00;19,00;33,00;149,00;135,00;231,00;347,00;242,00;170,00;84,00;42,00;28,00;13,00;6,00;9,00;7,00;6,00;9,00;3,00;0,00;0,00;0,00;3,00;28,00;35,00;19,00;182,00;1251,00;47,00;31,00;3,00
"201212";"03061228";"03";"06";"12";"28";"1";1119,00;558,00;561,00;3,00;6,00;6,00;13,00;3,00;4,00;3,00;3,00;9,00;10,00;6,00;26,00;27,00;111,00;71,00;175,00;236,00;135,00;74,00;82,00;34,00;42,00;3,00;6,00;12,00;13,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;28,00;35,00;26,00;138,00;807,00;51,00;28,00;3,00
"201212";"03061332";"03";"06";"13";"32";"1";3230,00;1648,00;1582,00;4,00;18,00;0,00;21,00;3,00;15,00;12,00;24,00;12,00;3,00;6,00;9,00;49,00;254,00;276,00;441,00;722,00;530,00;351,00;225,00;113,00;67,00;21,00;15,00;15,00;6,00;9,00;6,00;3,00;0,00;0,00;0,00;4,00;42,00;72,00;9,00;303,00;2658,00;103,00;36,00;3,00
"201212";"03061429";"03";"06";"14";"29";"1";430,00;200,00;230,00;0,00;9,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;6,00;6,00;38,00;29,00;39,00;80,00;46,00;55,00;42,00;22,00;12,00;15,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;4,00;0,00;0,00;18,00;6,00;6,00;44,00;313,00;30,00;9,00;4,00
"201212";"03061430";"03";"06";"14";"30";"1";184,00;107,00;77,00;3,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;3,00;3,00;24,00;9,00;25,00;33,00;21,00;15,00;6,00;10,00;9,00;7,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;6,00;4,00;3,00;27,00;119,00;19,00;3,00;0,00
"201212";"03061434";"03";"06";"14";"34";"1";612,00;305,00;307,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;4,00;3,00;3,00;9,00;81,00;51,00;92,00;113,00;98,00;61,00;39,00;18,00;16,00;3,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;9,00;7,00;3,00;90,00;472,00;19,00;6,00;3,00
"201212";"03061435";"03";"06";"14";"35";"1";469,00;235,00;234,00;3,00;0,00;6,00;9,00;3,00;3,00;0,00;6,00;3,00;9,00;9,00;3,00;18,00;46,00;33,00;66,00;87,00;40,00;52,00;34,00;18,00;15,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;18,00;30,00;3,00;64,00;330,00;21,00;0,00;0,00
"201212";"03061441";"03";"06";"14";"41";"1";144,00;61,00;83,00;3,00;3,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;12,00;6,00;6,00;27,00;25,00;18,00;9,00;11,00;9,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;9,00;0,00;15,00;102,00;9,00;3,00;0,00
"201212";"03071536";"03";"07";"15";"36";"1";2059,00;1007,00;1052,00;6,00;10,00;9,00;28,00;12,00;3,00;9,00;9,00;6,00;15,00;3,00;3,00;24,00;172,00;130,00;254,00;466,00;346,00;243,00;154,00;76,00;30,00;10,00;6,00;0,00;16,00;10,00;6,00;0,00;0,00;3,00;0,00;6,00;59,00;45,00;3,00;196,00;1669,00;46,00;32,00;3,00
"201212";"03071537";"03";"07";"15";"37";"1";2552,00;1269,00;1283,00;12,00;25,00;21,00;24,00;15,00;21,00;15,00;31,00;30,00;14,00;6,00;32,00;54,00;209,00;148,00;287,00;461,00;389,00;312,00;165,00;131,00;37,00;34,00;15,00;15,00;30,00;16,00;3,00;0,00;0,00;0,00;0,00;12,00;85,00;117,00;32,00;263,00;1893,00;86,00;64,00;0,00
"201212";"03071633";"03";"07";"16";"33";"1";228,00;115,00;113,00;6,00;0,00;3,00;16,00;3,00;0,00;0,00;0,00;0,00;9,00;0,00;6,00;6,00;15,00;12,00;23,00;30,00;46,00;15,00;9,00;13,00;9,00;0,00;4,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;22,00;9,00;6,00;21,00;148,00;13,00;3,00;0,00
"201212";"03071638";"03";"07";"16";"38";"1";2552,00;1266,00;1286,00;9,00;19,00;15,00;9,00;18,00;6,00;3,00;18,00;3,00;6,00;9,00;27,00;47,00;253,00;196,00;323,00;459,00;410,00;330,00;146,00;101,00;76,00;21,00;3,00;12,00;12,00;9,00;6,00;0,00;3,00;0,00;3,00;9,00;61,00;45,00;27,00;300,00;1965,00;100,00;39,00;6,00
"201212";"03071639";"03";"07";"16";"39";"1";1507,00;783,00;724,00;9,00;6,00;3,00;9,00;3,00;3,00;3,00;15,00;6,00;9,00;4,00;9,00;34,00;138,00;105,00;183,00;284,00;220,00;165,00;129,00;86,00;33,00;6,00;15,00;3,00;9,00;9,00;3,00;3,00;3,00;0,00;0,00;9,00;21,00;40,00;9,00;172,00;1172,00;54,00;24,00;6,00
"201212";"04010101";"04";"01";"01";"01";"2";1904,00;967,00;937,00;9,00;3,00;10,00;21,00;18,00;7,00;6,00;19,00;12,00;21,00;9,00;35,00;66,00;131,00;63,00;123,00;251,00;234,00;185,00;150,00;128,00;116,00;64,00;48,00;34,00;40,00;44,00;20,00;15,00;13,00;9,00;0,00;9,00;52,00;74,00;35,00;197,00;1134,00;228,00;138,00;37,00
"201212";"04010102";"04";"01";"01";"02";"2";154,00;121,00;33,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;15,00;3,00;16,00;18,00;12,00;9,00;22,00;19,00;10,00;3,00;3,00;0,00;3,00;9,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;6,00;15,00;99,00;16,00;12,00;3,00
"201212";"04010103";"04";"01";"01";"03";"2";1428,00;674,00;754,00;9,00;9,00;10,00;15,00;6,00;12,00;6,00;15,00;12,00;19,00;22,00;46,00;45,00;80,00;43,00;55,00;173,00;169,00;182,00;119,00;87,00;84,00;50,00;24,00;31,00;32,00;39,00;18,00;6,00;6,00;4,00;0,00;9,00;40,00;86,00;46,00;125,00;828,00;158,00;120,00;16,00
"201212";"04020204";"04";"02";"02";"04";"2";12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;6,00;3,00;0,00
"201212";"04020205";"04";"02";"02";"05";"2";145,00;82,00;63,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;9,00;9,00;10,00;18,00;12,00;9,00;24,00;19,00;9,00;7,00;3,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;4,00;18,00;101,00;10,00;6,00;3,00
"201212";"04020206";"04";"02";"02";"06";"2";247,00;118,00;129,00;0,00;6,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;3,00;9,00;6,00;7,00;6,00;6,00;7,00;15,00;27,00;16,00;28,00;22,00;18,00;10,00;6,00;10,00;9,00;9,00;3,00;3,00;6,00;0,00;3,00;0,00;14,00;16,00;6,00;13,00;121,00;34,00;31,00;12,00
"201212";"04020207";"04";"02";"02";"07";"2";378,00;191,00;187,00;3,00;3,00;6,00;3,00;0,00;4,00;0,00;4,00;0,00;6,00;0,00;3,00;3,00;19,00;15,00;17,00;50,00;57,00;36,00;24,00;35,00;19,00;15,00;7,00;6,00;9,00;12,00;9,00;3,00;6,00;4,00;0,00;3,00;12,00;14,00;3,00;22,00;234,00;41,00;36,00;13,00
"201212";"04020208";"04";"02";"02";"08";"2";335,00;172,00;163,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;7,00;6,00;4,00;0,00;12,00;3,00;20,00;16,00;15,00;15,00;34,00;33,00;42,00;34,00;28,00;12,00;12,00;0,00;18,00;12,00;6,00;3,00;0,00;0,00;0,00;0,00;3,00;17,00;12,00;23,00;189,00;52,00;36,00;3,00
"201212";"04020209";"04";"02";"02";"09";"2";802,00;406,00;396,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;52,00;180,00;98,00;122,00;122,00;69,00;37,00;25,00;32,00;15,00;12,00;0,00;3,00;6,00;9,00;0,00;5,00;0,00;3,00;3,00;0,00;0,00;6,00;3,00;232,00;505,00;27,00;18,00;11,00
"201212";"04020310";"04";"02";"03";"10";"2";192,00;99,00;93,00;3,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;52,00;25,00;34,00;29,00;19,00;6,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;6,00;0,00;0,00;55,00;119,00;3,00;3,00;3,00
"201212";"04020311";"04";"02";"03";"11";"2";1846,00;938,00;908,00;6,00;7,00;0,00;6,00;9,00;0,00;7,00;15,00;21,00;18,00;3,00;29,00;63,00;130,00;76,00;130,00;202,00;161,00;222,00;189,00;103,00;106,00;74,00;57,00;33,00;39,00;42,00;36,00;31,00;15,00;10,00;6,00;6,00;22,00;64,00;29,00;193,00;1083,00;237,00;150,00;62,00
"201212";"04020312";"04";"02";"03";"12";"2";610,00;318,00;292,00;0,00;0,00;0,00;6,00;3,00;7,00;3,00;3,00;6,00;12,00;0,00;6,00;15,00;30,00;23,00;16,00;58,00;91,00;61,00;50,00;48,00;46,00;22,00;25,00;22,00;9,00;15,00;9,00;12,00;6,00;6,00;0,00;0,00;9,00;31,00;6,00;45,00;347,00;93,00;55,00;24,00
"201212";"04020313";"04";"02";"03";"13";"2";1371,00;691,00;680,00;9,00;3,00;3,00;30,00;12,00;6,00;18,00;16,00;15,00;12,00;10,00;24,00;44,00;98,00;64,00;111,00;184,00;132,00;105,00;98,00;89,00;83,00;35,00;16,00;36,00;39,00;44,00;16,00;10,00;6,00;0,00;3,00;9,00;48,00;77,00;24,00;142,00;783,00;134,00;135,00;19,00
"201212";"04020314";"04";"02";"03";"14";"2";12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;3,00;0,00
"201212";"04030415";"04";"03";"04";"15";"1";888,00;460,00;428,00;3,00;0,00;4,00;0,00;6,00;0,00;0,00;6,00;0,00;3,00;3,00;9,00;22,00;96,00;50,00;80,00;149,00;118,00;94,00;39,00;51,00;43,00;21,00;24,00;3,00;9,00;24,00;3,00;12,00;10,00;6,00;0,00;3,00;10,00;12,00;9,00;118,00;581,00;88,00;39,00;28,00
"201212";"04030416";"04";"03";"04";"16";"1";2582,00;1321,00;1261,00;9,00;0,00;3,00;18,00;6,00;3,00;3,00;24,00;18,00;16,00;12,00;38,00;73,00;147,00;114,00;170,00;276,00;281,00;248,00;210,00;199,00;155,00;107,00;70,00;57,00;66,00;155,00;54,00;25,00;9,00;13,00;3,00;9,00;27,00;76,00;38,00;220,00;1498,00;332,00;332,00;50,00
"201212";"04030417";"04";"03";"04";"17";"1";2037,00;1023,00;1014,00;3,00;9,00;12,00;21,00;10,00;3,00;16,00;12,00;3,00;0,00;15,00;48,00;37,00;127,00;55,00;110,00;205,00;287,00;233,00;203,00;165,00;110,00;64,00;56,00;59,00;44,00;64,00;30,00;15,00;9,00;3,00;9,00;3,00;52,00;49,00;48,00;164,00;1258,00;230,00;197,00;36,00
"201212";"04030518";"04";"03";"05";"18";"1";1983,00;977,00;1006,00;6,00;13,00;3,00;12,00;0,00;6,00;6,00;7,00;12,00;13,00;9,00;33,00;53,00;115,00;91,00;126,00;196,00;236,00;190,00;204,00;179,00;136,00;65,00;45,00;37,00;49,00;72,00;29,00;22,00;6,00;3,00;9,00;6,00;28,00;53,00;33,00;168,00;1222,00;246,00;187,00;40,00
"201212";"04030519";"04";"03";"05";"19";"1";1194,00;672,00;522,00;7,00;0,00;6,00;3,00;3,00;15,00;3,00;6,00;3,00;6,00;5,00;20,00;37,00;83,00;42,00;60,00;151,00;124,00;156,00;107,00;84,00;79,00;51,00;15,00;18,00;32,00;32,00;31,00;9,00;3,00;0,00;3,00;7,00;12,00;38,00;20,00;120,00;724,00;145,00;113,00;15,00
"201212";"04030620";"04";"03";"06";"20";"1";1894,00;972,00;922,00;9,00;3,00;15,00;13,00;10,00;7,00;12,00;6,00;9,00;9,00;12,00;33,00;51,00;95,00;91,00;124,00;253,00;190,00;221,00;164,00;154,00;99,00;59,00;38,00;37,00;46,00;66,00;30,00;28,00;10,00;0,00;0,00;9,00;41,00;55,00;33,00;146,00;1197,00;196,00;179,00;38,00
"201212";"04030621";"04";"03";"06";"21";"1";880,00;477,00;403,00;6,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;3,00;9,00;3,00;21,00;30,00;69,00;40,00;81,00;96,00;104,00;112,00;84,00;46,00;57,00;22,00;21,00;13,00;15,00;12,00;12,00;6,00;3,00;6,00;0,00;6,00;9,00;15,00;21,00;99,00;563,00;100,00;52,00;15,00
"201212";"04030622";"04";"03";"06";"22";"1";2515,00;1268,00;1247,00;9,00;9,00;0,00;9,00;12,00;3,00;0,00;12,00;12,00;32,00;12,00;26,00;51,00;160,00;120,00;163,00;303,00;263,00;245,00;228,00;163,00;199,00;118,00;73,00;77,00;60,00;64,00;37,00;28,00;15,00;3,00;9,00;9,00;30,00;71,00;26,00;211,00;1485,00;390,00;238,00;55,00
"201212";"04030623";"04";"03";"06";"23";"1";1304,00;592,00;712,00;6,00;10,00;11,00;10,00;0,00;3,00;9,00;6,00;10,00;16,00;13,00;3,00;21,00;84,00;54,00;133,00;171,00;127,00;111,00;134,00;71,00;80,00;41,00;46,00;40,00;20,00;25,00;21,00;13,00;6,00;0,00;9,00;6,00;31,00;57,00;3,00;105,00;801,00;167,00;106,00;28,00
"201212";"04030724";"04";"03";"07";"24";"1";1173,00;576,00;597,00;0,00;3,00;3,00;6,00;3,00;0,00;6,00;9,00;12,00;12,00;9,00;15,00;33,00;51,00;37,00;75,00;123,00;137,00;111,00;84,00;89,00;77,00;55,00;36,00;26,00;18,00;26,00;48,00;27,00;24,00;12,00;6,00;0,00;15,00;48,00;15,00;84,00;656,00;168,00;118,00;69,00
"201212";"04030725";"04";"03";"07";"25";"1";2530,00;1264,00;1266,00;6,00;6,00;3,00;6,00;9,00;4,00;0,00;18,00;9,00;19,00;15,00;12,00;65,00;183,00;118,00;210,00;337,00;269,00;266,00;218,00;212,00;158,00;87,00;54,00;54,00;42,00;75,00;27,00;27,00;15,00;0,00;6,00;6,00;24,00;65,00;12,00;248,00;1630,00;299,00;198,00;48,00
"201212";"04030726";"04";"03";"07";"26";"1";1190,00;586,00;604,00;0,00;3,00;9,00;3,00;3,00;9,00;0,00;6,00;9,00;12,00;9,00;6,00;24,00;37,00;43,00;64,00;130,00;140,00;132,00;140,00;111,00;94,00;49,00;18,00;24,00;22,00;40,00;19,00;3,00;19,00;3,00;9,00;0,00;18,00;45,00;6,00;61,00;760,00;161,00;105,00;34,00
"201212";"04030827";"04";"03";"08";"27";"1";3504,00;1813,00;1691,00;6,00;17,00;15,00;24,00;13,00;9,00;4,00;9,00;30,00;21,00;9,00;60,00;98,00;209,00;160,00;197,00;407,00;391,00;403,00;308,00;266,00;225,00;128,00;63,00;72,00;94,00;94,00;104,00;27,00;29,00;6,00;6,00;6,00;69,00;82,00;60,00;307,00;2132,00;416,00;364,00;68,00
"201212";"04030828";"04";"03";"08";"28";"1";2360,00;1192,00;1168,00;10,00;3,00;0,00;21,00;3,00;12,00;10,00;15,00;3,00;16,00;0,00;25,00;57,00;127,00;101,00;164,00;298,00;247,00;232,00;231,00;230,00;155,00;104,00;55,00;51,00;34,00;71,00;27,00;18,00;15,00;9,00;16,00;10,00;27,00;56,00;25,00;184,00;1503,00;314,00;183,00;58,00
"201212";"04030929";"04";"03";"09";"29";"1";1544,00;858,00;686,00;9,00;7,00;6,00;9,00;6,00;3,00;0,00;9,00;6,00;13,00;3,00;12,00;53,00;106,00;47,00;94,00;172,00;122,00;143,00;132,00;163,00;91,00;63,00;36,00;53,00;37,00;65,00;40,00;22,00;12,00;3,00;7,00;9,00;28,00;34,00;12,00;159,00;873,00;190,00;195,00;44,00
"201212";"04030930";"04";"03";"09";"30";"1";1333,00;707,00;626,00;6,00;0,00;3,00;15,00;6,00;6,00;6,00;12,00;10,00;6,00;8,00;15,00;31,00;66,00;37,00;57,00;89,00;157,00;128,00;119,00;101,00;132,00;49,00;37,00;42,00;54,00;48,00;37,00;27,00;11,00;12,00;6,00;6,00;24,00;48,00;15,00;97,00;688,00;218,00;181,00;56,00
"201212";"04030931";"04";"03";"09";"31";"1";1004,00;524,00;480,00;3,00;0,00;0,00;12,00;0,00;0,00;3,00;3,00;15,00;12,00;3,00;3,00;18,00;50,00;18,00;57,00;89,00;106,00;117,00;124,00;89,00;72,00;34,00;22,00;24,00;19,00;39,00;33,00;12,00;18,00;3,00;6,00;3,00;12,00;36,00;3,00;68,00;600,00;128,00;115,00;39,00
"201212";"04031032";"04";"03";"10";"32";"1";2902,00;1407,00;1495,00;6,00;9,00;10,00;15,00;6,00;3,00;15,00;10,00;15,00;19,00;15,00;48,00;58,00;178,00;92,00;181,00;286,00;327,00;269,00;307,00;282,00;191,00;126,00;59,00;92,00;53,00;87,00;49,00;30,00;31,00;12,00;21,00;6,00;40,00;77,00;48,00;236,00;1744,00;376,00;281,00;94,00
