ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;MH_EM;MH_EW;MH_E00_01;MH_E01_02;MH_E02_03;MH_E03_05;MH_E05_06;MH_E06_07;MH_E07_08;MH_E08_10;MH_E10_12;MH_E12_14;MH_E14_15;MH_E15_18;MH_E18_21;MH_E21_25;MH_E25_27;MH_E27_30;MH_E30_35;MH_E35_40;MH_E40_45;MH_E45_50;MH_E50_55;MH_E55_60;MH_E60_63;MH_E63_65;MH_E65_67;MH_E67_70;MH_E70_75;MH_E75_80;MH_E80_85;MH_E85_90;MH_E90_95;MH_E95_110;MH_U1;MH_1U6;MH_6U15;MH_15U18;MH_18U25;MH_25U55;MH_55U65;MH_65U80;MH_80U110
200912;01022201;01;02;22;01;1;4438;2325;2113;54;50;69;128;56;54;51;132;125;104;48;134;204;331;214;301;427;432;419;312;213;194;113;51;49;48;79;33;6;7;0;0;54;303;514;134;535;2318;358;209;13
200912;01022202;01;02;22;02;1;879;428;451;9;19;15;42;15;12;18;30;41;30;18;60;26;49;33;48;64;84;74;48;37;22;22;9;9;12;21;9;3;0;0;0;9;91;149;60;75;388;53;51;3
200912;01022203;01;02;22;03;1;3584;1802;1782;55;59;70;103;64;34;64;113;107;96;53;150;149;202;121;181;332;306;291;224;166;171;99;83;43;60;124;24;15;19;6;0;55;296;467;150;351;1621;353;251;40
200912;01022204;01;02;22;04;1;1781;905;876;27;21;35;34;27;21;22;27;42;37;19;61;77;115;89;95;141;180;187;139;93;107;52;12;12;30;46;9;18;3;0;3;27;117;168;61;192;924;171;97;24
200912;01022205;01;02;22;05;1;1583;783;800;27;22;18;66;27;26;27;45;68;59;19;69;54;85;30;68;138;131;99;112;90;82;49;27;21;24;36;36;15;6;4;3;27;133;244;69;139;668;158;117;28
200912;01022206;01;02;22;06;1;996;531;465;16;13;18;30;10;20;18;27;19;23;15;31;29;57;33;69;120;101;96;55;63;31;27;12;17;12;16;9;0;9;0;0;16;71;122;31;86;537;70;54;9
200912;01022207;01;02;22;07;1;2429;1262;1167;21;10;16;36;13;18;12;34;50;29;16;56;90;392;271;220;316;164;135;110;98;95;39;39;25;30;48;31;12;3;0;0;21;75;159;56;482;1314;173;134;15
200912;01033101;01;03;31;01;1;12549;6714;5835;204;257;252;411;200;192;186;406;377;363;172;563;540;874;451;688;1178;1106;986;852;677;477;239;148;135;203;227;107;56;16;3;3;204;1120;1696;563;1414;5938;864;672;78
200912;01033102;01;03;31;02;1;6199;3247;2952;90;99;117;213;80;95;84;156;195;196;90;292;274;440;212;362;592;611;516;409;307;223;117;82;65;123;89;52;18;0;0;0;90;509;816;292;714;3009;422;329;18
200912;01033201;01;03;32;01;1;8116;4079;4037;149;171;181;328;177;151;167;303;287;267;131;414;421;430;238;388;747;628;591;518;371;304;161;72;91;118;153;89;37;27;3;3;149;857;1306;414;851;3481;537;451;70
200912;01033202;01;03;32;02;1;4858;2431;2427;86;95;75;169;95;76;67;164;143;170;39;175;166;301;149;267;504;419;383;345;211;187;129;72;74;94;99;64;34;3;3;0;86;434;659;175;467;2278;388;331;40
200912;01033203;01;03;32;03;1;7620;4069;3551;119;146;128;247;126;131;125;231;212;228;106;374;303;515;299;440;737;690;570;519;379;256;179;116;70;121;131;86;27;6;0;3;119;647;1033;374;818;3634;551;408;36
200912;01044101;01;04;41;01;1;7521;4108;3413;117;114;135;226;116;93;94;159;173;154;63;249;294;461;273;575;772;720;651;591;429;368;187;118;89;97;117;62;9;9;6;0;117;591;736;249;755;4011;673;365;24
200912;01044102;01;04;41;02;1;4301;2242;2059;54;68;32;126;65;54;57;86;65;117;37;124;134;298;170;239;390;396;389;324;261;209;162;73;74;96;104;43;33;12;6;3;54;291;416;124;432;2169;444;317;54
200912;01044103;01;04;41;03;1;3492;1890;1602;40;63;46;94;48;49;44;80;90;52;46;97;87;214;133;257;394;357;329;296;198;153;106;46;28;67;60;15;3;0;0;0;40;251;361;97;301;1964;305;170;3
200912;01044201;01;04;42;01;1;13993;7382;6611;224;253;240;472;203;228;215;443;421;422;196;702;617;938;499;769;1289;1288;1177;979;659;487;253;165;185;212;263;108;44;26;9;7;224;1168;1925;702;1555;6660;905;768;86
200912;01044202;01;04;42;02;1;8542;4806;3736;140;87;114;219;95;100;80;230;203;202;100;252;350;811;555;765;978;772;636;521;382;326;173;80;57;114;93;52;37;9;0;9;140;515;915;252;1161;4609;579;316;55
200912;01044203;01;04;42;03;1;8386;4645;3741;103;130;112;235;137;114;103;214;210;199;88;289;379;611;311;544;860;785;672;573;420;362;203;159;113;136;191;75;46;9;3;0;103;614;928;289;990;4165;724;515;58
200912;02010101;02;01;01;01;1;4193;2161;2032;52;67;56;126;57;70;43;148;131;152;66;203;225;348;211;249;380;357;340;291;205;119;118;25;18;28;46;37;9;13;3;0;52;306;610;203;573;2033;262;129;25
200912;02010102;02;01;01;02;1;8409;4200;4209;134;150;178;326;166;147;168;297;288;284;117;426;334;459;258;407;705;783;694;582;381;300;158;108;98;129;153;87;64;22;6;0;134;820;1301;426;793;3810;566;467;92
200912;02010103;02;01;01;03;1;9233;4722;4511;180;150;172;335;157;150;148;290;312;294;140;421;348;541;255;525;855;895;757;625;406;335;183;145;118;166;190;88;40;12;0;0;180;814;1334;421;889;4318;663;562;52
200912;02010104;02;01;01;04;1;3188;1632;1556;59;55;63;117;34;61;58;120;126;145;48;163;169;217;101;124;239;261;248;217;123;116;73;42;45;29;73;34;13;3;9;3;59;269;558;163;386;1313;231;181;28
200912;02020201;02;02;02;01;1;130;70;60;3;0;0;10;0;0;0;0;3;3;0;3;0;6;6;10;26;12;6;15;9;9;3;0;0;0;3;3;0;0;0;0;3;10;6;3;6;84;12;6;0
200912;02020202;02;02;02;02;1;2102;1079;1023;26;19;38;50;36;12;28;44;41;64;33;83;77;143;87;163;205;190;191;114;138;99;56;29;34;39;39;18;3;0;3;0;26;143;222;83;220;1088;184;130;6
200912;02020203;02;02;02;03;1;3503;1812;1691;38;66;54;89;46;50;34;85;65;67;41;101;113;212;134;242;388;396;301;285;175;149;82;58;41;54;71;46;11;9;0;0;38;255;342;101;325;1921;289;212;20
200912;02020204;02;02;02;04;1;4282;2225;2057;47;44;44;89;48;45;40;108;103;103;50;169;101;260;183;308;534;429;407;298;241;180;92;69;50;71;104;31;9;16;6;3;47;225;449;169;361;2400;341;256;34
200912;02020205;02;02;02;05;1;5297;2776;2521;56;50;93;145;74;81;73;130;156;125;65;206;153;263;193;340;583;524;457;430;277;240;139;100;52;107;105;65;6;6;0;3;56;362;630;206;416;2804;479;329;15
200912;02020206;02;02;02;06;1;7514;3877;3637;99;95;109;185;135;109;81;199;243;181;96;229;280;502;305;527;872;768;689;505;371;272;158;78;90;113;136;47;21;9;4;6;99;524;909;229;782;4037;508;386;40
200912;02030301;02;03;03;01;1;5854;2987;2867;63;68;74;128;80;73;64;151;188;177;71;208;250;433;209;335;543;508;524;434;255;220;155;127;98;147;161;67;22;12;6;3;63;350;724;208;683;2808;502;473;43
200912;02030302;02;03;03;02;1;6946;3643;3303;96;91;122;184;106;85;79;181;200;187;97;241;277;477;248;472;713;670;560;487;309;237;158;124;95;119;182;105;35;6;3;0;96;503;829;241;754;3459;519;501;44
200912;02030401;02;03;04;01;1;6638;3407;3231;84;102;93;158;106;82;83;161;149;162;53;223;212;404;322;515;832;726;556;379;301;225;179;92;94;99;128;86;19;9;4;0;84;459;690;223;616;3631;496;407;32
200912;02030402;02;03;04;02;1;5328;2756;2572;68;65;56;118;42;54;65;126;124;106;58;179;166;369;237;381;654;555;433;376;242;195;127;89;71;133;161;51;12;12;3;0;68;281;533;179;535;2878;411;416;27
200912;02040501;02;04;05;01;1;958;456;502;23;18;19;42;15;18;19;40;15;22;6;53;33;34;24;55;101;63;83;57;57;33;16;16;6;19;18;22;16;12;3;0;23;94;120;53;67;440;65;65;31
200912;02040502;02;04;05;02;1;1115;560;555;12;32;28;64;16;12;12;27;32;34;6;26;21;89;49;95;101;122;85;75;45;34;18;15;15;18;7;15;7;3;0;0;12;140;123;26;110;572;67;55;10
200912;02040503;02;04;05;03;1;1386;720;666;27;25;24;48;9;22;25;18;46;38;9;24;30;100;101;99;214;154;117;108;46;43;3;9;6;7;10;9;3;9;0;3;27;106;158;24;130;839;55;32;15
200912;02040701;02;04;07;01;1;3045;1575;1470;39;49;50;107;47;56;51;74;54;48;31;105;101;399;224;277;334;236;184;133;129;82;31;9;18;41;62;37;21;9;3;4;39;253;314;105;500;1517;122;158;37
200912;02040702;02;04;07;02;1;1495;784;711;13;24;31;39;18;13;3;22;24;19;3;18;43;135;103;165;244;163;135;82;50;45;24;18;9;9;9;19;9;6;0;0;13;112;84;18;178;942;87;46;15
200912;02040703;02;04;07;03;1;174;74;100;6;0;0;9;6;0;3;12;7;3;3;9;4;12;15;15;9;19;20;9;13;0;0;0;0;0;0;0;0;0;0;0;6;15;28;9;16;100;0;0;0
200912;02050601;02;05;06;01;1;1325;698;627;12;6;21;36;13;13;16;37;19;21;11;10;51;175;111;126;203;127;88;81;65;25;12;3;6;19;3;6;6;0;3;0;12;76;117;10;226;801;40;34;9
200912;02050602;02;05;06;02;1;3247;1671;1576;65;67;56;118;40;28;38;79;69;31;21;67;89;266;215;408;520;379;226;174;108;70;25;18;18;6;22;12;9;0;0;3;65;281;266;67;355;2030;113;58;12
200912;02050801;02;05;08;01;1;3311;1730;1581;38;66;61;107;40;39;38;79;76;70;36;56;83;346;237;435;499;329;232;207;113;55;15;12;3;12;9;15;0;3;0;0;38;274;338;56;429;2052;82;39;3
200912;02050802;02;05;08;02;1;3332;1820;1512;52;34;56;61;25;21;20;47;28;25;6;25;40;414;308;484;758;376;226;116;94;42;18;10;13;9;15;6;3;0;0;0;52;176;147;25;454;2362;70;43;3
200912;02050803;02;05;08;03;1;1035;570;465;21;12;12;13;6;7;18;18;16;13;10;21;33;117;86;128;159;109;78;55;45;27;10;6;6;0;3;6;0;0;0;0;21;43;82;21;150;660;43;15;0
200912;02050804;02;05;08;04;1;313;142;171;9;16;9;17;3;12;6;15;9;0;0;9;6;6;6;22;30;39;36;13;9;12;7;0;0;7;15;0;0;0;0;0;9;45;42;9;12;155;19;22;0
200912;03010101;03;01;01;01;2;162;92;70;3;0;4;3;6;0;5;3;6;4;0;12;6;9;3;11;16;6;9;15;15;12;0;0;0;6;0;4;0;4;0;0;3;13;18;12;15;75;12;10;4
200912;03010102;03;01;01;02;2;662;351;311;6;12;17;33;14;4;3;15;9;22;10;6;14;32;28;38;54;50;56;27;37;49;3;10;19;15;27;19;21;6;3;3;6;76;63;6;46;290;62;80;33
200912;03010104;03;01;01;04;2;25;13;12;0;3;0;0;0;0;0;3;0;0;0;0;0;0;3;0;6;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;19;0;0;0
200912;03020203;03;02;02;03;2;62;37;25;0;3;0;0;4;0;0;7;0;0;0;0;3;0;0;0;3;3;12;0;9;6;0;0;0;6;3;0;0;0;0;3;0;7;7;0;3;27;6;9;3
200912;03020209;03;02;02;09;2;1053;494;559;16;18;28;39;21;17;25;29;35;22;9;39;46;83;48;50;69;103;87;85;49;37;16;6;15;18;13;15;15;0;0;0;16;106;137;39;129;491;59;61;15
200912;03020210;03;02;02;10;2;681;322;359;3;16;9;33;15;21;7;19;31;22;9;29;16;15;13;36;58;69;65;64;39;33;12;3;12;3;13;6;10;0;0;0;3;73;109;29;31;344;48;34;10
200912;03020307;03;02;03;07;2;1507;720;787;11;32;20;67;35;21;36;73;78;60;31;59;37;51;29;46;135;142;106;116;92;71;34;12;16;24;33;22;12;6;0;0;11;154;299;59;88;666;117;95;18
200912;03030405;03;03;04;05;2;795;382;413;7;12;25;35;14;12;24;33;32;30;15;21;37;28;10;41;61;69;67;40;66;27;14;0;4;12;35;12;9;3;0;0;7;86;146;21;65;354;41;63;12
200912;03030406;03;03;04;06;2;475;241;234;9;6;3;13;0;3;6;15;15;18;3;16;3;37;6;27;42;31;23;50;33;28;18;9;9;13;21;3;12;3;0;0;9;22;60;16;40;212;55;46;15
200912;03030711;03;03;07;11;2;246;117;129;0;0;6;12;6;12;6;8;10;7;0;7;6;6;15;6;12;30;13;17;27;3;3;3;0;9;15;3;4;0;0;0;0;24;43;7;12;120;9;27;4
200912;03030715;03;03;07;15;2;354;179;175;0;10;0;12;9;6;6;31;15;6;0;12;6;20;3;18;24;30;37;23;28;9;9;10;6;9;12;0;0;3;0;0;0;31;64;12;26;163;28;27;3
200912;03030716;03;03;07;16;2;28;6;22;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;4;6;0;3;3;0;0;0;0;6;0;0;0;0;0;0;0;0;3;3;0;0;16;0;6;0
200912;03040508;03;04;05;08;2;692;344;348;13;6;7;14;16;12;13;35;34;31;12;37;33;28;18;25;37;56;52;70;38;40;12;6;9;10;15;4;3;3;3;0;13;43;137;37;61;296;58;38;9
200912;03040512;03;04;05;12;2;866;443;423;21;17;21;31;16;12;12;28;37;21;6;35;28;46;22;42;83;75;83;80;30;30;18;9;15;12;27;6;3;0;0;0;21;85;116;35;74;415;57;60;3
200912;03040513;03;04;05;13;2;347;173;174;7;13;6;9;9;3;7;21;15;6;12;22;7;12;17;3;32;27;37;24;16;12;3;6;3;6;3;3;0;3;3;0;7;37;64;22;19;156;21;15;6
200912;03040614;03;04;06;14;2;2494;1301;1193;40;62;69;92;58;38;56;75;67;49;34;56;28;106;73;130;265;276;230;185;100;95;46;21;52;45;53;36;33;21;0;3;40;281;319;56;134;1259;162;186;57
200912;03040818;03;04;08;18;2;2464;1308;1156;28;49;39;75;37;37;27;54;54;48;15;67;50;166;130;195;300;269;174;169;115;85;37;31;34;46;70;32;19;9;3;0;28;200;235;67;216;1352;153;182;31
200912;03050919;03;05;09;19;2;190;94;96;0;0;6;9;6;0;0;4;3;3;6;0;3;9;6;18;3;18;24;3;15;9;3;3;6;9;6;12;3;0;3;0;0;21;16;0;12;87;15;33;6
200912;03050920;03;05;09;20;2;391;187;204;9;13;12;7;6;10;10;16;3;12;0;12;15;25;0;21;30;47;42;32;6;6;12;0;3;3;17;10;6;6;0;0;9;38;51;12;40;178;18;33;12
200912;03050923;03;05;09;23;2;760;390;370;14;13;22;28;17;12;12;13;27;21;6;12;12;51;30;66;104;51;70;67;31;24;6;12;3;3;9;12;9;3;0;0;14;80;91;12;63;419;42;27;12
200912;03050924;03;05;09;24;2;511;281;230;3;12;15;23;7;9;6;13;10;0;0;20;3;55;26;35;55;64;41;37;40;15;13;3;3;0;0;0;0;3;0;0;3;57;38;20;58;298;31;3;3
200912;03050925;03;05;09;25;2;622;299;323;3;9;21;43;9;9;15;22;26;17;18;33;21;33;19;30;65;61;43;42;15;25;9;7;6;6;0;0;6;9;0;0;3;82;107;33;54;275;41;12;15
200912;03051017;03;05;10;17;2;555;372;183;3;0;3;9;3;0;0;6;11;6;8;15;17;40;20;15;61;57;89;60;44;36;7;3;12;9;3;6;0;9;3;0;3;15;31;15;57;346;46;30;12
200912;03051021;03;05;10;21;2;272;131;141;0;9;3;12;3;6;3;6;6;7;0;0;4;19;6;10;30;30;15;24;12;16;9;6;0;3;15;15;3;0;0;0;0;27;28;0;23;127;31;33;3
200912;03051022;03;05;10;22;2;215;107;108;6;6;12;10;3;3;3;10;6;3;3;18;6;9;3;7;18;19;9;15;9;12;0;3;9;7;0;3;0;3;0;0;6;31;28;18;15;80;15;19;3
200912;03061126;03;06;11;26;1;1904;1039;865;32;24;47;55;27;13;24;51;24;26;12;33;25;118;140;202;376;253;141;92;65;33;24;3;10;12;21;9;3;9;0;0;32;153;150;33;143;1269;60;52;12
200912;03061131;03;06;11;31;1;1660;856;804;28;39;25;54;6;22;9;25;16;20;9;12;21;145;122;202;284;264;169;76;48;27;0;10;0;9;9;6;0;3;0;0;28;124;101;12;166;1165;37;24;3
200912;03061227;03;06;12;27;1;1832;891;941;33;52;34;52;22;23;30;38;29;15;13;12;38;142;101;214;325;264;154;72;46;36;15;18;12;12;6;9;6;6;0;3;33;160;148;12;180;1176;69;39;15
200912;03061228;03;06;12;28;1;1303;643;660;13;44;26;52;6;18;0;24;24;33;15;22;48;118;89;132;178;118;97;76;49;33;6;15;9;9;22;9;9;3;6;0;13;128;114;22;166;739;54;49;18
200912;03061332;03;06;13;32;1;3792;1923;1869;67;68;73;153;84;62;50;66;81;40;9;61;45;272;240;360;692;562;357;192;104;54;18;12;15;16;9;18;6;3;3;0;67;378;308;61;317;2507;84;58;12
200912;03061429;03;06;14;29;1;658;324;334;13;13;21;28;15;3;18;6;21;21;9;22;28;27;16;44;44;74;31;33;34;15;18;6;16;23;22;19;15;3;0;0;13;77;78;22;55;276;39;80;18
200912;03061430;03;06;14;30;1;271;147;124;6;9;6;13;0;0;6;6;13;0;6;0;3;15;6;24;21;25;13;12;21;0;6;6;7;6;26;12;3;0;0;0;6;28;31;0;18;122;12;51;3
200912;03061434;03;06;14;34;1;655;312;343;6;20;0;17;6;19;9;10;22;4;0;10;9;55;36;68;110;80;65;46;21;12;6;0;3;9;3;6;0;3;0;0;6;43;64;10;64;426;18;21;3
200912;03061435;03;06;14;35;1;548;256;292;16;21;10;17;10;20;8;3;6;9;3;24;12;35;31;48;67;51;71;27;16;16;0;6;3;0;3;6;9;0;0;0;16;58;49;24;47;311;22;12;9
200912;03061441;03;06;14;41;1;129;59;70;7;6;4;6;12;0;0;6;4;3;3;0;0;0;4;6;19;13;12;9;3;3;0;0;3;0;6;0;0;0;0;0;7;28;16;0;0;66;3;9;0
200912;03071536;03;07;15;36;1;2265;1155;1110;49;50;74;100;34;23;23;47;29;30;7;39;39;167;100;243;366;354;236;114;53;34;9;0;6;12;15;9;0;0;3;0;49;258;159;39;206;1466;43;42;3
200912;03071537;03;07;15;37;1;2756;1354;1402;45;73;46;112;58;45;57;58;49;46;27;26;32;182;120;220;454;434;243;171;73;66;25;24;25;18;18;3;3;0;0;3;45;289;282;26;214;1715;115;64;6
200912;03071633;03;07;16;33;1;305;169;136;4;7;6;12;6;9;9;14;15;9;3;18;3;12;7;15;28;38;28;7;16;18;6;0;3;3;6;3;0;0;0;0;4;31;59;18;15;139;24;15;0
200912;03071638;03;07;16;38;1;2880;1387;1493;43;75;64;110;48;27;32;76;49;34;12;58;73;191;150;268;457;465;264;140;82;57;27;21;12;21;9;6;6;0;3;0;43;297;230;58;264;1826;105;48;9
200912;03071639;03;07;16;39;1;1943;997;946;41;44;50;109;56;40;25;39;37;28;3;30;46;139;91;172;237;245;214;111;68;33;12;12;6;12;25;9;9;0;0;0;41;259;172;30;185;1138;57;52;9
200912;04010101;04;01;01;01;2;3233;1616;1617;44;45;64;93;30;47;35;66;63;66;27;99;97;155;89;181;335;306;258;245;230;193;128;49;53;76;74;40;27;9;9;0;44;232;304;99;252;1644;370;243;45
200912;04010102;04;01;01;02;2;161;115;46;0;3;3;3;0;3;0;3;9;3;0;6;6;21;3;7;18;12;18;19;9;6;3;0;0;0;3;3;0;0;0;0;0;9;18;6;27;86;9;6;0
200912;04010103;04;01;01;03;2;2883;1397;1486;40;55;42;103;28;47;46;81;75;82;49;119;86;131;79;140;286;242;267;190;192;152;78;49;43;55;59;34;30;3;0;0;40;228;380;119;217;1396;279;191;33
200912;04020204;04;02;02;04;2;45;27;18;3;0;0;0;6;0;0;0;0;0;0;9;3;3;0;0;3;0;6;3;3;0;0;0;0;3;0;0;3;0;0;0;3;6;0;9;6;15;0;3;3
200912;04020205;04;02;02;05;2;236;117;119;0;0;4;8;0;6;0;12;4;12;0;3;3;18;9;3;27;20;27;9;18;13;9;0;6;10;3;6;0;3;3;0;0;12;34;3;21;113;22;25;6
200912;04020206;04;02;02;06;2;401;210;191;0;6;0;6;3;3;0;3;15;12;12;9;9;15;6;18;21;27;27;45;36;37;22;9;10;6;14;9;9;6;0;6;0;15;45;9;24;180;68;39;21
200912;04020207;04;02;02;07;2;602;287;315;13;10;7;18;14;6;6;15;21;21;9;30;3;24;18;24;57;55;52;46;38;24;27;3;9;12;19;12;6;0;0;3;13;49;78;30;27;290;54;52;9
200912;04020208;04;02;02;08;2;573;268;305;0;3;12;20;0;9;9;31;24;29;9;25;18;15;12;12;18;35;56;60;48;52;21;12;3;6;16;9;3;6;0;0;0;35;111;25;33;241;85;34;9
200912;04020209;04;02;02;09;2;1074;528;546;0;6;6;12;10;10;20;18;17;15;4;28;32;176;91;133;151;65;58;71;31;49;13;6;19;10;7;0;9;3;4;0;0;34;84;28;208;600;68;36;16
200912;04020310;04;02;03;10;2;243;128;115;9;0;0;9;0;3;0;3;0;0;0;0;12;49;28;27;48;24;6;10;3;3;0;3;0;0;6;0;0;0;0;0;9;9;6;0;61;146;6;6;0
200912;04020311;04;02;03;11;2;3214;1653;1561;33;34;52;78;34;44;33;82;90;85;45;111;74;152;85;133;256;309;302;260;192;242;132;58;73;49;76;45;27;25;0;3;33;198;379;111;226;1537;432;243;55
200912;04020312;04;02;03;12;2;1071;514;557;9;19;6;37;12;16;24;22;25;21;12;22;15;55;29;45;110;128;77;103;50;67;36;18;16;34;18;18;13;10;4;0;9;74;120;22;70;542;121;86;27
200912;04020313;04;02;03;13;2;1841;883;958;27;19;16;36;24;13;16;54;28;43;22;78;40;84;61;95;173;153;137;162;146;140;77;43;15;43;54;12;9;9;3;9;27;95;176;78;124;927;260;124;30
200912;04020314;04;02;03;14;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
200912;04030415;04;03;04;15;1;1208;643;565;3;3;18;22;15;9;9;17;14;13;6;26;37;76;108;135;167;139;73;57;64;42;42;12;15;16;33;18;6;7;6;0;3;58;68;26;113;743;96;82;19
200912;04030416;04;03;04;16;1;4581;2316;2265;33;50;79;95;47;55;55;104;121;105;58;146;150;290;200;249;393;421;357;295;325;271;148;93;79;114;138;57;29;15;3;6;33;271;498;146;440;2240;512;388;53
