ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;HK_EU15;HK_EU27;HK_Polen;HK_EheJug;HK_EheSU;HK_Turk;HK_Arab;HK_Sonst;HK_NZOrd
201012;10010310;10;01;03;10;2;2170;36;255;78;42;1284;44;15;465;65
201012;10010311;10;01;03;11;2;378;9;31;13;0;247;3;24;55;18
201012;10020412;10;02;04;12;2;955;11;73;31;43;618;22;10;162;27
201012;10020413;10;02;04;13;2;1080;39;189;94;18;633;42;34;143;21
201012;10020414;10;02;04;14;2;674;3;42;33;9;568;6;6;37;6
201012;10020415;10;02;04;15;2;467;33;177;81;15;173;12;6;78;6
201012;10020416;10;02;04;16;2;614;25;137;81;21;297;27;35;78;19
201012;10020517;10;02;05;17;2;499;13;118;63;9;236;7;18;105;6
201012;10020518;10;02;05;18;2;315;9;75;42;6;176;4;9;27;18
201012;10020519;10;02;05;19;2;370;6;97;58;25;149;30;9;57;3
201012;10020620;10;02;06;20;2;331;6;50;32;3;216;3;3;53;3
201012;10020621;10;02;06;21;2;477;18;84;27;25;260;19;15;61;13
201012;10020622;10;02;06;22;2;760;12;195;91;58;388;18;9;79;13
201012;10020623;10;02;06;23;2;455;9;84;53;9;250;13;12;75;12
201012;10030724;10;03;07;24;2;941;235;449;82;12;201;15;65;171;28
201012;10030725;10;03;07;25;2;626;9;64;12;15;327;16;25;170;9
201012;10030726;10;03;07;26;2;144;3;55;24;15;35;0;3;24;12
201012;10030727;10;03;07;27;2;561;43;166;49;19;166;19;18;126;47
201012;10040828;10;04;08;28;2;325;15;115;33;0;129;23;3;40;15
201012;10040829;10;04;08;29;2;172;30;75;12;7;37;6;12;29;6
201012;10040830;10;04;08;30;2;321;16;88;21;13;131;0;3;57;29
201012;10040931;10;04;09;31;2;416;45;150;47;19;102;23;18;67;37
201012;10040932;10;04;09;32;2;170;31;80;19;0;56;0;3;28;3
201012;10040933;10;04;09;33;2;573;66;230;74;6;175;15;30;61;56
201012;11010101;11;01;01;01;2;32;3;10;7;0;6;3;0;3;10
201012;11010102;11;01;01;02;2;78;20;38;9;0;19;3;0;9;9
201012;11010103;11;01;01;03;2;48;6;12;3;0;33;0;0;3;0
201012;11010204;11;01;02;04;2;1528;18;139;73;69;828;19;13;433;27
201012;11010205;11;01;02;05;2;1220;21;130;69;48;689;32;30;282;9
201012;11010206;11;01;02;06;2;686;9;106;43;46;335;24;15;148;12
201012;11010207;11;01;02;07;2;601;25;149;81;28;276;7;13;107;21
201012;11010308;11;01;03;08;2;1868;67;245;91;109;926;43;47;469;29
201012;11010309;11;01;03;09;2;1533;28;185;79;392;553;19;33;329;22
201012;11010310;11;01;03;10;2;379;17;79;25;40;147;0;18;95;0
201012;11020411;11;02;04;11;2;696;25;111;33;49;167;36;37;262;34
201012;11020412;11;02;04;12;2;695;31;137;50;35;261;29;18;203;12
201012;11020513;11;02;05;13;2;155;16;59;17;0;57;3;3;30;3
201012;11020514;11;02;05;14;2;741;36;155;34;9;170;33;154;195;25
201012;11020515;11;02;05;15;2;2066;88;331;91;105;793;39;74;679;45
201012;11020516;11;02;05;16;2;276;18;90;42;6;42;3;12;104;19
201012;11030617;11;03;06;17;2;1378;25;152;58;153;457;68;205;314;29
201012;11030618;11;03;06;18;2;2512;86;485;153;125;950;34;174;665;79
201012;11030619;11;03;06;19;2;1841;70;242;82;66;863;55;58;527;30
201012;11030720;11;03;07;20;2;1119;132;548;237;64;141;29;34;290;13
201012;11030721;11;03;07;21;2;2458;170;725;310;182;621;73;126;680;51
201012;11030824;11;03;08;24;2;2514;99;418;138;360;868;76;154;591;47
201012;11040925;11;04;09;25;2;400;90;173;64;16;59;25;3;112;12
201012;11040926;11;04;09;26;2;3058;257;892;366;220;756;97;113;906;74
201012;11041022;11;04;10;22;2;779;34;186;66;40;289;15;15;213;21
201012;11041023;11;04;10;23;2;1225;13;105;43;126;586;40;46;288;34
201012;11041027;11;04;10;27;2;347;12;41;10;22;180;10;7;80;7
201012;11041128;11;04;11;28;2;3664;133;675;179;300;1431;105;291;771;91
201012;11051229;11;05;12;29;2;341;65;138;39;12;70;3;0;100;18
201012;11051330;11;05;13;30;2;882;109;330;103;15;201;39;33;245;19
201012;11051331;11;05;13;31;2;580;62;188;59;51;198;15;15;82;31
201012;11051332;11;05;13;32;2;401;75;154;27;6;101;15;21;71;33
201012;12103115;12;10;31;15;2;2314;118;481;276;210;178;682;208;320;235
201012;12103116;12;10;31;16;2;3016;175;640;362;339;195;986;280;300;276
201012;12103117;12;10;31;17;2;3492;164;720;428;501;148;1028;332;414;349
201012;12103218;12;10;32;18;2;4018;198;987;675;308;232;1319;299;454;419
201012;12103219;12;10;32;19;2;2372;156;596;367;241;129;750;187;213;256
201012;12103220;12;10;32;20;2;980;74;323;212;106;66;206;36;144;99
201012;12214125;12;21;41;25;2;1499;213;475;187;120;112;299;104;232;157
201012;12214126;12;21;41;26;2;2138;162;606;375;177;440;414;77;223;201
201012;12214421;12;21;44;21;2;539;64;217;118;40;18;98;39;83;44
201012;12214422;12;21;44;22;2;3232;178;730;456;294;607;805;317;252;227
201012;12214423;12;21;44;23;2;1564;77;401;256;155;306;367;39;153;143
201012;12214424;12;21;44;24;2;3306;276;832;470;363;234;818;369;436;254
201012;12214527;12;21;45;27;2;1575;210;481;206;152;88;320;82;256;196
201012;12214528;12;21;45;28;2;51;3;18;12;0;3;10;0;6;14
201012;12224229;12;22;42;29;2;642;145;258;73;49;54;37;15;132;97
201012;12224230;12;22;42;30;2;1688;373;697;225;91;67;189;25;354;265
201012;12231101;12;23;11;01;2;1626;415;691;203;92;70;116;45;329;283
201012;12231102;12;23;11;02;2;1744;389;689;201;91;115;92;36;386;335
201012;12301203;12;30;12;03;2;2303;268;696;350;188;165;475;192;368;219
201012;12301204;12;30;12;04;2;982;222;414;155;45;43;119;65;207;89
201012;12301205;12;30;12;05;2;646;127;264;97;25;68;65;21;121;82
201012;12301206;12;30;12;06;2;536;87;191;89;21;21;66;20;132;85
201012;12302107;12;30;21;07;2;795;99;176;68;45;46;252;39;130;107
201012;12302108;12;30;21;08;2;4177;232;1336;994;270;544;897;279;516;335
201012;12302109;12;30;21;09;2;3787;265;1079;722;268;510;842;364;462;262
201012;12302110;12;30;21;10;2;3601;212;964;700;255;373;824;414;478;293
201012;12302211;12;30;22;11;2;565;48;157;100;48;36;126;28;78;92
201012;12302212;12;30;22;12;2;1258;92;458;332;75;134;221;94;171;105
201012;12304313;12;30;43;13;2;910;158;409;199;111;37;151;34;88;80
201012;12304314;12;30;43;14;2;1066;145;411;220;78;71;181;54;115;156
