"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"E_A";"E_AM";"E_AW";"E_A00_01";"E_A01_02";"E_A02_03";"E_A03_05";"E_A05_06";"E_A06_07";"E_A07_08";"E_A08_10";"E_A10_12";"E_A12_14";"E_A14_15";"E_A15_18";"E_A18_21";"E_A21_25";"E_A25_27";"E_A27_30";"E_A30_35";"E_A35_40";"E_A40_45";"E_A45_50";"E_A50_55";"E_A55_60";"E_A60_63";"E_A63_65";"E_A65_67";"E_A67_70";"E_A70_75";"E_A75_80";"E_A80_85";"E_A85_90";"E_A90_95";"E_A95_110";"E_AU1";"E_A1U6";"E_A6U15";"E_A15U18";"E_A18U25";"E_A25U55";"E_A55U65";"E_A65U80";"E_A80U110"
"201312";"11010102";"11";"01";"01";"02";"2";42,00;21,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;9,00;12,00;3,00;6,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;33,00;3,00;3,00;0,00
"201312";"11010103";"11";"01";"01";"03";"2";42,00;32,00;10,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;6,00;3,00;0,00;0,00;19,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;6,00;30,00;0,00;0,00;0,00
"201312";"11010204";"11";"01";"02";"04";"2";785,00;368,00;417,00;9,00;3,00;15,00;23,00;7,00;9,00;0,00;17,00;6,00;15,00;9,00;38,00;35,00;40,00;28,00;45,00;82,00;86,00;94,00;56,00;89,00;48,00;0,00;0,00;13,00;9,00;6,00;3,00;0,00;0,00;0,00;0,00;9,00;48,00;56,00;38,00;75,00;480,00;48,00;31,00;0,00
"201312";"11010205";"11";"01";"02";"05";"2";582,00;282,00;300,00;7,00;10,00;6,00;12,00;3,00;3,00;7,00;9,00;3,00;6,00;7,00;12,00;12,00;43,00;23,00;31,00;63,00;77,00;62,00;52,00;57,00;49,00;21,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;31,00;35,00;12,00;55,00;365,00;70,00;7,00;0,00
"201312";"11010206";"11";"01";"02";"06";"2";346,00;170,00;176,00;3,00;3,00;6,00;3,00;3,00;0,00;3,00;3,00;3,00;6,00;3,00;15,00;31,00;26,00;6,00;22,00;34,00;34,00;49,00;33,00;23,00;18,00;6,00;3,00;0,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;3,00;15,00;18,00;15,00;57,00;201,00;27,00;7,00;3,00
"201312";"11010207";"11";"01";"02";"07";"2";278,00;139,00;139,00;0,00;0,00;0,00;6,00;3,00;3,00;3,00;3,00;6,00;0,00;0,00;9,00;12,00;13,00;4,00;12,00;38,00;31,00;43,00;15,00;42,00;16,00;7,00;0,00;3,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;9,00;15,00;9,00;25,00;185,00;23,00;6,00;6,00
"201312";"11010308";"11";"01";"03";"08";"2";842,00;414,00;428,00;13,00;10,00;0,00;18,00;6,00;10,00;6,00;11,00;12,00;18,00;10,00;33,00;28,00;37,00;33,00;50,00;106,00;103,00;97,00;89,00;84,00;41,00;9,00;6,00;3,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;13,00;34,00;67,00;33,00;65,00;562,00;56,00;12,00;0,00
"201312";"11010309";"11";"01";"03";"09";"2";897,00;459,00;438,00;6,00;25,00;10,00;24,00;0,00;3,00;11,00;19,00;18,00;24,00;24,00;31,00;41,00;55,00;35,00;48,00;81,00;99,00;108,00;69,00;63,00;49,00;11,00;8,00;10,00;6,00;10,00;9,00;0,00;0,00;0,00;0,00;6,00;59,00;99,00;31,00;96,00;503,00;68,00;35,00;0,00
"201312";"11010310";"11";"01";"03";"10";"2";192,00;79,00;113,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;6,00;0,00;7,00;18,00;6,00;12,00;6,00;31,00;19,00;19,00;16,00;12,00;15,00;10,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;12,00;7,00;24,00;115,00;25,00;3,00;3,00
"201312";"11020411";"11";"02";"04";"11";"2";490,00;254,00;236,00;0,00;7,00;6,00;12,00;3,00;11,00;0,00;7,00;3,00;10,00;6,00;8,00;33,00;52,00;40,00;38,00;50,00;68,00;37,00;30,00;22,00;15,00;4,00;7,00;3,00;9,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;28,00;37,00;8,00;85,00;285,00;26,00;21,00;0,00
"201312";"11020412";"11";"02";"04";"12";"2";343,00;170,00;173,00;0,00;6,00;0,00;4,00;0,00;3,00;0,00;15,00;7,00;7,00;0,00;18,00;9,00;22,00;3,00;22,00;15,00;58,00;56,00;34,00;28,00;25,00;8,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;10,00;32,00;18,00;31,00;216,00;33,00;3,00;0,00
"201312";"11020513";"11";"02";"05";"13";"2";91,00;33,00;58,00;3,00;0,00;0,00;6,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;6,00;3,00;6,00;12,00;12,00;15,00;3,00;4,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;9,00;6,00;3,00;9,00;55,00;0,00;3,00;3,00
"201312";"11020514";"11";"02";"05";"14";"2";698,00;380,00;318,00;16,00;24,00;14,00;39,00;22,00;19,00;3,00;19,00;22,00;12,00;7,00;18,00;34,00;44,00;43,00;37,00;84,00;74,00;55,00;50,00;24,00;26,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;16,00;99,00;82,00;18,00;78,00;367,00;32,00;6,00;0,00
"201312";"11020515";"11";"02";"05";"15";"2";1325,00;628,00;697,00;15,00;17,00;10,00;29,00;12,00;13,00;19,00;29,00;31,00;22,00;9,00;58,00;38,00;95,00;61,00;96,00;174,00;135,00;132,00;99,00;110,00;50,00;18,00;7,00;13,00;13,00;6,00;8,00;0,00;3,00;3,00;0,00;15,00;68,00;123,00;58,00;133,00;807,00;75,00;40,00;6,00
"201312";"11020516";"11";"02";"05";"16";"2";99,00;45,00;54,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;6,00;3,00;3,00;3,00;0,00;13,00;19,00;23,00;6,00;7,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;6,00;6,00;71,00;10,00;0,00;0,00
"201312";"11030617";"11";"03";"06";"17";"2";859,00;405,00;454,00;7,00;26,00;0,00;26,00;6,00;6,00;10,00;17,00;21,00;26,00;6,00;17,00;52,00;77,00;46,00;70,00;104,00;85,00;80,00;63,00;42,00;43,00;9,00;6,00;0,00;4,00;7,00;3,00;0,00;0,00;0,00;0,00;7,00;58,00;86,00;17,00;129,00;490,00;58,00;14,00;0,00
"201312";"11030618";"11";"03";"06";"18";"2";1588,00;756,00;832,00;12,00;11,00;21,00;28,00;10,00;19,00;12,00;24,00;26,00;24,00;15,00;32,00;73,00;211,00;113,00;175,00;182,00;164,00;155,00;90,00;76,00;35,00;19,00;11,00;10,00;16,00;11,00;0,00;6,00;4,00;3,00;0,00;12,00;70,00;120,00;32,00;284,00;955,00;65,00;37,00;13,00
"201312";"11030619";"11";"03";"06";"19";"2";1201,00;588,00;613,00;12,00;10,00;12,00;17,00;13,00;13,00;3,00;15,00;29,00;12,00;12,00;35,00;37,00;112,00;61,00;92,00;168,00;144,00;107,00;125,00;81,00;65,00;9,00;3,00;7,00;3,00;0,00;4,00;0,00;0,00;0,00;0,00;12,00;52,00;84,00;35,00;149,00;778,00;77,00;14,00;0,00
"201312";"11030720";"11";"03";"07";"20";"2";2115,00;1456,00;659,00;19,00;21,00;19,00;43,00;11,00;18,00;18,00;17,00;24,00;22,00;15,00;12,00;119,00;349,00;160,00;215,00;246,00;192,00;153,00;178,00;118,00;93,00;34,00;6,00;7,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;19,00;94,00;114,00;12,00;468,00;1262,00;133,00;13,00;0,00
"201312";"11030721";"11";"03";"07";"21";"2";2084,00;1266,00;818,00;6,00;13,00;16,00;19,00;13,00;6,00;10,00;10,00;6,00;11,00;7,00;100,00;85,00;168,00;124,00;177,00;296,00;249,00;203,00;180,00;189,00;116,00;25,00;4,00;6,00;16,00;23,00;6,00;0,00;0,00;0,00;0,00;6,00;61,00;50,00;100,00;253,00;1418,00;145,00;51,00;0,00
"201312";"11030824";"11";"03";"08";"24";"2";1640,00;821,00;819,00;24,00;6,00;6,00;20,00;9,00;21,00;4,00;9,00;14,00;17,00;12,00;59,00;87,00;270,00;131,00;175,00;216,00;140,00;138,00;88,00;75,00;55,00;18,00;14,00;10,00;6,00;7,00;3,00;3,00;3,00;0,00;0,00;24,00;41,00;77,00;59,00;357,00;963,00;87,00;26,00;6,00
"201312";"11040925";"11";"04";"09";"25";"2";336,00;188,00;148,00;4,00;3,00;3,00;3,00;0,00;3,00;0,00;9,00;0,00;3,00;0,00;3,00;12,00;26,00;21,00;45,00;57,00;44,00;30,00;35,00;13,00;6,00;9,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;9,00;15,00;3,00;38,00;245,00;15,00;7,00;0,00
"201312";"11040926";"11";"04";"09";"26";"2";2298,00;1242,00;1056,00;13,00;15,00;18,00;18,00;17,00;9,00;3,00;24,00;42,00;39,00;6,00;43,00;61,00;219,00;158,00;233,00;342,00;248,00;245,00;156,00;175,00;104,00;43,00;26,00;11,00;6,00;9,00;12,00;0,00;0,00;3,00;0,00;13,00;68,00;123,00;43,00;280,00;1557,00;173,00;38,00;3,00
"201312";"11041022";"11";"04";"10";"22";"2";670,00;354,00;316,00;23,00;6,00;3,00;21,00;6,00;9,00;13,00;10,00;9,00;6,00;3,00;18,00;38,00;62,00;30,00;60,00;89,00;61,00;57,00;55,00;43,00;27,00;9,00;9,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;36,00;50,00;18,00;100,00;395,00;45,00;3,00;0,00
"201312";"11041023";"11";"04";"10";"23";"2";726,00;355,00;371,00;4,00;18,00;9,00;16,00;9,00;0,00;9,00;16,00;12,00;12,00;6,00;27,00;43,00;60,00;30,00;55,00;74,00;94,00;51,00;78,00;47,00;31,00;10,00;0,00;0,00;3,00;6,00;0,00;6,00;0,00;0,00;0,00;4,00;52,00;55,00;27,00;103,00;429,00;41,00;9,00;6,00
"201312";"11041027";"11";"04";"10";"27";"2";333,00;169,00;164,00;3,00;6,00;6,00;17,00;12,00;4,00;7,00;7,00;12,00;15,00;10,00;13,00;6,00;27,00;13,00;28,00;39,00;27,00;25,00;19,00;15,00;10,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;41,00;55,00;13,00;33,00;166,00;13,00;3,00;6,00
"201312";"11041128";"11";"04";"11";"28";"2";2624,00;1269,00;1355,00;15,00;25,00;28,00;63,00;19,00;16,00;19,00;39,00;24,00;42,00;25,00;69,00;189,00;419,00;189,00;232,00;300,00;210,00;211,00;129,00;143,00;102,00;24,00;15,00;23,00;17,00;12,00;13,00;7,00;5,00;0,00;0,00;15,00;135,00;165,00;69,00;608,00;1414,00;141,00;65,00;12,00
"201312";"11051229";"11";"05";"12";"29";"2";198,00;90,00;108,00;3,00;0,00;0,00;6,00;0,00;3,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;32,00;31,00;36,00;21,00;12,00;15,00;3,00;3,00;3,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;6,00;9,00;0,00;12,00;147,00;9,00;9,00;3,00
"201312";"11051330";"11";"05";"13";"30";"2";802,00;441,00;361,00;6,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;6,00;59,00;220,00;119,00;121,00;124,00;47,00;28,00;18,00;12,00;18,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;6,00;6,00;9,00;6,00;279,00;469,00;18,00;9,00;0,00
"201312";"11051331";"11";"05";"13";"31";"2";355,00;196,00;159,00;0,00;0,00;0,00;0,00;4,00;9,00;0,00;3,00;3,00;6,00;0,00;3,00;12,00;18,00;12,00;43,00;34,00;58,00;37,00;34,00;24,00;16,00;6,00;7,00;11,00;0,00;6,00;9,00;0,00;0,00;0,00;0,00;0,00;4,00;21,00;3,00;30,00;242,00;29,00;26,00;0,00
"201312";"11051332";"11";"05";"13";"32";"2";223,00;111,00;112,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;3,00;6,00;9,00;3,00;16,00;27,00;25,00;39,00;31,00;7,00;13,00;8,00;6,00;0,00;3,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;6,00;12,00;3,00;15,00;148,00;27,00;9,00;3,00
"201312";"12103115";"12";"10";"31";"15";"2";1477,00;760,00;717,00;9,00;12,00;9,00;21,00;3,00;6,00;6,00;16,00;15,00;14,00;3,00;62,00;45,00;107,00;53,00;111,00;181,00;156,00;178,00;130,00;100,00;63,00;45,00;16,00;37,00;24,00;26,00;22,00;7,00;0,00;0,00;0,00;9,00;45,00;60,00;62,00;152,00;909,00;124,00;109,00;7,00
"201312";"12103116";"12";"10";"31";"16";"2";1835,00;935,00;900,00;12,00;12,00;9,00;40,00;16,00;9,00;7,00;22,00;25,00;18,00;16,00;44,00;57,00;135,00;99,00;103,00;212,00;228,00;194,00;170,00;109,00;112,00;35,00;33,00;25,00;39,00;23,00;25,00;6,00;0,00;0,00;0,00;12,00;77,00;97,00;44,00;192,00;1115,00;180,00;112,00;6,00
"201312";"12103117";"12";"10";"31";"17";"2";2404,00;1301,00;1103,00;18,00;16,00;27,00;23,00;9,00;21,00;18,00;30,00;32,00;22,00;30,00;52,00;85,00;164,00;87,00;155,00;282,00;297,00;262,00;190,00;168,00;119,00;63,00;56,00;40,00;27,00;55,00;34,00;22,00;0,00;0,00;0,00;18,00;75,00;153,00;52,00;249,00;1441,00;238,00;156,00;22,00
"201312";"12103218";"12";"10";"32";"18";"2";2253,00;1119,00;1134,00;3,00;24,00;6,00;30,00;10,00;6,00;15,00;27,00;19,00;21,00;28,00;72,00;66,00;195,00;98,00;135,00;249,00;279,00;218,00;223,00;156,00;104,00;60,00;50,00;22,00;36,00;55,00;40,00;0,00;3,00;3,00;0,00;3,00;70,00;116,00;72,00;261,00;1358,00;214,00;153,00;6,00
"201312";"12103219";"12";"10";"32";"19";"2";1494,00;771,00;723,00;13,00;9,00;9,00;3,00;19,00;7,00;9,00;14,00;6,00;18,00;9,00;33,00;54,00;85,00;58,00;119,00;190,00;143,00;163,00;137,00;88,00;84,00;38,00;35,00;17,00;52,00;44,00;32,00;3,00;3,00;0,00;0,00;13,00;40,00;63,00;33,00;139,00;898,00;157,00;145,00;6,00
"201312";"12103220";"12";"10";"32";"20";"2";490,00;242,00;248,00;0,00;3,00;7,00;6,00;6,00;9,00;3,00;0,00;6,00;6,00;4,00;9,00;9,00;15,00;22,00;28,00;52,00;58,00;63,00;18,00;38,00;26,00;16,00;20,00;15,00;7,00;24,00;12,00;8,00;0,00;0,00;0,00;0,00;22,00;28,00;9,00;24,00;279,00;62,00;58,00;8,00
"201312";"12214125";"12";"21";"41";"25";"2";740,00;480,00;260,00;0,00;0,00;3,00;6,00;7,00;3,00;3,00;10,00;3,00;9,00;0,00;19,00;19,00;36,00;38,00;41,00;112,00;87,00;92,00;73,00;54,00;37,00;14,00;6,00;13,00;21,00;21,00;6,00;3,00;4,00;0,00;0,00;0,00;16,00;28,00;19,00;55,00;497,00;57,00;61,00;7,00
"201312";"12214126";"12";"21";"41";"26";"2";900,00;413,00;487,00;3,00;7,00;3,00;0,00;3,00;4,00;9,00;6,00;10,00;3,00;6,00;29,00;43,00;30,00;32,00;49,00;99,00;108,00;115,00;72,00;68,00;51,00;35,00;32,00;19,00;18,00;22,00;9,00;3,00;9,00;3,00;0,00;3,00;13,00;38,00;29,00;73,00;543,00;118,00;68,00;15,00
"201312";"12214421";"12";"21";"44";"21";"2";380,00;195,00;185,00;7,00;0,00;3,00;6,00;6,00;0,00;0,00;3,00;0,00;3,00;10,00;6,00;18,00;34,00;15,00;19,00;50,00;31,00;49,00;38,00;30,00;19,00;4,00;10,00;0,00;6,00;10,00;0,00;3,00;0,00;0,00;0,00;7,00;15,00;16,00;6,00;52,00;232,00;33,00;16,00;3,00
"201312";"12214422";"12";"21";"44";"22";"2";2047,00;1127,00;920,00;12,00;12,00;18,00;24,00;21,00;15,00;9,00;36,00;22,00;34,00;13,00;52,00;100,00;160,00;71,00;145,00;248,00;211,00;234,00;169,00;113,00;124,00;29,00;33,00;22,00;37,00;38,00;30,00;15,00;0,00;0,00;0,00;12,00;75,00;129,00;52,00;260,00;1191,00;186,00;127,00;15,00
"201312";"12214423";"12";"21";"44";"23";"2";792,00;396,00;396,00;8,00;3,00;0,00;9,00;3,00;6,00;3,00;3,00;9,00;6,00;6,00;17,00;26,00;39,00;39,00;49,00;100,00;98,00;68,00;99,00;51,00;45,00;15,00;23,00;9,00;15,00;12,00;19,00;9,00;3,00;0,00;0,00;8,00;15,00;33,00;17,00;65,00;504,00;83,00;55,00;12,00
"201312";"12214424";"12";"21";"44";"24";"2";2275,00;1201,00;1074,00;16,00;21,00;21,00;46,00;15,00;18,00;22,00;25,00;24,00;16,00;25,00;69,00;78,00;166,00;102,00;149,00;239,00;256,00;238,00;225,00;153,00;103,00;65,00;36,00;46,00;32,00;49,00;14,00;3,00;0,00;3,00;0,00;16,00;103,00;130,00;69,00;244,00;1362,00;204,00;141,00;6,00
"201312";"12214527";"12";"21";"45";"27";"2";854,00;417,00;437,00;6,00;4,00;0,00;0,00;6,00;3,00;4,00;3,00;6,00;6,00;0,00;22,00;27,00;40,00;9,00;47,00;89,00;85,00;87,00;108,00;48,00;79,00;34,00;13,00;31,00;25,00;35,00;21,00;10,00;6,00;0,00;0,00;6,00;10,00;22,00;22,00;67,00;473,00;126,00;112,00;16,00
"201312";"12214528";"12";"21";"45";"28";"2";27,00;15,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;9,00;3,00;3,00;0,00
"201312";"12224229";"12";"22";"42";"29";"2";253,00;123,00;130,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;6,00;0,00;0,00;21,00;9,00;6,00;6,00;9,00;21,00;21,00;33,00;26,00;12,00;26,00;6,00;0,00;12,00;3,00;18,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;12,00;21,00;15,00;128,00;32,00;39,00;6,00
"201312";"12224230";"12";"22";"42";"30";"2";642,00;284,00;358,00;3,00;0,00;3,00;7,00;3,00;3,00;0,00;3,00;6,00;3,00;3,00;6,00;19,00;26,00;27,00;12,00;46,00;71,00;64,00;48,00;68,00;57,00;32,00;25,00;18,00;18,00;33,00;26,00;12,00;0,00;0,00;0,00;3,00;13,00;18,00;6,00;45,00;336,00;114,00;95,00;12,00
"201312";"12231101";"12";"23";"11";"01";"2";714,00;352,00;362,00;0,00;0,00;0,00;9,00;6,00;3,00;0,00;9,00;10,00;9,00;6,00;7,00;21,00;24,00;30,00;34,00;60,00;60,00;79,00;80,00;54,00;46,00;30,00;22,00;24,00;31,00;22,00;13,00;12,00;3,00;6,00;4,00;0,00;15,00;37,00;7,00;45,00;397,00;98,00;90,00;25,00
"201312";"12231102";"12";"23";"11";"02";"2";645,00;277,00;368,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;4,00;6,00;9,00;13,00;38,00;17,00;19,00;48,00;55,00;68,00;58,00;62,00;60,00;28,00;27,00;18,00;31,00;46,00;10,00;10,00;3,00;3,00;3,00;0,00;6,00;13,00;9,00;51,00;327,00;115,00;105,00;19,00
"201312";"12301203";"12";"30";"12";"03";"2";1944,00;1039,00;905,00;27,00;30,00;15,00;50,00;18,00;30,00;29,00;45,00;38,00;33,00;18,00;48,00;103,00;143,00;82,00;108,00;233,00;182,00;152,00;142,00;110,00;96,00;37,00;34,00;37,00;37,00;35,00;19,00;7,00;6,00;0,00;0,00;27,00;113,00;193,00;48,00;246,00;1009,00;167,00;128,00;13,00
"201312";"12301204";"12";"30";"12";"04";"2";488,00;223,00;265,00;6,00;6,00;0,00;3,00;0,00;0,00;0,00;7,00;16,00;9,00;9,00;31,00;7,00;30,00;13,00;19,00;40,00;43,00;52,00;44,00;68,00;28,00;10,00;10,00;10,00;3,00;15,00;0,00;6,00;3,00;0,00;0,00;6,00;9,00;41,00;31,00;37,00;279,00;48,00;28,00;9,00
"201312";"12301205";"12";"30";"12";"05";"2";245,00;131,00;114,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;9,00;7,00;21,00;15,00;12,00;15,00;25,00;28,00;38,00;21,00;15,00;9,00;3,00;3,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;9,00;28,00;154,00;27,00;21,00;0,00
"201312";"12301206";"12";"30";"12";"06";"2";210,00;100,00;110,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;3,00;3,00;0,00;6,00;6,00;6,00;3,00;0,00;12,00;22,00;25,00;24,00;23,00;18,00;14,00;0,00;7,00;12,00;14,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;12,00;6,00;12,00;109,00;32,00;36,00;3,00
"201312";"12302107";"12";"30";"21";"07";"2";381,00;194,00;187,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;7,00;3,00;0,00;0,00;9,00;22,00;18,00;21,00;16,00;30,00;32,00;33,00;54,00;32,00;19,00;6,00;3,00;11,00;16,00;24,00;9,00;3,00;4,00;0,00;0,00;0,00;9,00;10,00;9,00;40,00;218,00;28,00;60,00;7,00
"201312";"12302108";"12";"30";"21";"08";"2";2173,00;1068,00;1105,00;25,00;19,00;12,00;36,00;33,00;18,00;13,00;46,00;30,00;40,00;29,00;110,00;105,00;138,00;92,00;98,00;249,00;227,00;251,00;197,00;126,00;84,00;45,00;17,00;16,00;43,00;36,00;29,00;6,00;3,00;0,00;0,00;25,00;100,00;176,00;110,00;243,00;1240,00;146,00;124,00;9,00
"201312";"12302109";"12";"30";"21";"09";"2";2426,00;1161,00;1265,00;27,00;21,00;33,00;63,00;33,00;39,00;24,00;45,00;56,00;53,00;40,00;93,00;110,00;151,00;97,00;151,00;232,00;284,00;301,00;166,00;130,00;96,00;45,00;21,00;24,00;19,00;30,00;30,00;3,00;6,00;0,00;3,00;27,00;150,00;257,00;93,00;261,00;1361,00;162,00;103,00;12,00
"201312";"12302110";"12";"30";"21";"10";"2";2124,00;1052,00;1072,00;15,00;39,00;28,00;60,00;28,00;24,00;24,00;58,00;54,00;56,00;35,00;89,00;103,00;144,00;75,00;108,00;197,00;242,00;237,00;171,00;103,00;67,00;35,00;33,00;21,00;20,00;31,00;9,00;18,00;0,00;0,00;0,00;15,00;155,00;251,00;89,00;247,00;1133,00;135,00;81,00;18,00
"201312";"12302211";"12";"30";"22";"11";"2";257,00;133,00;124,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;12,00;9,00;18,00;12,00;16,00;15,00;12,00;40,00;34,00;19,00;24,00;3,00;7,00;3,00;7,00;0,00;14,00;0,00;0,00;0,00;0,00;3,00;0,00;9,00;12,00;27,00;148,00;34,00;24,00;0,00
"201312";"12302212";"12";"30";"22";"12";"2";705,00;345,00;360,00;3,00;9,00;12,00;15,00;0,00;0,00;9,00;14,00;9,00;12,00;15,00;30,00;24,00;46,00;36,00;31,00;78,00;78,00;84,00;51,00;53,00;26,00;15,00;15,00;6,00;8,00;6,00;10,00;3,00;7,00;0,00;0,00;3,00;36,00;59,00;30,00;70,00;411,00;56,00;30,00;10,00
"201312";"12304313";"12";"30";"43";"13";"2";541,00;282,00;259,00;6,00;0,00;3,00;12,00;0,00;3,00;6,00;8,00;3,00;3,00;3,00;6,00;22,00;39,00;10,00;28,00;75,00;46,00;61,00;59,00;43,00;29,00;15,00;13,00;10,00;6,00;19,00;10,00;3,00;0,00;0,00;0,00;6,00;15,00;26,00;6,00;61,00;322,00;57,00;45,00;3,00
"201312";"12304314";"12";"30";"43";"14";"2";514,00;249,00;265,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;41,00;15,00;33,00;40,00;58,00;51,00;56,00;53,00;21,00;19,00;22,00;12,00;16,00;35,00;16,00;8,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;47,00;306,00;62,00;79,00;8,00
