"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"MH_EM";"MH_EW";"MH_E00_01";"MH_E01_02";"MH_E02_03";"MH_E03_05";"MH_E05_06";"MH_E06_07";"MH_E07_08";"MH_E08_10";"MH_E10_12";"MH_E12_14";"MH_E14_15";"MH_E15_18";"MH_E18_21";"MH_E21_25";"MH_E25_27";"MH_E27_30";"MH_E30_35";"MH_E35_40";"MH_E40_45";"MH_E45_50";"MH_E50_55";"MH_E55_60";"MH_E60_63";"MH_E63_65";"MH_E65_67";"MH_E67_70";"MH_E70_75";"MH_E75_80";"MH_E80_85";"MH_E85_90";"MH_E90_95";"MH_E95_110";"MH_U1";"MH_1U6";"MH_6U15";"MH_15U18";"MH_18U25";"MH_25U55";"MH_55U65";"MH_65U80";"MH_80U110"
"201212";"01022106";"01";"02";"21";"06";"1";3405,00;1719,00;1686,00;36,00;38,00;31,00;78,00;37,00;37,00;52,00;83,00;66,00;77,00;58,00;121,00;111,00;204,00;136,00;221,00;354,00;321,00;261,00;234,00;220,00;175,00;105,00;74,00;66,00;63,00;82,00;25,00;24,00;15,00;0,00;0,00;36,00;184,00;373,00;121,00;315,00;1747,00;354,00;236,00;39,00
"201212";"01022201";"01";"02";"22";"01";"1";4524,00;2322,00;2202,00;69,00;51,00;73,00;99,00;53,00;54,00;53,00;116,00;121,00;100,00;54,00;176,00;134,00;401,00;214,00;317,00;471,00;437,00;376,00;345,00;236,00;172,00;89,00;68,00;45,00;61,00;97,00;36,00;6,00;0,00;0,00;0,00;69,00;276,00;498,00;176,00;535,00;2396,00;329,00;239,00;6,00
"201212";"01022202";"01";"02";"22";"02";"1";929,00;444,00;485,00;15,00;18,00;19,00;38,00;18,00;25,00;19,00;25,00;27,00;34,00;19,00;47,00;54,00;60,00;37,00;37,00;79,00;63,00;83,00;46,00;44,00;36,00;15,00;12,00;14,00;12,00;24,00;9,00;0,00;0,00;0,00;0,00;15,00;93,00;149,00;47,00;114,00;389,00;63,00;59,00;0,00
"201212";"01022203";"01";"02";"22";"03";"1";3850,00;1912,00;1938,00;54,00;61,00;60,00;130,00;64,00;59,00;58,00;110,00;120,00;141,00;54,00;153,00;157,00;269,00;136,00;183,00;332,00;309,00;314,00;228,00;168,00;168,00;90,00;63,00;76,00;71,00;95,00;81,00;22,00;18,00;6,00;0,00;54,00;315,00;542,00;153,00;426,00;1670,00;321,00;323,00;46,00
"201212";"01022204";"01";"02";"22";"04";"1";1982,00;1020,00;962,00;21,00;28,00;15,00;62,00;18,00;24,00;18,00;34,00;45,00;43,00;15,00;48,00;68,00;138,00;64,00;150,00;198,00;216,00;186,00;142,00;128,00;89,00;63,00;34,00;22,00;24,00;52,00;28,00;6,00;3,00;0,00;0,00;21,00;123,00;179,00;48,00;206,00;1084,00;186,00;126,00;9,00
"201212";"01022205";"01";"02";"22";"05";"1";1713,00;849,00;864,00;24,00;19,00;28,00;51,00;28,00;36,00;37,00;41,00;55,00;54,00;36,00;72,00;61,00;88,00;62,00;90,00;151,00;139,00;122,00;96,00;100,00;92,00;47,00;26,00;32,00;27,00;43,00;31,00;19,00;6,00;0,00;0,00;24,00;126,00;259,00;72,00;149,00;760,00;165,00;133,00;25,00
"201212";"01022206";"01";"02";"22";"06";"1";1124,00;588,00;536,00;28,00;16,00;28,00;29,00;24,00;18,00;6,00;26,00;39,00;25,00;3,00;27,00;37,00;66,00;43,00;67,00;124,00;123,00;104,00;78,00;75,00;43,00;15,00;13,00;19,00;17,00;12,00;13,00;0,00;6,00;0,00;0,00;28,00;97,00;117,00;27,00;103,00;614,00;71,00;61,00;6,00
"201212";"01022207";"01";"02";"22";"07";"1";2123,00;1092,00;1031,00;9,00;18,00;29,00;32,00;33,00;12,00;9,00;43,00;27,00;28,00;19,00;48,00;88,00;334,00;182,00;168,00;200,00;133,00;127,00;110,00;104,00;118,00;54,00;24,00;30,00;33,00;43,00;47,00;15,00;3,00;3,00;0,00;9,00;112,00;138,00;48,00;422,00;1024,00;196,00;153,00;21,00
"201212";"01033101";"01";"03";"31";"01";"1";14056,00;7420,00;6636,00;228,00;247,00;253,00;506,00;238,00;248,00;177,00;419,00;394,00;423,00;198,00;607,00;587,00;1079,00;608,00;820,00;1281,00;1170,00;1139,00;981,00;705,00;552,00;239,00;146,00;128,00;180,00;262,00;159,00;64,00;15,00;3,00;0,00;228,00;1244,00;1859,00;607,00;1666,00;6704,00;937,00;729,00;82,00
"201212";"01033102";"01";"03";"31";"02";"1";6298,00;3274,00;3024,00;81,00;90,00;83,00;208,00;100,00;84,00;106,00;159,00;177,00;190,00;91,00;297,00;283,00;472,00;245,00;356,00;602,00;535,00;542,00;438,00;341,00;209,00;135,00;82,00;81,00;89,00;138,00;47,00;24,00;13,00;0,00;0,00;81,00;481,00;807,00;297,00;755,00;3059,00;426,00;355,00;37,00
"201212";"01033201";"01";"03";"32";"01";"1";8357,00;4245,00;4112,00;143,00;190,00;153,00;346,00;168,00;174,00;141,00;327,00;302,00;251,00;147,00;377,00;331,00;528,00;257,00;423,00;733,00;691,00;618,00;546,00;401,00;291,00;157,00;101,00;82,00;124,00;174,00;104,00;43,00;31,00;3,00;0,00;143,00;857,00;1342,00;377,00;859,00;3669,00;549,00;484,00;77,00
"201212";"01033202";"01";"03";"32";"02";"1";5162,00;2562,00;2600,00;73,00;85,00;86,00;192,00;87,00;71,00;94,00;157,00;134,00;152,00;68,00;190,00;162,00;356,00;205,00;265,00;455,00;497,00;401,00;372,00;234,00;216,00;133,00;89,00;64,00;90,00;132,00;41,00;40,00;18,00;3,00;0,00;73,00;450,00;676,00;190,00;518,00;2429,00;438,00;327,00;61,00
"201212";"01033203";"01";"03";"32";"03";"1";7966,00;4212,00;3754,00;133,00;141,00;128,00;282,00;139,00;109,00;130,00;252,00;250,00;240,00;103,00;331,00;324,00;574,00;310,00;503,00;770,00;682,00;635,00;522,00;403,00;257,00;166,00;93,00;79,00;111,00;153,00;96,00;37,00;10,00;3,00;0,00;133,00;690,00;1084,00;331,00;898,00;3825,00;516,00;439,00;50,00
"201212";"01044101";"01";"04";"41";"01";"1";8227,00;4416,00;3811,00;125,00;131,00;102,00;223,00;98,00;115,00;127,00;194,00;198,00;153,00;79,00;271,00;235,00;641,00;337,00;477,00;877,00;729,00;698,00;649,00;501,00;404,00;213,00;121,00;111,00;147,00;160,00;81,00;15,00;12,00;0,00;3,00;125,00;554,00;866,00;271,00;876,00;4268,00;738,00;499,00;30,00
"201212";"01044102";"01";"04";"41";"02";"1";5007,00;2640,00;2367,00;65,00;70,00;97,00;147,00;60,00;65,00;57,00;123,00;87,00;91,00;53,00;141,00;138,00;349,00;174,00;343,00;471,00;474,00;401,00;394,00;301,00;233,00;140,00;108,00;101,00;78,00;118,00;65,00;51,00;9,00;3,00;0,00;65,00;374,00;476,00;141,00;487,00;2558,00;481,00;362,00;63,00
"201212";"01044103";"01";"04";"41";"03";"1";3590,00;1909,00;1681,00;57,00;45,00;43,00;79,00;44,00;38,00;54,00;99,00;97,00;70,00;41,00;90,00;115,00;231,00;167,00;283,00;434,00;315,00;294,00;279,00;187,00;153,00;81,00;58,00;52,00;61,00;81,00;21,00;12,00;9,00;0,00;0,00;57,00;211,00;399,00;90,00;346,00;1959,00;292,00;215,00;21,00
"201212";"01044201";"01";"04";"42";"01";"1";14713,00;7803,00;6910,00;171,00;235,00;237,00;487,00;240,00;233,00;223,00;427,00;427,00;444,00;207,00;654,00;667,00;1144,00;530,00;866,00;1330,00;1245,00;1221,00;1121,00;703,00;521,00;276,00;183,00;159,00;212,00;275,00;180,00;62,00;27,00;6,00;0,00;171,00;1199,00;1961,00;654,00;1811,00;7016,00;980,00;826,00;95,00
"201212";"01044202";"01";"04";"42";"02";"1";8758,00;4823,00;3935,00;120,00;111,00;131,00;246,00;106,00;93,00;88,00;165,00;211,00;168,00;94,00;277,00;395,00;863,00;596,00;786,00;1074,00;750,00;637,00;552,00;414,00;331,00;119,00;86,00;85,00;65,00;107,00;49,00;21,00;9,00;9,00;0,00;120,00;594,00;819,00;277,00;1258,00;4809,00;536,00;306,00;39,00
"201212";"01044203";"01";"04";"42";"03";"1";8518,00;4658,00;3860,00;105,00;107,00;85,00;245,00;88,00;97,00;119,00;221,00;182,00;185,00;113,00;298,00;346,00;674,00;377,00;526,00;831,00;810,00;688,00;600,00;457,00;329,00;219,00;141,00;105,00;173,00;229,00;103,00;38,00;12,00;12,00;3,00;105,00;525,00;917,00;298,00;1020,00;4289,00;689,00;610,00;65,00
"201212";"02010101";"02";"01";"01";"01";"1";4112,00;2146,00;1966,00;57,00;65,00;75,00;99,00;42,00;47,00;61,00;111,00;90,00;115,00;67,00;173,00;190,00;383,00;237,00;285,00;403,00;333,00;346,00;257,00;212,00;158,00;60,00;51,00;30,00;48,00;52,00;38,00;12,00;3,00;12,00;0,00;57,00;281,00;491,00;173,00;573,00;2073,00;269,00;168,00;27,00
"201212";"02010102";"02";"01";"01";"02";"1";8582,00;4271,00;4311,00;123,00;125,00;137,00;293,00;158,00;189,00;139,00;286,00;287,00;269,00;116,00;384,00;356,00;573,00;286,00;438,00;713,00;704,00;709,00;627,00;417,00;333,00;173,00;111,00;106,00;124,00;185,00;99,00;64,00;47,00;7,00;4,00;123,00;713,00;1286,00;384,00;929,00;3894,00;617,00;514,00;122,00
"201212";"02010103";"02";"01";"01";"03";"1";10327,00;5261,00;5066,00;154,00;171,00;171,00;353,00;170,00;192,00;145,00;323,00;301,00;314,00;155,00;483,00;415,00;653,00;353,00;534,00;942,00;920,00;846,00;781,00;483,00;371,00;199,00;143,00;141,00;180,00;245,00;121,00;31,00;34,00;3,00;0,00;154,00;865,00;1430,00;483,00;1068,00;4859,00;713,00;687,00;68,00
"201212";"02010104";"02";"01";"01";"04";"1";3273,00;1653,00;1620,00;24,00;39,00;67,00;125,00;74,00;51,00;54,00;95,00;118,00;120,00;61,00;162,00;120,00;231,00;123,00;165,00;263,00;245,00;306,00;231,00;173,00;104,00;58,00;31,00;33,00;59,00;59,00;58,00;21,00;0,00;0,00;3,00;24,00;305,00;499,00;162,00;351,00;1506,00;193,00;209,00;24,00
"201212";"02020201";"02";"02";"02";"01";"1";124,00;68,00;56,00;0,00;6,00;0,00;3,00;0,00;0,00;6,00;6,00;6,00;0,00;3,00;0,00;0,00;13,00;9,00;6,00;6,00;23,00;6,00;9,00;3,00;3,00;3,00;3,00;0,00;3,00;4,00;3,00;0,00;0,00;0,00;0,00;0,00;9,00;21,00;0,00;13,00;62,00;9,00;10,00;0,00
"201212";"02020202";"02";"02";"02";"02";"1";2158,00;1066,00;1092,00;27,00;21,00;21,00;66,00;38,00;20,00;18,00;39,00;52,00;30,00;12,00;74,00;88,00;158,00;106,00;193,00;212,00;224,00;165,00;151,00;123,00;99,00;52,00;29,00;30,00;44,00;42,00;13,00;7,00;4,00;0,00;0,00;27,00;146,00;171,00;74,00;246,00;1174,00;180,00;129,00;11,00
"201212";"02020203";"02";"02";"02";"03";"1";3717,00;1893,00;1824,00;45,00;50,00;63,00;90,00;49,00;47,00;42,00;82,00;64,00;77,00;22,00;110,00;74,00;230,00;157,00;237,00;493,00;401,00;315,00;259,00;235,00;159,00;75,00;61,00;57,00;53,00;78,00;62,00;18,00;9,00;3,00;0,00;45,00;252,00;334,00;110,00;304,00;2097,00;295,00;250,00;30,00
"201212";"02020204";"02";"02";"02";"04";"1";4496,00;2290,00;2206,00;47,00;62,00;54,00;83,00;47,00;51,00;40,00;82,00;72,00;119,00;53,00;148,00;112,00;312,00;259,00;345,00;526,00;509,00;358,00;324,00;241,00;203,00;101,00;48,00;63,00;65,00;103,00;41,00;16,00;9,00;0,00;3,00;47,00;246,00;417,00;148,00;424,00;2562,00;352,00;272,00;28,00
"201212";"02020205";"02";"02";"02";"05";"1";5598,00;2932,00;2666,00;38,00;73,00;40,00;131,00;82,00;77,00;55,00;136,00;114,00;148,00;69,00;152,00;165,00;352,00;217,00;388,00;642,00;565,00;523,00;464,00;314,00;222,00;134,00;68,00;85,00;118,00;120,00;74,00;20,00;3,00;6,00;3,00;38,00;326,00;599,00;152,00;517,00;3113,00;424,00;397,00;32,00
"201212";"02020206";"02";"02";"02";"06";"1";8038,00;4070,00;3968,00;129,00;101,00;140,00;190,00;107,00;81,00;101,00;242,00;206,00;222,00;113,00;310,00;237,00;488,00;344,00;601,00;994,00;841,00;659,00;546,00;381,00;311,00;125,00;105,00;84,00;93,00;145,00;90,00;34,00;12,00;6,00;0,00;129,00;538,00;965,00;310,00;725,00;4366,00;541,00;412,00;52,00
"201212";"02030301";"02";"03";"03";"01";"1";5877,00;3018,00;2859,00;66,00;60,00;57,00;141,00;52,00;61,00;49,00;165,00;140,00;157,00;97,00;229,00;206,00;395,00;256,00;380,00;535,00;536,00;457,00;498,00;320,00;223,00;131,00;85,00;108,00;133,00;206,00;83,00;34,00;10,00;7,00;0,00;66,00;310,00;669,00;229,00;601,00;2982,00;439,00;530,00;51,00
"201212";"02030302";"02";"03";"03";"02";"1";7057,00;3669,00;3388,00;76,00;73,00;99,00;169,00;113,00;100,00;83,00;171,00;134,00;185,00;95,00;276,00;221,00;427,00;270,00;507,00;822,00;718,00;593,00;512,00;341,00;246,00;148,00;76,00;97,00;138,00;174,00;129,00;46,00;18,00;0,00;0,00;76,00;454,00;768,00;276,00;648,00;3763,00;470,00;538,00;64,00
"201212";"02030401";"02";"03";"04";"01";"1";6765,00;3469,00;3296,00;88,00;79,00;81,00;148,00;88,00;59,00;71,00;163,00;164,00;169,00;69,00;194,00;185,00;424,00;286,00;520,00;930,00;773,00;578,00;448,00;297,00;230,00;113,00;100,00;90,00;117,00;146,00;87,00;43,00;16,00;9,00;0,00;88,00;396,00;695,00;194,00;609,00;3832,00;443,00;440,00;68,00
"201212";"02030402";"02";"03";"04";"02";"1";5461,00;2768,00;2693,00;51,00;64,00;44,00;130,00;55,00;59,00;36,00;104,00;97,00;132,00;56,00;167,00;148,00;371,00;272,00;466,00;720,00;604,00;467,00;368,00;246,00;179,00;114,00;81,00;69,00;115,00;160,00;65,00;15,00;6,00;0,00;0,00;51,00;293,00;484,00;167,00;519,00;3143,00;374,00;409,00;21,00
"201212";"02040501";"02";"04";"05";"01";"1";1076,00;521,00;555,00;15,00;24,00;30,00;51,00;16,00;31,00;21,00;23,00;40,00;17,00;6,00;33,00;36,00;58,00;37,00;49,00;92,00;99,00;85,00;80,00;70,00;50,00;10,00;3,00;15,00;18,00;28,00;15,00;12,00;6,00;6,00;0,00;15,00;121,00;138,00;33,00;94,00;512,00;63,00;76,00;24,00
"201212";"02040502";"02";"04";"05";"02";"1";1397,00;687,00;710,00;28,00;28,00;22,00;36,00;32,00;22,00;18,00;41,00;20,00;47,00;11,00;37,00;30,00;108,00;75,00;136,00;167,00;128,00;99,00;87,00;65,00;49,00;18,00;9,00;15,00;15,00;21,00;18,00;6,00;3,00;6,00;0,00;28,00;118,00;159,00;37,00;138,00;757,00;76,00;69,00;15,00
"201212";"02040503";"02";"04";"05";"03";"1";1858,00;976,00;882,00;30,00;27,00;28,00;53,00;25,00;18,00;15,00;32,00;45,00;31,00;9,00;42,00;55,00;172,00;136,00;210,00;287,00;204,00;133,00;107,00;68,00;33,00;38,00;3,00;7,00;10,00;18,00;9,00;7,00;6,00;0,00;0,00;30,00;133,00;150,00;42,00;227,00;1145,00;74,00;44,00;13,00
"201212";"02040701";"02";"04";"07";"01";"1";3567,00;1815,00;1752,00;42,00;47,00;57,00;98,00;52,00;55,00;48,00;80,00;76,00;73,00;29,00;69,00;130,00;431,00;281,00;391,00;411,00;276,00;232,00;185,00;131,00;123,00;37,00;19,00;16,00;50,00;43,00;47,00;25,00;6,00;4,00;3,00;42,00;254,00;361,00;69,00;561,00;1907,00;179,00;156,00;38,00
"201212";"02040702";"02";"04";"07";"02";"1";1852,00;950,00;902,00;31,00;25,00;23,00;53,00;35,00;24,00;28,00;27,00;36,00;9,00;16,00;39,00;24,00;156,00;120,00;215,00;330,00;216,00;139,00;108,00;62,00;31,00;15,00;12,00;6,00;19,00;27,00;9,00;11,00;6,00;0,00;0,00;31,00;136,00;140,00;39,00;180,00;1190,00;58,00;61,00;17,00
"201212";"02040703";"02";"04";"07";"03";"1";299,00;168,00;131,00;0,00;6,00;0,00;12,00;3,00;6,00;0,00;12,00;12,00;0,00;6,00;3,00;17,00;28,00;30,00;37,00;40,00;24,00;19,00;16,00;15,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;36,00;3,00;45,00;181,00;13,00;0,00;0,00
"201212";"02050601";"02";"05";"06";"01";"1";1739,00;875,00;864,00;25,00;19,00;31,00;34,00;16,00;15,00;18,00;22,00;22,00;23,00;12,00;22,00;46,00;216,00;154,00;249,00;323,00;170,00;106,00;76,00;62,00;34,00;12,00;3,00;3,00;6,00;7,00;6,00;7,00;0,00;0,00;0,00;25,00;100,00;112,00;22,00;262,00;1140,00;49,00;22,00;7,00
"201212";"02050602";"02";"05";"06";"02";"1";3864,00;1978,00;1886,00;51,00;56,00;48,00;106,00;55,00;42,00;59,00;65,00;60,00;55,00;33,00;70,00;87,00;355,00;270,00;491,00;660,00;430,00;332,00;196,00;114,00;98,00;18,00;31,00;10,00;22,00;21,00;12,00;10,00;7,00;0,00;0,00;51,00;265,00;314,00;70,00;442,00;2493,00;147,00;65,00;17,00
"201212";"02050801";"02";"05";"08";"01";"1";4270,00;2158,00;2112,00;62,00;47,00;69,00;120,00;68,00;40,00;33,00;80,00;94,00;64,00;20,00;72,00;95,00;383,00;361,00;537,00;820,00;471,00;296,00;199,00;130,00;93,00;46,00;6,00;12,00;9,00;28,00;9,00;6,00;0,00;0,00;0,00;62,00;304,00;331,00;72,00;478,00;2814,00;145,00;58,00;6,00
"201212";"02050802";"02";"05";"08";"02";"1";4118,00;2201,00;1917,00;55,00;65,00;30,00;81,00;27,00;31,00;40,00;47,00;36,00;39,00;23,00;45,00;57,00;401,00;360,00;656,00;915,00;493,00;305,00;156,00;97,00;93,00;9,00;6,00;18,00;3,00;24,00;6,00;0,00;0,00;0,00;0,00;55,00;203,00;216,00;45,00;458,00;2982,00;108,00;51,00;0,00
"201212";"02050803";"02";"05";"08";"03";"1";1308,00;703,00;605,00;12,00;18,00;12,00;40,00;15,00;9,00;3,00;9,00;15,00;28,00;9,00;16,00;44,00;170,00;98,00;164,00;200,00;174,00;88,00;60,00;50,00;28,00;13,00;3,00;6,00;9,00;3,00;12,00;0,00;0,00;0,00;0,00;12,00;85,00;73,00;16,00;214,00;834,00;44,00;30,00;0,00
"201212";"02050804";"02";"05";"08";"04";"1";427,00;206,00;221,00;11,00;16,00;15,00;20,00;10,00;7,00;13,00;6,00;19,00;6,00;6,00;7,00;11,00;6,00;6,00;21,00;51,00;64,00;40,00;26,00;15,00;11,00;16,00;3,00;0,00;0,00;9,00;6,00;3,00;0,00;3,00;0,00;11,00;61,00;57,00;7,00;17,00;223,00;30,00;15,00;6,00
"201212";"03010101";"03";"01";"01";"01";"2";236,00;123,00;113,00;10,00;6,00;0,00;3,00;6,00;0,00;6,00;0,00;6,00;9,00;0,00;12,00;6,00;9,00;12,00;7,00;21,00;25,00;21,00;12,00;19,00;16,00;6,00;0,00;0,00;0,00;9,00;6,00;3,00;6,00;0,00;0,00;10,00;15,00;21,00;12,00;15,00;117,00;22,00;15,00;9,00
"201212";"03010102";"03";"01";"01";"02";"2";694,00;366,00;328,00;13,00;3,00;6,00;18,00;6,00;12,00;15,00;15,00;15,00;9,00;3,00;22,00;22,00;47,00;24,00;32,00;57,00;71,00;59,00;29,00;45,00;31,00;41,00;4,00;3,00;9,00;31,00;15,00;25,00;6,00;3,00;3,00;13,00;33,00;69,00;22,00;69,00;317,00;76,00;58,00;37,00
"201212";"03010104";"03";"01";"01";"04";"2";34,00;25,00;9,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;9,00;3,00;4,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;28,00;0,00;0,00;0,00
"201212";"03020203";"03";"02";"02";"03";"2";68,00;34,00;34,00;0,00;0,00;7,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;3,00;6,00;6,00;6,00;13,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;3,00;0,00;10,00;6,00;0,00;3,00;27,00;13,00;6,00;3,00
"201212";"03020209";"03";"02";"02";"09";"2";1360,00;632,00;728,00;9,00;26,00;33,00;47,00;33,00;9,00;28,00;34,00;43,00;44,00;27,00;58,00;73,00;115,00;61,00;72,00;96,00;128,00;106,00;102,00;70,00;56,00;21,00;9,00;3,00;18,00;20,00;10,00;3,00;3,00;3,00;0,00;9,00;139,00;185,00;58,00;188,00;635,00;86,00;51,00;9,00
"201212";"03020210";"03";"02";"02";"10";"2";842,00;420,00;422,00;22,00;16,00;21,00;32,00;15,00;16,00;19,00;37,00;19,00;19,00;15,00;28,00;12,00;25,00;23,00;39,00;103,00;74,00;88,00;52,00;55,00;33,00;21,00;12,00;0,00;21,00;9,00;10,00;3,00;3,00;0,00;0,00;22,00;84,00;125,00;28,00;37,00;434,00;66,00;40,00;6,00
"201212";"03020307";"03";"02";"03";"07";"2";1582,00;751,00;831,00;19,00;15,00;19,00;48,00;29,00;30,00;39,00;50,00;73,00;70,00;36,00;70,00;28,00;44,00;54,00;55,00;103,00;167,00;126,00;110,00;103,00;88,00;50,00;21,00;18,00;22,00;30,00;41,00;12,00;6,00;6,00;0,00;19,00;111,00;298,00;70,00;72,00;718,00;159,00;111,00;24,00
"201212";"03030405";"03";"03";"04";"05";"2";818,00;393,00;425,00;11,00;6,00;17,00;40,00;18,00;16,00;12,00;21,00;29,00;37,00;30,00;33,00;13,00;19,00;30,00;33,00;88,00;61,00;72,00;40,00;40,00;49,00;21,00;6,00;9,00;0,00;27,00;25,00;15,00;0,00;0,00;0,00;11,00;81,00;145,00;33,00;32,00;364,00;76,00;61,00;15,00
"201212";"03030406";"03";"03";"04";"06";"2";483,00;244,00;239,00;6,00;12,00;3,00;9,00;9,00;10,00;12,00;7,00;6,00;15,00;3,00;25,00;10,00;16,00;15,00;19,00;38,00;41,00;36,00;36,00;40,00;29,00;12,00;12,00;6,00;13,00;12,00;22,00;9,00;0,00;0,00;0,00;6,00;33,00;53,00;25,00;26,00;225,00;53,00;53,00;9,00
"201212";"03030711";"03";"03";"07";"11";"2";294,00;145,00;149,00;0,00;0,00;0,00;18,00;6,00;9,00;3,00;19,00;15,00;6,00;0,00;16,00;0,00;15,00;0,00;3,00;27,00;21,00;21,00;25,00;30,00;9,00;6,00;9,00;6,00;6,00;15,00;0,00;3,00;3,00;3,00;0,00;0,00;24,00;52,00;16,00;15,00;127,00;24,00;27,00;9,00
"201212";"03030715";"03";"03";"07";"15";"2";432,00;233,00;199,00;10,00;3,00;3,00;12,00;3,00;22,00;3,00;16,00;15,00;15,00;0,00;15,00;10,00;22,00;18,00;30,00;19,00;32,00;25,00;46,00;33,00;19,00;6,00;9,00;3,00;9,00;16,00;3,00;12,00;3,00;0,00;0,00;10,00;21,00;71,00;15,00;32,00;203,00;34,00;31,00;15,00
"201212";"03030716";"03";"03";"07";"16";"2";31,00;16,00;15,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;6,00;3,00;0,00;10,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;19,00;3,00;3,00;0,00
"201212";"03040508";"03";"04";"05";"08";"2";756,00;382,00;374,00;11,00;6,00;6,00;42,00;10,00;12,00;6,00;26,00;36,00;43,00;18,00;43,00;20,00;34,00;18,00;26,00;46,00;53,00;72,00;52,00;57,00;45,00;12,00;6,00;16,00;21,00;9,00;4,00;0,00;3,00;3,00;0,00;11,00;64,00;141,00;43,00;54,00;324,00;63,00;50,00;6,00
"201212";"03040512";"03";"04";"05";"12";"2";967,00;486,00;481,00;13,00;19,00;16,00;36,00;24,00;21,00;15,00;34,00;37,00;37,00;31,00;30,00;39,00;33,00;27,00;27,00;74,00;118,00;74,00;81,00;53,00;24,00;24,00;6,00;3,00;18,00;30,00;11,00;0,00;6,00;6,00;0,00;13,00;95,00;175,00;30,00;72,00;454,00;54,00;62,00;12,00
"201212";"03040513";"03";"04";"05";"13";"2";378,00;187,00;191,00;9,00;3,00;6,00;13,00;12,00;9,00;6,00;9,00;21,00;18,00;3,00;6,00;18,00;16,00;3,00;15,00;34,00;28,00;12,00;40,00;22,00;15,00;6,00;9,00;0,00;19,00;12,00;4,00;7,00;3,00;0,00;0,00;9,00;34,00;66,00;6,00;34,00;154,00;30,00;35,00;10,00
"201212";"03040614";"03";"04";"06";"14";"2";3007,00;1494,00;1513,00;54,00;62,00;71,00;136,00;74,00;60,00;47,00;105,00;96,00;78,00;25,00;99,00;55,00;127,00;98,00;179,00;309,00;310,00;265,00;213,00;130,00;112,00;36,00;25,00;31,00;48,00;60,00;50,00;35,00;11,00;6,00;0,00;54,00;343,00;411,00;99,00;182,00;1504,00;173,00;189,00;52,00
"201212";"03040818";"03";"04";"08";"18";"2";2982,00;1488,00;1494,00;38,00;40,00;44,00;108,00;51,00;40,00;30,00;77,00;60,00;58,00;37,00;79,00;63,00;204,00;156,00;254,00;371,00;312,00;257,00;167,00;140,00;79,00;60,00;27,00;31,00;30,00;76,00;47,00;22,00;18,00;6,00;0,00;38,00;243,00;302,00;79,00;267,00;1657,00;166,00;184,00;46,00
"201212";"03050919";"03";"05";"09";"19";"2";232,00;113,00;119,00;3,00;0,00;7,00;6,00;9,00;9,00;0,00;6,00;0,00;3,00;0,00;7,00;3,00;15,00;3,00;6,00;22,00;15,00;26,00;15,00;9,00;10,00;17,00;3,00;7,00;9,00;10,00;3,00;6,00;3,00;0,00;0,00;3,00;22,00;18,00;7,00;18,00;96,00;30,00;29,00;9,00
"201212";"03050920";"03";"05";"09";"20";"2";565,00;318,00;247,00;3,00;7,00;21,00;15,00;9,00;6,00;16,00;12,00;9,00;9,00;6,00;21,00;10,00;38,00;31,00;24,00;59,00;52,00;50,00;61,00;39,00;6,00;3,00;6,00;3,00;13,00;21,00;6,00;0,00;3,00;6,00;0,00;3,00;52,00;58,00;21,00;48,00;316,00;15,00;43,00;9,00
"201212";"03050923";"03";"05";"09";"23";"2";990,00;478,00;512,00;16,00;30,00;21,00;24,00;21,00;20,00;6,00;27,00;19,00;34,00;6,00;27,00;26,00;73,00;50,00;86,00;131,00;117,00;64,00;64,00;55,00;33,00;9,00;0,00;0,00;3,00;6,00;10,00;3,00;9,00;0,00;0,00;16,00;96,00;112,00;27,00;99,00;567,00;42,00;19,00;12,00
"201212";"03050924";"03";"05";"09";"24";"2";704,00;354,00;350,00;10,00;16,00;6,00;28,00;16,00;3,00;9,00;19,00;13,00;15,00;6,00;3,00;27,00;50,00;41,00;70,00;96,00;74,00;53,00;52,00;21,00;33,00;9,00;9,00;0,00;12,00;3,00;3,00;3,00;4,00;0,00;0,00;10,00;66,00;65,00;3,00;77,00;407,00;51,00;18,00;7,00
"201212";"03050925";"03";"05";"09";"25";"2";809,00;425,00;384,00;30,00;9,00;16,00;25,00;12,00;15,00;21,00;19,00;34,00;24,00;3,00;48,00;10,00;57,00;30,00;62,00;83,00;83,00;60,00;52,00;30,00;29,00;15,00;9,00;9,00;3,00;6,00;6,00;6,00;3,00;0,00;0,00;30,00;62,00;116,00;48,00;67,00;400,00;53,00;24,00;9,00
