"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"E_A";"E_AM";"E_AW";"E_A00_01";"E_A01_02";"E_A02_03";"E_A03_05";"E_A05_06";"E_A06_07";"E_A07_08";"E_A08_10";"E_A10_12";"E_A12_14";"E_A14_15";"E_A15_18";"E_A18_21";"E_A21_25";"E_A25_27";"E_A27_30";"E_A30_35";"E_A35_40";"E_A40_45";"E_A45_50";"E_A50_55";"E_A55_60";"E_A60_63";"E_A63_65";"E_A65_67";"E_A67_70";"E_A70_75";"E_A75_80";"E_A80_85";"E_A85_90";"E_A90_95";"E_A95_110";"E_AU1";"E_A1U6";"E_A6U15";"E_A15U18";"E_A18U25";"E_A25U55";"E_A55U65";"E_A65U80";"E_A80U110"
"201512";"02050803";"02";"05";"08";"03";"1";1191,00;632,00;559,00;6,00;3,00;10,00;0,00;6,00;0,00;4,00;6,00;6,00;3,00;0,00;15,00;24,00;106,00;125,00;169,00;308,00;169,00;80,00;65,00;28,00;30,00;9,00;6,00;0,00;0,00;3,00;7,00;3,00;0,00;0,00;0,00;6,00;19,00;19,00;15,00;130,00;944,00;45,00;10,00;3,00
"201512";"02050804";"02";"05";"08";"04";"1";433,00;312,00;121,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;52,00;22,00;54,00;72,00;60,00;36,00;37,00;13,00;15,00;6,00;3,00;0,00;6,00;3,00;6,00;0,00;0,00;3,00;0,00;3,00;9,00;0,00;0,00;85,00;294,00;24,00;15,00;3,00
"201512";"03010101";"03";"01";"01";"01";"2";259,00;166,00;93,00;6,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;21,00;7,00;31,00;57,00;37,00;28,00;25,00;19,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;6,00;9,00;3,00;0,00;28,00;204,00;3,00;6,00;0,00
"201512";"03010102";"03";"01";"01";"02";"2";1148,00;686,00;462,00;14,00;24,00;20,00;43,00;17,00;18,00;29,00;31,00;16,00;28,00;4,00;30,00;60,00;124,00;74,00;104,00;164,00;110,00;88,00;51,00;36,00;24,00;12,00;9,00;12,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;14,00;104,00;126,00;30,00;184,00;627,00;45,00;18,00;0,00
"201512";"03010104";"03";"01";"01";"04";"2";25,00;16,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;10,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00
"201512";"03020203";"03";"02";"02";"03";"2";31,00;15,00;16,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;3,00;3,00;9,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;7,00;15,00;6,00;0,00;0,00
"201512";"03020209";"03";"02";"02";"09";"2";1078,00;547,00;531,00;9,00;3,00;9,00;9,00;9,00;3,00;0,00;7,00;15,00;0,00;0,00;16,00;117,00;149,00;63,00;96,00;131,00;97,00;118,00;90,00;60,00;21,00;19,00;0,00;6,00;12,00;10,00;6,00;3,00;0,00;0,00;0,00;9,00;30,00;25,00;16,00;266,00;655,00;40,00;34,00;3,00
"201512";"03020210";"03";"02";"02";"10";"2";550,00;296,00;254,00;3,00;6,00;3,00;9,00;3,00;9,00;9,00;13,00;6,00;10,00;6,00;13,00;9,00;21,00;18,00;52,00;81,00;68,00;57,00;54,00;30,00;36,00;0,00;10,00;9,00;6,00;0,00;6,00;0,00;3,00;0,00;0,00;3,00;21,00;53,00;13,00;30,00;360,00;46,00;21,00;3,00
"201512";"03020307";"03";"02";"03";"07";"2";616,00;295,00;321,00;6,00;6,00;3,00;9,00;6,00;3,00;6,00;0,00;9,00;3,00;3,00;23,00;24,00;24,00;15,00;39,00;60,00;100,00;75,00;77,00;38,00;36,00;9,00;18,00;0,00;6,00;12,00;3,00;0,00;0,00;0,00;3,00;6,00;24,00;24,00;23,00;48,00;404,00;63,00;21,00;3,00
"201512";"03030405";"03";"03";"04";"05";"2";375,00;181,00;194,00;3,00;9,00;3,00;12,00;3,00;3,00;7,00;9,00;6,00;3,00;0,00;16,00;7,00;19,00;12,00;25,00;49,00;72,00;38,00;43,00;12,00;6,00;6,00;3,00;0,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;27,00;28,00;16,00;26,00;251,00;15,00;6,00;3,00
"201512";"03030406";"03";"03";"04";"06";"2";197,00;82,00;115,00;3,00;0,00;3,00;0,00;4,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;7,00;6,00;12,00;33,00;24,00;18,00;21,00;18,00;6,00;12,00;0,00;6,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;3,00;7,00;6,00;0,00;13,00;132,00;18,00;15,00;3,00
"201512";"03030711";"03";"03";"07";"11";"2";121,00;54,00;67,00;0,00;3,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;6,00;9,00;0,00;6,00;9,00;16,00;15,00;21,00;12,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;6,00;0,00;15,00;79,00;6,00;6,00;0,00
"201512";"03030715";"03";"03";"07";"15";"2";303,00;175,00;128,00;3,00;3,00;0,00;10,00;3,00;0,00;4,00;6,00;3,00;3,00;0,00;3,00;12,00;23,00;18,00;21,00;42,00;38,00;30,00;27,00;16,00;9,00;11,00;0,00;3,00;0,00;9,00;3,00;3,00;0,00;0,00;0,00;3,00;16,00;16,00;3,00;35,00;192,00;20,00;15,00;3,00
"201512";"03030716";"03";"03";"07";"16";"2";12,00;9,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00
"201512";"03040508";"03";"04";"05";"08";"2";239,00;115,00;124,00;0,00;3,00;0,00;3,00;0,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;13,00;10,00;3,00;3,00;28,00;27,00;43,00;21,00;18,00;15,00;9,00;0,00;6,00;9,00;9,00;0,00;7,00;0,00;0,00;0,00;0,00;6,00;12,00;0,00;23,00;143,00;24,00;24,00;7,00
"201512";"03040512";"03";"04";"05";"12";"2";465,00;236,00;229,00;0,00;0,00;7,00;3,00;3,00;3,00;3,00;6,00;3,00;0,00;3,00;3,00;21,00;37,00;21,00;36,00;55,00;63,00;69,00;45,00;27,00;20,00;3,00;6,00;7,00;3,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;13,00;18,00;3,00;58,00;316,00;29,00;28,00;0,00
"201512";"03040513";"03";"04";"05";"13";"2";189,00;103,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;4,00;0,00;3,00;3,00;21,00;12,00;15,00;21,00;44,00;12,00;9,00;21,00;6,00;3,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;7,00;3,00;24,00;134,00;12,00;6,00;3,00
"201512";"03040614";"03";"04";"06";"14";"2";2170,00;1065,00;1105,00;24,00;30,00;18,00;31,00;19,00;7,00;16,00;27,00;19,00;12,00;9,00;18,00;57,00;144,00;117,00;200,00;389,00;294,00;265,00;166,00;115,00;61,00;33,00;18,00;12,00;18,00;24,00;9,00;15,00;3,00;0,00;0,00;24,00;98,00;90,00;18,00;201,00;1546,00;112,00;63,00;18,00
"201512";"03040818";"03";"04";"08";"18";"2";2853,00;1450,00;1403,00;30,00;24,00;29,00;40,00;18,00;19,00;18,00;24,00;24,00;20,00;18,00;36,00;76,00;233,00;203,00;343,00;523,00;388,00;266,00;174,00;117,00;102,00;42,00;22,00;12,00;21,00;13,00;6,00;9,00;0,00;3,00;0,00;30,00;111,00;123,00;36,00;309,00;2014,00;166,00;52,00;12,00
"201512";"03050919";"03";"05";"09";"19";"2";831,00;485,00;346,00;17,00;15,00;10,00;34,00;15,00;11,00;13,00;18,00;22,00;18,00;12,00;27,00;59,00;85,00;62,00;88,00;98,00;51,00;67,00;34,00;22,00;16,00;12,00;9,00;0,00;6,00;6,00;0,00;4,00;0,00;0,00;0,00;17,00;74,00;94,00;27,00;144,00;422,00;37,00;12,00;4,00
"201512";"03050920";"03";"05";"09";"20";"2";515,00;280,00;235,00;3,00;9,00;0,00;9,00;3,00;3,00;0,00;6,00;0,00;0,00;6,00;3,00;6,00;44,00;24,00;48,00;72,00;90,00;71,00;42,00;42,00;12,00;0,00;3,00;3,00;6,00;4,00;3,00;0,00;0,00;0,00;3,00;3,00;21,00;15,00;3,00;50,00;389,00;15,00;16,00;3,00
"201512";"03050923";"03";"05";"09";"23";"2";905,00;487,00;418,00;3,00;15,00;9,00;9,00;6,00;0,00;9,00;9,00;6,00;9,00;0,00;9,00;13,00;68,00;51,00;111,00;165,00;124,00;96,00;70,00;55,00;34,00;15,00;3,00;0,00;3,00;10,00;0,00;3,00;0,00;0,00;0,00;3,00;39,00;33,00;9,00;81,00;672,00;52,00;13,00;3,00
"201512";"03050924";"03";"05";"09";"24";"2";754,00;424,00;330,00;9,00;6,00;6,00;15,00;6,00;3,00;0,00;9,00;3,00;6,00;0,00;12,00;21,00;68,00;50,00;121,00;140,00;87,00;60,00;44,00;30,00;27,00;9,00;0,00;3,00;9,00;7,00;0,00;0,00;3,00;0,00;0,00;9,00;33,00;21,00;12,00;89,00;532,00;36,00;19,00;3,00
"201512";"03050925";"03";"05";"09";"25";"2";780,00;427,00;353,00;6,00;12,00;15,00;13,00;6,00;3,00;3,00;12,00;3,00;19,00;9,00;36,00;19,00;66,00;39,00;66,00;118,00;89,00;75,00;57,00;43,00;28,00;15,00;9,00;7,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;6,00;46,00;49,00;36,00;85,00;487,00;52,00;19,00;0,00
"201512";"03051017";"03";"05";"10";"17";"2";506,00;314,00;192,00;0,00;3,00;3,00;3,00;4,00;3,00;0,00;0,00;3,00;4,00;4,00;6,00;43,00;100,00;47,00;59,00;60,00;51,00;30,00;19,00;34,00;12,00;0,00;3,00;3,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;13,00;14,00;6,00;143,00;300,00;15,00;15,00;0,00
"201512";"03051021";"03";"05";"10";"21";"2";419,00;211,00;208,00;9,00;9,00;6,00;12,00;3,00;6,00;6,00;6,00;9,00;9,00;3,00;18,00;22,00;24,00;25,00;27,00;61,00;39,00;48,00;34,00;18,00;16,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;30,00;39,00;18,00;46,00;252,00;22,00;3,00;0,00
"201512";"03051022";"03";"05";"10";"22";"2";128,00;67,00;61,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;6,00;3,00;6,00;0,00;16,00;13,00;15,00;21,00;12,00;12,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;9,00;6,00;9,00;89,00;9,00;0,00;0,00
"201512";"03061126";"03";"06";"11";"26";"1";2381,00;1286,00;1095,00;16,00;16,00;15,00;21,00;6,00;6,00;3,00;18,00;9,00;24,00;10,00;18,00;65,00;251,00;185,00;326,00;525,00;343,00;224,00;109,00;80,00;39,00;20,00;9,00;12,00;19,00;6,00;0,00;6,00;0,00;0,00;0,00;16,00;58,00;70,00;18,00;316,00;1792,00;68,00;37,00;6,00
"201512";"03061131";"03";"06";"11";"31";"1";2029,00;1041,00;988,00;9,00;6,00;12,00;19,00;12,00;6,00;3,00;12,00;9,00;6,00;3,00;12,00;49,00;166,00;163,00;298,00;425,00;289,00;201,00;131,00;73,00;64,00;18,00;10,00;3,00;3,00;9,00;9,00;3,00;3,00;3,00;0,00;9,00;49,00;39,00;12,00;215,00;1580,00;92,00;24,00;9,00
"201512";"03061227";"03";"06";"12";"27";"1";2135,00;1082,00;1053,00;9,00;9,00;9,00;18,00;9,00;9,00;6,00;24,00;6,00;6,00;3,00;12,00;39,00;140,00;166,00;314,00;463,00;333,00;228,00;146,00;91,00;43,00;16,00;6,00;6,00;9,00;3,00;3,00;6,00;3,00;0,00;0,00;9,00;45,00;54,00;12,00;179,00;1741,00;65,00;21,00;9,00
"201512";"03061228";"03";"06";"12";"28";"1";1555,00;801,00;754,00;15,00;6,00;0,00;15,00;6,00;0,00;0,00;12,00;9,00;15,00;12,00;28,00;42,00;116,00;101,00;259,00;338,00;189,00;108,00;94,00;72,00;39,00;22,00;6,00;6,00;18,00;9,00;9,00;6,00;3,00;0,00;0,00;15,00;27,00;48,00;28,00;158,00;1161,00;67,00;42,00;9,00
"201512";"03061332";"03";"06";"13";"32";"1";4021,00;2065,00;1956,00;27,00;18,00;31,00;36,00;18,00;19,00;18,00;16,00;12,00;18,00;4,00;24,00;45,00;267,00;286,00;503,00;859,00;692,00;482,00;285,00;165,00;94,00;30,00;9,00;9,00;30,00;12,00;6,00;3,00;3,00;0,00;0,00;27,00;103,00;87,00;24,00;312,00;3272,00;133,00;57,00;6,00
"201512";"03061429";"03";"06";"14";"29";"1";657,00;315,00;342,00;9,00;7,00;6,00;8,00;9,00;0,00;6,00;10,00;6,00;6,00;0,00;15,00;22,00;45,00;40,00;64,00;92,00;90,00;57,00;65,00;43,00;18,00;12,00;6,00;9,00;6,00;3,00;0,00;0,00;0,00;3,00;0,00;9,00;30,00;28,00;15,00;67,00;451,00;36,00;18,00;3,00
"201512";"03061430";"03";"06";"14";"30";"1";686,00;395,00;291,00;17,00;18,00;15,00;19,00;19,00;12,00;16,00;22,00;19,00;12,00;6,00;6,00;55,00;69,00;45,00;56,00;85,00;68,00;32,00;34,00;18,00;12,00;7,00;6,00;3,00;0,00;6,00;6,00;3,00;0,00;0,00;0,00;17,00;71,00;87,00;6,00;124,00;338,00;25,00;15,00;3,00
"201512";"03061434";"03";"06";"14";"34";"1";836,00;412,00;424,00;4,00;7,00;3,00;10,00;3,00;3,00;6,00;3,00;3,00;6,00;0,00;7,00;15,00;65,00;72,00;102,00;184,00;119,00;78,00;39,00;36,00;19,00;12,00;12,00;7,00;6,00;9,00;3,00;3,00;0,00;0,00;0,00;4,00;23,00;21,00;7,00;80,00;630,00;43,00;25,00;3,00
"201512";"03061435";"03";"06";"14";"35";"1";600,00;286,00;314,00;3,00;6,00;3,00;10,00;0,00;6,00;0,00;3,00;0,00;3,00;3,00;9,00;19,00;50,00;49,00;52,00;123,00;89,00;51,00;46,00;36,00;24,00;9,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;19,00;15,00;9,00;69,00;446,00;36,00;3,00;0,00
"201512";"03061441";"03";"06";"14";"41";"1";276,00;132,00;144,00;3,00;3,00;3,00;6,00;3,00;9,00;3,00;3,00;3,00;6,00;4,00;0,00;11,00;16,00;16,00;25,00;39,00;46,00;28,00;19,00;9,00;9,00;6,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;15,00;28,00;0,00;27,00;182,00;15,00;6,00;0,00
"201512";"03071536";"03";"07";"15";"36";"1";2322,00;1182,00;1140,00;3,00;15,00;12,00;37,00;9,00;12,00;3,00;15,00;9,00;9,00;3,00;15,00;52,00;177,00;167,00;280,00;429,00;365,00;284,00;178,00;95,00;60,00;18,00;18,00;6,00;3,00;27,00;6,00;9,00;6,00;0,00;0,00;3,00;73,00;51,00;15,00;229,00;1798,00;96,00;42,00;15,00
"201512";"03071537";"03";"07";"15";"37";"1";3248,00;1684,00;1564,00;28,00;29,00;39,00;60,00;24,00;21,00;11,00;32,00;33,00;30,00;18,00;16,00;43,00;209,00;197,00;371,00;615,00;478,00;367,00;246,00;164,00;63,00;39,00;24,00;15,00;27,00;34,00;15,00;0,00;0,00;0,00;0,00;28,00;152,00;145,00;16,00;252,00;2438,00;126,00;91,00;0,00
"201512";"03071633";"03";"07";"16";"33";"1";320,00;157,00;163,00;6,00;3,00;3,00;6,00;0,00;9,00;6,00;3,00;3,00;3,00;0,00;9,00;22,00;18,00;21,00;28,00;49,00;45,00;46,00;15,00;13,00;3,00;3,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;12,00;24,00;9,00;40,00;217,00;6,00;6,00;0,00
"201512";"03071638";"03";"07";"16";"38";"1";3215,00;1633,00;1582,00;24,00;24,00;24,00;45,00;21,00;7,00;10,00;16,00;26,00;19,00;6,00;18,00;55,00;257,00;214,00;376,00;680,00;492,00;345,00;215,00;146,00;88,00;34,00;12,00;15,00;6,00;21,00;19,00;0,00;0,00;0,00;0,00;24,00;114,00;84,00;18,00;312,00;2468,00;134,00;61,00;0,00
"201512";"03071639";"03";"07";"16";"39";"1";1870,00;960,00;910,00;9,00;16,00;9,00;24,00;9,00;12,00;7,00;15,00;18,00;9,00;6,00;18,00;35,00;154,00;110,00;208,00;344,00;270,00;214,00;127,00;110,00;75,00;24,00;9,00;15,00;16,00;7,00;0,00;0,00;0,00;0,00;0,00;9,00;58,00;67,00;18,00;189,00;1383,00;108,00;38,00;0,00
"201512";"04010101";"04";"01";"01";"01";"2";2593,00;1363,00;1230,00;25,00;23,00;12,00;33,00;15,00;13,00;16,00;46,00;27,00;27,00;15,00;37,00;104,00;210,00;133,00;185,00;291,00;301,00;258,00;208,00;145,00;133,00;59,00;46,00;55,00;48,00;65,00;27,00;18,00;15,00;3,00;0,00;25,00;83,00;144,00;37,00;314,00;1521,00;238,00;195,00;36,00
"201512";"04010102";"04";"01";"01";"02";"2";253,00;201,00;52,00;3,00;4,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;6,00;6,00;9,00;30,00;15,00;12,00;28,00;29,00;18,00;24,00;15,00;21,00;9,00;6,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;4,00;15,00;6,00;39,00;141,00;36,00;9,00;0,00
"201512";"04010103";"04";"01";"01";"03";"2";1804,00;845,00;959,00;19,00;9,00;12,00;28,00;15,00;9,00;18,00;34,00;24,00;13,00;9,00;57,00;62,00;87,00;63,00;122,00;165,00;208,00;193,00;170,00;128,00;99,00;51,00;25,00;21,00;43,00;40,00;54,00;13,00;6,00;0,00;7,00;19,00;64,00;107,00;57,00;149,00;1049,00;175,00;158,00;26,00
"201512";"04020204";"04";"02";"02";"04";"2";41,00;25,00;16,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;4,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;6,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;7,00;0,00;0,00;19,00;3,00;6,00;3,00
"201512";"04020205";"04";"02";"02";"05";"2";183,00;97,00;86,00;3,00;0,00;0,00;6,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;6,00;4,00;21,00;0,00;16,00;17,00;16,00;15,00;15,00;18,00;16,00;9,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;9,00;6,00;6,00;25,00;97,00;25,00;6,00;6,00
"201512";"04020206";"04";"02";"02";"06";"2";295,00;149,00;146,00;0,00;3,00;0,00;0,00;3,00;9,00;6,00;0,00;0,00;3,00;0,00;6,00;12,00;15,00;10,00;9,00;33,00;19,00;33,00;16,00;21,00;18,00;10,00;15,00;7,00;19,00;10,00;9,00;3,00;0,00;3,00;3,00;0,00;6,00;18,00;6,00;27,00;141,00;43,00;45,00;9,00
"201512";"04020207";"04";"02";"02";"07";"2";394,00;198,00;196,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;6,00;6,00;3,00;3,00;6,00;18,00;30,00;14,00;25,00;43,00;43,00;60,00;29,00;18,00;27,00;12,00;9,00;6,00;3,00;12,00;9,00;6,00;0,00;0,00;0,00;0,00;3,00;21,00;6,00;48,00;232,00;48,00;30,00;6,00
"201512";"04020208";"04";"02";"02";"08";"2";357,00;173,00;184,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;6,00;0,00;3,00;12,00;9,00;25,00;7,00;12,00;29,00;28,00;28,00;61,00;39,00;31,00;9,00;3,00;9,00;10,00;12,00;9,00;3,00;3,00;0,00;3,00;0,00;6,00;9,00;12,00;34,00;204,00;43,00;40,00;9,00
"201512";"04020209";"04";"02";"02";"09";"2";887,00;461,00;426,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;57,00;219,00;108,00;120,00;124,00;76,00;41,00;27,00;24,00;31,00;12,00;6,00;0,00;6,00;15,00;3,00;0,00;3,00;3,00;0,00;0,00;9,00;0,00;3,00;276,00;520,00;49,00;24,00;6,00
"201512";"04020310";"04";"02";"03";"10";"2";264,00;146,00;118,00;3,00;4,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;52,00;45,00;50,00;36,00;21,00;7,00;3,00;13,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;10,00;0,00;0,00;64,00;175,00;6,00;3,00;3,00
"201512";"04020311";"04";"02";"03";"11";"2";2223,00;1139,00;1084,00;6,00;10,00;6,00;15,00;9,00;6,00;9,00;15,00;15,00;21,00;10,00;27,00;70,00;133,00;115,00;163,00;256,00;211,00;225,00;215,00;178,00;118,00;64,00;45,00;41,00;67,00;74,00;43,00;19,00;19,00;12,00;6,00;6,00;40,00;76,00;27,00;203,00;1363,00;227,00;225,00;56,00
"201512";"04020312";"04";"02";"03";"12";"2";901,00;485,00;416,00;10,00;6,00;9,00;7,00;7,00;6,00;9,00;16,00;16,00;3,00;6,00;21,00;33,00;64,00;31,00;71,00;85,00;97,00;91,00;56,00;55,00;45,00;37,00;9,00;19,00;24,00;16,00;19,00;21,00;9,00;0,00;3,00;10,00;29,00;56,00;21,00;97,00;486,00;91,00;78,00;33,00
"201512";"04020313";"04";"02";"03";"13";"2";1882,00;996,00;886,00;12,00;23,00;13,00;43,00;7,00;17,00;13,00;36,00;31,00;33,00;12,00;38,00;67,00;150,00;93,00;160,00;214,00;206,00;158,00;117,00;113,00;74,00;46,00;33,00;31,00;39,00;37,00;33,00;15,00;9,00;9,00;0,00;12,00;86,00;142,00;38,00;217,00;1061,00;153,00;140,00;33,00
"201512";"04020314";"04";"02";"03";"14";"2";15,00;12,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;6,00;3,00;0,00
"201512";"04030415";"04";"03";"04";"15";"1";1019,00;556,00;463,00;3,00;3,00;0,00;13,00;3,00;3,00;0,00;3,00;6,00;9,00;0,00;6,00;18,00;102,00;59,00;120,00;145,00;109,00;114,00;68,00;58,00;43,00;32,00;15,00;13,00;21,00;15,00;23,00;3,00;3,00;9,00;0,00;3,00;19,00;21,00;6,00;120,00;673,00;90,00;72,00;15,00
"201512";"04030416";"04";"03";"04";"16";"1";2757,00;1374,00;1383,00;10,00;7,00;16,00;22,00;12,00;9,00;3,00;9,00;30,00;15,00;9,00;39,00;79,00;177,00;114,00;189,00;299,00;251,00;249,00;255,00;195,00;178,00;96,00;57,00;64,00;94,00;125,00;92,00;35,00;15,00;6,00;6,00;10,00;57,00;75,00;39,00;256,00;1552,00;331,00;375,00;62,00
"201512";"04030417";"04";"03";"04";"17";"1";2394,00;1239,00;1155,00;18,00;18,00;12,00;21,00;15,00;10,00;13,00;28,00;15,00;19,00;12,00;24,00;75,00;145,00;118,00;148,00;239,00;257,00;259,00;204,00;198,00;148,00;64,00;40,00;51,00;71,00;72,00;48,00;28,00;15,00;0,00;9,00;18,00;66,00;97,00;24,00;220,00;1423,00;252,00;242,00;52,00
"201512";"04030518";"04";"03";"05";"18";"1";2371,00;1227,00;1144,00;7,00;9,00;16,00;25,00;3,00;15,00;13,00;19,00;9,00;18,00;6,00;34,00;68,00;157,00;102,00;148,00;267,00;241,00;216,00;224,00;177,00;160,00;74,00;39,00;45,00;88,00;72,00;61,00;27,00;12,00;13,00;6,00;7,00;53,00;80,00;34,00;225,00;1375,00;273,00;266,00;58,00
"201512";"04030519";"04";"03";"05";"19";"1";1385,00;739,00;646,00;3,00;9,00;6,00;10,00;9,00;0,00;6,00;19,00;15,00;9,00;7,00;30,00;31,00;110,00;65,00;92,00;173,00;137,00;155,00;124,00;104,00;79,00;53,00;22,00;29,00;10,00;30,00;24,00;12,00;3,00;6,00;3,00;3,00;34,00;56,00;30,00;141,00;850,00;154,00;93,00;24,00
"201512";"04030620";"04";"03";"06";"20";"1";2095,00;1068,00;1027,00;9,00;3,00;4,00;21,00;16,00;12,00;12,00;21,00;12,00;9,00;6,00;28,00;37,00;102,00;92,00;160,00;250,00;232,00;222,00;205,00;172,00;121,00;61,00;39,00;42,00;55,00;54,00;48,00;22,00;19,00;3,00;6,00;9,00;44,00;72,00;28,00;139,00;1333,00;221,00;199,00;50,00
"201512";"04030621";"04";"03";"06";"21";"1";925,00;496,00;429,00;3,00;0,00;3,00;3,00;6,00;3,00;4,00;6,00;3,00;0,00;0,00;15,00;28,00;76,00;51,00;70,00;120,00;97,00;102,00;94,00;67,00;54,00;19,00;15,00;8,00;19,00;23,00;18,00;6,00;3,00;6,00;3,00;3,00;12,00;16,00;15,00;104,00;601,00;88,00;68,00;18,00
"201512";"04030622";"04";"03";"06";"22";"1";2693,00;1374,00;1319,00;9,00;9,00;9,00;19,00;6,00;9,00;13,00;19,00;18,00;16,00;9,00;24,00;57,00;167,00;109,00;189,00;304,00;278,00;285,00;222,00;223,00;186,00;105,00;67,00;82,00;88,00;73,00;38,00;27,00;12,00;15,00;6,00;9,00;43,00;84,00;24,00;224,00;1610,00;358,00;281,00;60,00
"201512";"04030623";"04";"03";"06";"23";"1";1452,00;689,00;763,00;6,00;9,00;6,00;13,00;9,00;10,00;3,00;9,00;9,00;12,00;7,00;22,00;37,00;77,00;63,00;109,00;205,00;145,00;137,00;109,00;94,00;93,00;45,00;24,00;30,00;45,00;50,00;31,00;22,00;9,00;6,00;6,00;6,00;37,00;50,00;22,00;114,00;862,00;162,00;156,00;43,00
"201512";"04030724";"04";"03";"07";"24";"1";1260,00;570,00;690,00;3,00;3,00;6,00;9,00;0,00;6,00;6,00;9,00;0,00;6,00;3,00;18,00;27,00;63,00;40,00;94,00;122,00;133,00;120,00;110,00;91,00;90,00;42,00;18,00;33,00;45,00;52,00;39,00;39,00;24,00;9,00;0,00;3,00;18,00;30,00;18,00;90,00;710,00;150,00;169,00;72,00
"201512";"04030725";"04";"03";"07";"25";"1";2993,00;1546,00;1447,00;15,00;21,00;14,00;37,00;15,00;14,00;15,00;28,00;30,00;24,00;16,00;46,00;72,00;178,00;140,00;242,00;369,00;316,00;270,00;231,00;251,00;186,00;94,00;54,00;62,00;70,00;80,00;41,00;35,00;18,00;3,00;6,00;15,00;87,00;127,00;46,00;250,00;1819,00;334,00;253,00;62,00
