ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
200712;09031201;09;03;12;01;2;24;12;12;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;0;0;6;0;0;0;0;3;0;3;0;0;0;3;0;0;0;0;0;0;0;9;6;3;3;3
200712;09031202;09;03;12;02;2;95;53;42;0;0;0;0;0;0;0;0;0;0;0;0;3;15;6;6;12;12;0;9;10;12;4;3;0;3;0;0;0;0;0;0;0;0;0;0;18;55;19;3;0
200712;09041301;09;04;13;01;2;127;65;62;0;3;0;0;0;0;0;0;0;0;3;0;6;3;0;3;26;31;22;12;0;9;0;3;3;3;0;0;0;0;0;0;0;3;3;0;9;94;12;6;0
200712;09041302;09;04;13;02;2;30;12;18;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;6;3;0;0;6;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;6;18;0;3;3
200712;09041401;09;04;14;01;2;98;40;58;0;0;3;0;3;0;0;0;3;0;0;3;6;3;6;6;10;12;12;7;6;3;0;0;3;3;3;3;3;0;0;0;0;6;3;3;9;59;3;12;3
200712;09041402;09;04;14;02;2;22;12;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;10;0;0;0;0;3;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;13;3;3;3
200712;09041501;09;04;15;01;2;342;201;141;3;0;3;0;0;3;0;6;15;9;0;12;12;15;12;15;42;54;45;42;21;9;9;3;6;0;6;0;0;0;0;0;3;3;33;12;27;231;21;12;0
200712;09041601;09;04;16;01;2;74;35;39;0;0;0;0;4;0;0;0;0;0;0;0;3;3;4;6;10;9;6;12;3;3;0;0;3;4;4;0;0;0;0;0;0;4;0;0;6;50;3;11;0
200712;09051701;09;05;17;01;2;60;36;24;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;3;9;9;15;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;51;0;0;0
200712;09051702;09;05;17;02;2;279;130;149;3;0;0;6;0;4;0;3;3;0;3;9;7;12;13;14;36;45;31;21;18;12;12;0;3;3;3;9;9;0;0;0;3;6;13;9;19;178;24;18;9
200712;09051801;09;05;18;01;2;176;89;87;0;0;0;3;0;0;0;0;3;6;3;3;3;12;14;6;28;18;24;12;9;13;6;0;0;0;10;0;0;3;0;0;0;3;12;3;15;111;19;10;3
200712;09051901;09;05;19;01;2;201;94;107;0;0;0;0;0;0;3;0;3;9;0;6;6;6;10;15;39;28;27;18;9;6;0;0;0;3;7;6;0;0;0;0;0;0;15;6;12;146;6;16;0
200712;09052001;09;05;20;01;2;161;70;91;0;3;3;0;0;0;0;0;0;3;6;7;6;12;6;9;21;21;24;12;9;0;4;3;0;0;6;6;0;0;0;0;0;6;9;7;18;102;7;12;0
200712;10010101;10;01;01;01;2;397;169;228;0;0;9;12;3;3;6;12;10;3;10;15;12;33;15;28;64;42;43;31;25;15;3;0;0;0;0;3;0;0;0;0;0;24;44;15;45;248;18;3;0
200712;10010102;10;01;01;02;2;1062;530;532;6;7;3;6;6;0;6;15;25;28;15;46;18;83;43;83;174;149;113;79;61;33;15;6;12;12;6;9;3;0;0;0;6;22;89;46;101;702;54;39;3
200712;10010203;10;01;02;03;2;9;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0
200712;10010204;10;01;02;04;2;483;264;219;0;0;0;7;6;0;10;11;27;15;3;18;13;36;18;30;67;46;68;33;24;21;6;0;0;12;3;3;3;3;0;0;0;13;66;18;49;286;27;18;6
200712;10010205;10;01;02;05;2;242;150;92;0;0;0;0;0;3;0;0;0;3;3;6;12;7;12;12;19;30;33;33;32;19;3;0;6;0;6;3;0;0;0;0;0;0;9;6;19;171;22;15;0
200712;10010206;10;01;02;06;2;486;237;249;3;3;0;14;3;0;0;3;7;10;3;22;12;12;20;33;83;70;53;58;31;28;9;3;0;0;3;0;0;0;3;0;3;20;23;22;24;348;40;3;3
200712;10010207;10;01;02;07;2;484;251;233;0;0;3;0;6;4;6;15;3;16;3;25;19;23;34;37;61;65;56;38;32;20;6;0;3;0;3;3;3;0;0;0;0;9;47;25;42;323;26;9;3
200712;10010308;10;01;03;08;2;104;68;36;0;0;0;0;0;0;0;0;3;3;0;0;0;3;0;11;10;24;15;13;6;3;3;3;0;4;0;0;3;0;0;0;0;0;6;0;3;79;9;4;3
200712;10010309;10;01;03;09;2;798;413;385;0;6;12;13;15;15;12;31;32;30;13;32;17;31;30;47;113;100;83;58;44;22;9;6;0;9;12;0;3;3;0;0;0;46;133;32;48;475;37;21;6
200712;10010310;10;01;03;10;2;623;287;336;3;9;7;6;3;3;6;6;15;18;9;40;21;34;16;45;65;100;60;64;47;25;12;0;0;0;3;0;3;3;0;0;3;25;57;40;55;397;37;3;6
200712;10010311;10;01;03;11;2;122;73;49;3;0;0;0;0;0;3;0;3;3;6;3;3;0;3;3;9;28;12;19;9;0;6;0;0;3;3;0;0;3;0;0;3;0;15;3;3;83;6;6;3
200712;10020412;10;02;04;12;2;226;113;113;3;0;0;0;0;0;0;0;6;9;4;3;6;10;12;9;42;33;34;28;12;12;0;0;0;3;0;0;0;0;0;0;3;0;19;3;16;170;12;3;0
200712;10020413;10;02;04;13;2;342;184;158;6;0;0;3;3;0;6;0;3;3;6;10;3;19;18;23;37;60;50;41;12;12;6;6;9;0;3;0;3;0;0;0;6;6;18;10;22;241;24;12;3
200712;10020414;10;02;04;14;2;168;93;75;0;0;0;6;3;3;0;9;6;6;0;3;9;10;3;15;27;29;6;18;9;3;3;0;0;0;0;0;0;0;0;0;0;9;24;3;19;107;6;0;0
200712;10020415;10;02;04;15;2;165;74;91;0;0;0;0;0;0;0;0;3;0;0;3;12;6;10;25;27;25;18;12;12;6;0;0;3;3;0;0;0;0;0;0;0;0;3;3;18;129;6;6;0
200712;10020416;10;02;04;16;2;156;80;76;3;0;3;0;0;0;3;3;0;3;3;0;3;3;12;6;27;12;7;24;10;13;6;3;3;0;3;3;3;0;0;0;3;3;12;0;6;98;22;9;3
200712;10020517;10;02;05;17;2;151;69;82;0;3;0;0;0;0;0;0;3;3;3;9;3;6;6;12;15;24;24;13;12;12;3;0;0;0;0;0;0;0;0;0;0;3;9;9;9;106;15;0;0
200712;10020518;10;02;05;18;2;134;67;67;0;0;0;0;0;3;3;4;6;3;0;0;6;6;12;3;12;18;21;16;12;0;0;3;0;6;0;0;0;0;0;0;0;0;19;0;12;94;3;6;0
200712;10020519;10;02;05;19;2;117;51;66;0;0;0;3;0;0;3;0;0;0;0;3;3;16;4;9;27;9;12;12;10;0;0;0;0;3;0;3;0;0;0;0;0;3;3;3;19;83;0;6;0
200712;10020620;10;02;06;20;2;112;57;55;0;0;0;3;0;0;0;0;0;3;0;0;0;6;9;9;13;16;12;9;10;12;4;3;0;0;0;3;0;0;0;0;0;3;3;0;6;78;19;3;0
200712;10020621;10;02;06;21;2;142;85;57;0;3;0;3;0;3;0;3;0;0;0;6;4;16;11;12;12;24;21;12;9;0;0;0;0;0;3;0;0;0;0;0;0;6;6;6;20;101;0;3;0
200712;10020622;10;02;06;22;2;287;124;163;3;0;6;6;3;3;3;7;0;6;6;12;3;18;15;28;48;21;27;29;6;16;3;3;0;9;3;0;3;0;0;0;3;15;25;12;21;174;22;12;3
200712;10020623;10;02;06;23;2;108;45;63;0;0;0;0;0;0;0;4;3;3;0;3;3;3;3;6;12;22;12;9;9;3;4;3;0;0;0;3;0;3;0;0;0;0;10;3;6;73;10;3;3
200712;10030724;10;03;07;24;2;885;431;454;0;3;0;3;0;3;0;0;3;3;0;6;49;235;130;156;131;52;41;22;24;9;3;3;3;0;3;3;0;0;0;0;0;6;9;6;284;556;15;9;0
200712;10030725;10;03;07;25;2;252;148;104;0;3;3;0;3;0;0;0;0;0;0;21;44;39;15;9;24;21;12;21;13;6;0;3;3;0;0;9;3;0;0;0;0;9;0;21;83;115;9;12;3
200712;10030726;10;03;07;26;2;51;30;21;0;0;0;3;0;0;0;0;0;0;0;3;6;6;3;0;3;3;9;6;3;3;3;0;0;0;0;0;0;0;0;0;0;3;0;3;12;27;6;0;0
200712;10030727;10;03;07;27;2;162;92;70;0;0;0;0;0;0;0;3;0;3;0;3;3;19;10;12;31;21;24;6;9;6;3;0;0;3;6;0;0;0;0;0;0;0;6;3;22;113;9;9;0
200712;10040828;10;04;08;28;2;116;67;49;0;0;0;0;0;0;0;0;0;3;3;0;6;9;0;12;9;12;27;9;7;6;3;4;0;3;0;3;0;0;0;0;0;0;6;0;15;76;13;6;0
200712;10040829;10;04;08;29;2;75;40;35;0;3;0;0;0;0;0;0;0;0;0;10;0;3;3;3;9;12;10;10;9;0;0;3;0;0;0;0;0;0;0;0;0;3;0;10;3;56;3;0;0
200712;10040830;10;04;08;30;2;113;77;36;0;0;0;0;0;0;0;3;0;0;0;3;0;6;0;9;15;25;12;13;18;3;0;0;3;0;3;0;0;0;0;0;0;0;3;3;6;92;3;6;0
200712;10040931;10;04;09;31;2;138;60;78;0;0;0;0;0;0;0;3;0;4;0;6;6;12;0;6;24;19;25;6;9;12;0;0;0;0;3;0;0;3;0;0;0;0;7;6;18;89;12;3;3
200712;10040932;10;04;09;32;2;68;37;31;0;0;0;0;0;0;0;3;0;0;0;6;3;6;3;3;7;12;0;12;4;3;3;0;0;0;3;0;0;0;0;0;0;0;3;6;9;41;6;3;0
200712;10040933;10;04;09;33;2;188;85;103;0;0;0;0;0;0;0;0;6;9;0;0;4;12;12;18;35;25;22;21;12;6;0;3;3;0;0;0;0;0;0;0;0;0;15;0;16;145;9;3;0
200712;11010101;11;01;01;01;2;9;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;0;0
200712;11010102;11;01;01;02;2;39;24;15;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;12;3;3;6;0;6;3;0;0;0;0;0;0;0;0;0;0;0;3;0;3;24;9;0;0
200712;11010103;11;01;01;03;2;15;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0
200712;11010204;11;01;02;04;2;573;285;288;0;6;0;12;6;3;8;9;16;19;6;11;19;44;22;27;62;70;60;78;58;12;6;0;3;10;3;0;0;3;0;0;0;24;61;11;63;377;18;16;3
200712;11010205;11;01;02;05;2;409;187;222;6;3;0;0;0;0;6;12;18;12;16;12;12;19;18;31;47;49;39;57;37;9;0;3;0;0;3;0;0;0;0;0;6;3;64;12;31;278;12;3;0
200712;11010206;11;01;02;06;2;289;146;143;0;7;0;3;0;3;0;9;0;9;6;15;12;21;6;19;41;37;38;27;12;13;4;4;0;0;0;3;0;0;0;0;0;10;27;15;33;180;21;3;0
200712;11010207;11;01;02;07;2;201;89;112;0;3;3;0;3;4;3;3;3;3;0;16;0;3;13;3;24;21;18;37;6;12;3;4;0;0;3;7;3;3;0;0;0;9;16;16;3;122;19;10;6
200712;11010308;11;01;03;08;2;650;329;321;9;0;6;3;3;6;3;25;22;26;9;37;25;55;15;35;82;64;84;72;27;21;6;0;6;6;0;3;0;0;0;0;9;12;91;37;80;379;27;15;0
200712;11010309;11;01;03;09;2;775;394;381;0;7;8;9;7;5;15;25;22;37;9;42;46;40;27;42;82;88;88;82;51;12;7;6;3;0;15;0;0;0;0;0;0;31;113;42;86;460;25;18;0
200712;11010310;11;01;03;10;2;106;45;61;0;0;3;0;0;0;3;6;3;3;0;10;6;0;3;6;15;9;3;12;9;6;3;0;0;0;3;3;0;0;0;0;0;3;15;10;6;57;9;6;0
200712;11020411;11;02;04;11;2;410;245;165;3;7;0;8;3;3;6;9;6;13;0;12;56;41;18;33;50;32;40;25;9;15;3;6;0;3;3;6;0;0;0;0;3;18;37;12;97;207;24;12;0
200712;11020412;11;02;04;12;2;285;137;148;0;3;6;6;3;6;0;0;9;10;12;9;3;18;3;18;33;37;30;26;28;12;3;3;0;3;0;4;0;0;0;0;0;18;37;9;21;175;18;7;0
200712;11020513;11;02;05;13;2;85;52;33;0;0;3;0;0;3;0;0;0;0;0;6;6;9;3;3;13;15;3;6;6;3;3;0;0;0;0;3;0;0;0;0;0;3;3;6;15;49;6;3;0
200712;11020514;11;02;05;14;2;501;271;230;6;8;3;19;3;0;6;6;3;0;0;6;20;75;45;71;103;35;34;26;10;9;3;3;0;7;0;0;0;0;0;0;6;33;15;6;95;324;15;7;0
200712;11020515;11;02;05;15;2;844;438;406;6;10;3;16;6;7;9;33;22;25;7;45;21;59;36;51;82;110;76;91;72;24;9;3;9;3;3;6;0;0;0;0;6;35;103;45;80;518;36;21;0
200712;11020516;11;02;05;16;2;99;48;51;3;0;0;3;0;0;0;0;6;3;3;0;3;3;3;6;18;33;6;3;3;0;0;3;0;0;0;0;0;0;0;0;3;3;12;0;6;72;3;0;0
200712;11030617;11;03;06;17;2;714;353;361;0;3;9;15;12;6;18;26;18;36;12;42;49;66;14;49;72;93;61;41;24;24;6;3;3;0;3;3;6;0;0;0;0;39;116;42;115;354;33;9;6
200712;11030618;11;03;06;18;2;1236;631;605;9;9;9;25;21;13;9;9;10;19;18;42;67;154;86;101;148;115;120;70;60;58;15;9;6;6;6;10;9;3;0;0;9;64;78;42;221;700;82;28;12
200712;11030619;11;03;06;19;2;871;444;427;0;0;9;12;6;6;9;18;29;24;9;35;19;55;40;43;83;135;107;95;70;21;15;9;0;7;12;3;0;0;0;0;0;27;95;35;74;573;45;22;0
200712;11030720;11;03;07;20;2;1491;1100;391;3;0;3;0;0;6;0;6;0;3;3;12;59;206;102;117;112;134;140;176;193;109;45;19;6;19;9;6;3;0;0;0;3;3;18;12;265;974;173;40;3
200712;11030721;11;03;07;21;2;1383;852;531;3;10;0;22;3;3;12;9;31;24;19;62;24;96;91;103;167;185;163;132;103;40;18;10;3;13;10;15;0;9;3;0;3;35;98;62;120;944;68;41;12
200712;11030824;11;03;08;24;2;1382;724;658;22;6;15;15;6;6;12;21;23;37;16;52;64;162;119;189;191;126;97;88;45;30;9;10;3;6;6;3;3;0;0;0;22;42;115;52;226;855;49;18;3
200712;11040925;11;04;09;25;2;273;137;136;0;0;3;0;0;0;0;0;3;9;3;3;13;37;16;19;46;33;37;15;21;6;3;0;0;3;3;0;0;0;0;0;0;3;15;3;50;187;9;6;0
200712;11040926;11;04;09;26;2;1593;924;669;9;4;9;9;25;6;7;28;27;25;13;65;42;130;122;139;176;211;156;175;93;52;22;6;3;18;6;3;12;0;0;0;9;47;106;65;172;1072;80;30;12
200712;11041022;11;04;10;22;2;414;267;147;3;0;0;0;0;0;3;6;9;9;3;12;13;32;23;28;69;47;52;39;33;9;6;3;0;6;6;0;0;0;3;0;3;0;30;12;45;291;18;12;3
200712;11041023;11;04;10;23;2;498;248;250;3;4;6;9;3;3;9;19;9;27;9;32;30;27;10;35;63;38;69;40;31;13;3;0;0;0;3;3;0;0;0;0;3;22;76;32;57;286;16;6;0
200712;11041027;11;04;10;27;2;168;92;76;0;0;0;0;0;0;0;3;0;3;3;19;7;6;3;6;35;18;24;19;12;6;0;0;4;0;0;0;0;0;0;0;0;0;9;19;13;117;6;4;0
200712;11041128;11;04;11;28;2;2508;1364;1144;7;30;13;30;16;29;21;50;48;27;49;73;80;315;167;230;251;285;255;205;121;98;36;12;9;12;18;15;3;3;0;0;7;89;224;73;395;1514;146;54;6
200712;11051229;11;05;12;29;2;120;66;54;0;0;0;0;0;3;0;0;3;0;3;3;6;16;6;6;10;15;15;9;16;3;3;0;0;3;0;0;0;0;0;0;0;0;9;3;22;77;6;3;0
200712;11051330;11;05;13;30;2;437;210;227;0;0;3;0;0;0;4;7;0;0;0;10;18;116;35;78;50;37;24;12;12;3;3;6;4;6;3;0;6;0;0;0;0;3;11;10;134;248;12;13;6
200712;11051331;11;05;13;31;2;360;188;172;3;0;0;9;0;0;0;6;6;12;6;15;7;25;12;18;31;57;36;37;33;15;6;3;0;7;3;6;3;0;4;0;3;9;30;15;32;224;24;16;7
200712;11051332;11;05;13;32;2;176;93;83;0;0;0;0;0;6;0;0;3;0;0;6;3;6;6;19;22;29;30;6;21;4;6;0;0;6;0;0;0;0;0;3;0;0;9;6;9;133;10;6;3
200712;12103115;12;10;31;15;2;1086;570;516;6;7;7;0;4;7;0;6;22;21;12;24;32;90;47;69;141;133;100;71;45;97;41;19;12;24;28;9;3;6;3;0;6;18;68;24;122;606;157;73;12
200712;12103116;12;10;31;16;2;1433;728;705;6;3;3;18;6;7;6;56;45;21;12;48;42;83;61;101;196;178;124;119;56;81;37;18;21;27;28;11;10;6;3;0;6;30;147;48;125;835;136;87;19
200712;12103117;12;10;31;17;2;1683;885;798;15;12;6;21;6;0;18;32;37;46;15;48;65;78;47;132;190;217;127;123;148;98;55;28;20;35;33;13;12;0;0;6;15;45;148;48;143;984;181;101;18
200712;12103218;12;10;32;18;2;1717;882;835;12;3;7;10;6;19;12;43;39;31;9;92;45;94;41;112;199;213;185;125;102;89;51;32;34;48;37;15;6;3;3;0;12;26;153;92;139;977;172;134;12
200712;12103219;12;10;32;19;2;1025;506;519;3;6;0;12;12;3;10;6;9;30;3;12;27;51;71;71;105;108;97;77;68;84;38;22;15;18;48;6;10;0;0;3;3;30;61;12;78;597;144;87;13
200712;12103220;12;10;32;20;2;397;205;192;0;3;0;3;0;0;3;3;3;3;0;10;14;10;37;30;37;46;39;37;36;24;16;6;9;3;10;12;0;0;0;3;0;6;12;10;24;262;46;34;3
200712;12214125;12;21;41;25;2;413;224;189;0;0;3;0;6;3;0;9;0;9;9;10;3;21;6;31;40;34;55;48;27;15;21;19;11;15;12;0;6;0;0;0;0;9;30;10;24;241;55;38;6
200712;12214126;12;21;41;26;2;864;407;457;6;3;6;3;3;3;0;19;19;27;7;23;36;46;21;57;107;116;103;77;38;64;14;10;13;12;15;10;0;6;0;0;6;15;75;23;82;519;88;50;6
200712;12214421;12;21;44;21;2;200;106;94;3;0;0;0;0;0;0;3;3;6;0;6;6;15;3;12;12;30;18;27;32;15;3;0;3;3;0;0;0;0;0;0;3;0;12;6;21;134;18;6;0
200712;12214422;12;21;44;22;2;1462;744;718;7;7;15;16;12;9;19;30;46;55;26;67;33;67;47;77;191;156;142;107;88;69;28;27;37;34;30;10;7;3;0;0;7;50;185;67;100;808;124;111;10
200712;12214423;12;21;44;23;2;634;289;345;3;0;0;3;0;3;0;9;13;12;6;22;27;28;19;42;78;101;45;41;43;54;18;15;9;7;21;0;9;0;6;0;3;3;43;22;55;369;87;37;15
200712;12214424;12;21;44;24;2;1687;887;800;3;16;0;18;15;6;3;45;43;40;24;48;65;89;57;125;208;185;201;87;79;118;60;29;24;34;40;16;3;6;0;0;3;49;161;48;154;942;207;114;9
200712;12214527;12;21;45;27;2;839;417;422;7;0;3;0;3;0;0;6;15;6;9;20;21;53;32;24;84;98;85;85;68;63;36;19;13;29;30;21;3;3;3;0;7;6;36;20;74;476;118;93;9
200712;12214528;12;21;45;28;2;18;15;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0
200712;12224229;12;22;42;29;2;259;123;136;0;0;0;0;0;3;0;6;0;0;0;10;22;9;6;6;24;22;24;27;25;15;9;6;12;12;6;3;6;3;0;3;0;0;9;10;31;134;30;33;12
200712;12224230;12;22;42;30;2;583;249;334;0;0;4;3;0;3;0;7;6;0;3;7;15;24;21;22;42;60;63;65;74;60;22;6;13;22;22;10;3;3;0;3;0;7;19;7;39;347;88;67;9
200712;12231101;12;23;11;01;2;688;347;341;0;0;3;6;0;6;0;9;9;12;6;14;18;28;12;48;67;81;89;50;33;77;43;17;6;9;12;12;12;6;0;3;0;9;42;14;46;380;137;39;21
200712;12231102;12;23;11;02;2;669;313;356;0;0;3;9;0;6;0;6;6;3;6;9;21;33;12;21;59;66;93;58;62;61;39;15;18;18;24;3;9;6;0;3;0;12;27;9;54;371;115;63;18
200712;12301203;12;30;12;03;2;1077;571;506;4;3;4;3;0;0;3;13;12;18;3;38;26;83;22;48;89;153;123;97;82;77;52;34;21;17;27;4;21;0;0;0;4;10;49;38;109;614;163;69;21
200712;12301204;12;30;12;04;2;381;175;206;0;0;3;0;3;0;0;10;18;7;7;9;9;18;9;12;22;31;44;71;27;24;7;12;7;6;19;3;0;3;0;0;0;6;42;9;27;216;43;35;3
200712;12301205;12;30;12;05;2;268;139;129;6;0;0;0;3;4;3;6;0;6;3;10;6;13;9;15;30;39;30;25;15;12;13;0;3;3;0;7;3;4;0;0;6;3;22;10;19;163;25;13;7
200712;12301206;12;30;12;06;2;192;86;106;0;0;4;0;3;0;0;3;3;0;3;3;6;9;9;6;18;23;12;26;12;24;7;0;6;3;9;0;0;3;0;0;0;7;9;3;15;106;31;18;3
200712;12302107;12;30;21;07;2;193;85;108;0;0;0;0;0;0;0;3;6;3;0;4;3;12;0;9;18;31;29;12;18;18;6;0;9;3;3;3;3;0;0;0;0;0;12;4;15;117;24;18;3
200712;12302108;12;30;21;08;2;1348;665;683;16;6;0;21;6;12;9;36;32;42;13;54;52;56;68;86;171;146;108;105;71;74;40;13;15;35;33;13;12;3;0;0;16;33;144;54;108;755;127;96;15
200712;12302109;12;30;21;09;2;1606;746;860;15;18;12;39;15;22;21;62;63;66;39;76;68;77;48;110;201;183;139;111;64;60;15;30;9;13;15;3;0;6;3;3;15;84;273;76;145;856;105;40;12
200712;12302110;12;30;21;10;2;1162;567;595;0;3;0;18;6;6;9;43;46;54;15;70;70;64;33;61;97;144;147;70;73;44;20;15;12;15;12;6;6;3;0;0;0;27;173;70;134;625;79;45;9
200712;12302211;12;30;22;11;2;183;98;85;0;0;0;0;0;0;0;0;3;0;9;3;7;3;3;3;16;15;30;12;24;15;9;0;0;3;16;0;6;3;0;3;0;0;12;3;10;103;24;19;12
200712;12302212;12;30;22;12;2;521;261;260;0;0;0;0;0;0;6;6;13;15;10;28;20;24;15;25;59;36;62;47;51;36;13;6;6;13;15;9;3;0;3;0;0;0;50;28;44;295;55;43;6
200712;12304313;12;30;43;13;2;371;190;181;0;3;4;6;0;0;0;6;3;3;0;16;7;18;9;18;34;41;64;27;36;25;21;6;12;6;6;0;0;0;0;0;0;13;12;16;25;229;52;24;0
200712;12304314;12;30;43;14;2;461;216;245;0;3;0;6;0;0;0;9;0;3;0;7;10;12;16;26;49;67;58;12;55;46;16;12;13;9;12;17;3;0;0;0;0;9;12;7;22;283;74;51;3
