ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
201012;04030519;04;03;05;19;1;1119;603;516;12;3;0;12;0;3;3;9;9;9;3;15;38;68;40;76;150;146;109;114;72;69;39;16;12;22;42;10;9;3;3;3;12;15;36;15;106;707;124;86;18
201012;04030620;04;03;06;20;1;1790;918;872;9;9;0;18;15;6;3;12;22;25;12;32;40;127;73;119;215;180;190;161;130;114;70;43;18;39;61;23;12;6;3;3;9;42;80;32;167;1068;227;141;24
201012;04030621;04;03;06;21;1;847;454;393;0;12;0;3;6;0;3;0;6;11;6;18;37;62;40;74;108;105;95;72;47;44;22;9;8;26;12;9;6;3;3;0;0;21;26;18;99;541;75;55;12
201012;04030622;04;03;06;22;1;2328;1202;1126;9;4;3;19;0;6;6;12;22;24;18;33;73;108;91;160;249;290;181;216;171;187;106;83;49;59;67;32;20;24;3;3;9;26;88;33;181;1358;376;207;50
201012;04030623;04;03;06;23;1;1279;567;712;0;0;0;9;6;6;0;3;21;6;7;12;46;71;84;101;134;165;108;109;95;79;38;47;12;27;34;24;12;10;6;7;0;15;43;12;117;796;164;97;35
201012;04030724;04;03;07;24;1;1099;513;586;6;3;3;7;6;3;6;6;4;6;6;18;21;45;39;71;107;144;94;91;99;48;41;42;22;27;30;21;34;28;14;7;6;19;31;18;66;645;131;100;83
201012;04030725;04;03;07;25;1;2445;1182;1263;6;0;6;21;3;15;9;18;32;15;12;15;69;153;103;170;291;336;240;233;187;152;75;33;39;62;65;34;36;12;0;3;6;30;101;15;222;1560;260;200;51
201012;04030726;04;03;07;26;1;1164;574;590;0;0;3;13;6;0;6;6;9;21;0;13;33;39;52;58;127;138;139;107;124;74;49;31;18;16;30;19;6;15;6;6;0;22;42;13;72;745;154;83;33
201012;04030827;04;03;08;27;1;3178;1656;1522;4;10;15;27;0;6;15;15;33;42;19;65;84;185;118;182;379;375;315;281;218;239;116;59;77;70;110;62;24;15;6;12;4;52;130;65;269;1868;414;319;57
201012;04030828;04;03;08;28;1;2180;1128;1052;6;15;9;12;7;6;3;3;15;12;6;19;34;114;55;152;257;250;257;244;169;181;91;53;33;37;60;45;23;6;3;3;6;43;45;19;148;1384;325;175;35
201012;04030929;04;03;09;29;1;1323;732;591;3;3;3;6;0;3;9;3;6;12;12;28;21;72;24;78;141;135;127;136;135;98;64;42;21;33;42;29;15;13;3;6;3;12;45;28;93;776;204;125;37
201012;04030930;04;03;09;30;1;1273;669;604;0;6;10;10;9;9;3;6;3;6;3;12;13;41;51;64;126;105;118;170;144;96;59;39;33;40;36;25;15;3;6;12;0;35;30;12;54;778;194;134;36
201012;04030931;04;03;09;31;1;995;523;472;6;10;3;0;0;3;0;3;12;7;0;9;25;47;33;56;115;104;119;81;82;69;49;16;12;18;28;36;21;16;3;12;6;13;25;9;72;590;134;94;52
201012;04031032;04;03;10;32;1;2590;1259;1331;6;13;6;12;3;6;12;10;18;27;16;43;51;113;80;149;294;277;266;283;241;196;96;68;40;80;86;24;19;36;6;13;6;34;89;43;164;1590;360;230;74
201012;04041133;04;04;11;33;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
201012;04041134;04;04;11;34;2;859;378;481;0;3;0;4;3;9;3;6;7;3;3;9;29;94;31;64;79;100;84;65;37;56;43;33;18;17;21;19;10;9;0;0;0;10;31;9;123;460;132;75;19
201012;04041135;04;04;11;35;2;428;205;223;0;3;0;6;3;0;0;6;6;6;3;6;10;6;9;22;30;24;51;69;40;25;31;3;6;9;24;12;15;3;0;0;0;12;21;6;16;245;59;51;18
201012;04041136;04;04;11;36;2;421;192;229;3;0;3;0;0;0;3;3;6;6;4;9;6;22;0;24;36;42;50;36;33;51;12;9;16;9;12;0;16;6;4;0;3;3;22;9;28;221;72;37;26
201012;04041137;04;04;11;37;2;1052;499;553;3;0;6;3;0;0;6;12;16;16;9;15;24;54;30;76;112;122;125;90;87;73;33;22;10;26;34;18;12;15;0;3;3;9;59;15;78;642;128;88;30
201012;04041238;04;04;12;38;2;617;297;320;0;6;7;16;3;3;6;10;6;9;3;15;9;21;21;18;73;74;62;78;26;64;24;15;3;12;12;6;0;3;9;3;0;32;37;15;30;352;103;33;15
201012;04041239;04;04;12;39;2;25;15;10;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;3;3;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;15;6;0;0
201012;04041240;04;04;12;40;2;162;64;98;0;0;0;0;0;0;6;0;0;3;0;3;3;10;6;9;15;15;24;16;15;12;9;3;0;3;0;3;7;0;0;0;0;0;9;3;13;100;24;6;7
201012;04041241;04;04;12;41;2;545;253;292;0;4;3;0;3;0;0;6;6;9;0;7;34;24;6;27;64;58;38;58;45;36;36;15;15;15;14;13;3;6;0;0;0;10;21;7;58;296;87;57;9
201012;04041342;04;04;13;42;2;568;266;302;3;0;0;6;0;0;0;3;6;9;0;9;9;28;3;15;66;57;71;51;46;50;23;18;15;15;25;19;12;9;0;0;3;6;18;9;37;309;91;74;21
201012;04041343;04;04;13;43;2;490;235;255;0;0;0;15;3;0;0;3;3;0;0;15;12;18;4;39;63;52;43;61;32;46;21;15;3;9;9;6;12;6;0;0;0;18;6;15;30;294;82;27;18
201012;04041344;04;04;13;44;2;1435;711;724;6;13;6;30;9;13;9;22;17;19;7;15;31;53;27;56;118;199;136;147;127;104;58;44;22;32;52;36;24;0;3;0;6;58;87;15;84;810;206;142;27
201012;04051445;04;05;14;45;1;956;456;500;0;3;7;0;0;6;12;6;6;10;0;9;15;59;29;49;112;111;100;93;97;48;40;30;13;19;21;23;18;13;3;4;0;10;40;9;74;591;118;76;38
201012;04051446;04;05;14;46;1;2020;1037;983;9;3;9;15;7;23;3;9;6;22;6;51;31;94;49;123;217;229;182;204;202;148;68;55;42;40;64;52;24;9;18;6;9;34;69;51;125;1206;271;198;57
201012;04051447;04;05;14;47;1;1113;549;564;3;16;6;12;6;3;6;6;7;13;3;25;30;57;32;80;110;112;125;102;79;91;36;30;21;18;32;12;11;13;16;0;3;40;38;25;87;640;157;83;40
201012;04051448;04;05;14;48;1;1825;900;925;0;0;3;12;0;3;3;9;12;23;12;15;26;96;67;115;210;207;218;147;175;106;92;52;55;31;51;45;15;16;6;3;0;15;62;15;122;1139;250;182;40
201012;04051549;04;05;15;49;1;765;385;380;3;6;3;10;7;6;9;15;19;12;18;13;21;42;30;58;107;88;56;55;49;43;34;6;3;22;27;3;0;0;0;0;3;26;79;13;63;443;83;55;0
201012;04051550;04;05;15;50;1;980;484;496;6;0;3;8;3;3;3;6;12;9;6;18;18;34;36;65;119;102;89;109;68;95;35;12;21;25;23;23;9;10;7;3;6;14;39;18;52;588;142;92;29
201012;04051551;04;05;15;51;1;780;385;395;0;3;0;9;3;6;0;6;6;3;6;6;15;43;31;66;84;102;88;72;60;57;29;25;3;19;26;9;3;0;0;0;0;15;27;6;58;503;111;57;3
201012;04051652;04;05;16;52;1;1658;823;835;7;3;6;9;6;0;6;24;15;12;9;22;47;70;37;74;188;189;156;180;160;120;74;40;38;44;58;28;27;3;3;3;7;24;66;22;117;984;234;168;36
201012;04051653;04;05;16;53;1;1245;630;615;0;3;3;9;3;3;3;3;7;19;6;17;25;69;42;92;133;124;115;125;101;113;56;42;15;32;51;21;6;7;0;0;0;18;41;17;94;732;211;119;13
201012;04051654;04;05;16;54;1;454;215;239;0;0;0;6;0;0;0;3;3;9;7;6;9;13;26;30;40;61;60;38;34;33;19;18;6;10;14;3;0;3;0;3;0;6;22;6;22;289;70;33;6
201012;04051655;04;05;16;55;1;1264;628;636;6;12;6;9;9;0;3;9;6;12;12;37;41;65;39;73;139;144;130;123;85;103;41;19;27;18;38;12;27;19;0;0;6;36;42;37;106;733;163;95;46
201012;04051656;04;05;16;56;1;972;468;504;3;0;3;6;3;6;6;6;13;15;3;7;30;54;38;60;103;121;97;86;87;43;47;24;13;22;30;27;6;7;6;0;3;12;49;7;84;592;114;92;19
201012;04061757;04;06;17;57;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0
201012;05010101;05;01;01;01;2;971;469;502;16;15;12;25;12;12;6;28;18;30;22;17;19;32;21;53;156;124;72;69;59;53;38;9;3;24;10;9;7;0;0;0;16;64;116;17;51;554;100;46;7
201012;05010102;05;01;01;02;2;353;185;168;3;0;0;0;0;0;3;0;0;3;3;12;12;19;6;18;25;42;50;30;26;42;22;10;12;3;6;0;3;3;0;0;3;0;9;12;31;197;74;21;6
201012;05010103;05;01;01;03;2;352;159;193;0;0;3;6;3;0;0;3;0;3;0;0;7;21;22;16;37;40;36;40;22;25;20;9;3;12;9;9;0;6;0;0;0;12;6;0;28;213;54;33;6
201012;05010204;05;01;02;04;2;317;147;170;0;0;6;6;6;3;0;6;7;15;5;12;3;15;8;18;29;58;32;24;9;24;9;3;0;3;3;3;7;3;0;0;0;18;36;12;18;178;36;9;10
201012;05010205;05;01;02;05;2;149;72;77;0;0;0;0;0;6;6;0;0;6;3;9;9;12;3;4;6;13;15;15;18;9;9;0;3;0;0;3;0;0;0;0;0;0;21;9;21;74;18;6;0
201012;05010206;05;01;02;06;2;755;365;390;3;0;0;3;0;0;0;12;6;14;6;25;41;46;25;37;95;73;81;71;67;35;24;16;9;15;30;15;3;3;0;0;3;3;38;25;87;449;75;69;6
201012;05010207;05;01;02;07;2;1370;692;678;9;4;0;3;3;3;13;13;23;19;15;47;31;72;36;78;177;152;204;94;105;55;48;33;21;36;43;21;12;0;0;0;9;10;86;47;103;846;136;121;12
201012;05010208;05;01;02;08;2;699;391;308;4;0;3;0;3;3;0;3;6;19;9;8;21;44;19;43;73;90;62;64;46;57;25;24;21;15;22;12;0;3;0;0;4;6;40;8;65;397;106;70;3
201012;05010209;05;01;02;09;2;432;220;212;0;3;0;0;0;3;0;3;12;6;3;18;9;16;6;28;41;42;34;48;22;36;32;9;18;4;12;15;3;6;3;0;0;3;27;18;25;221;77;49;12
201012;05010310;05;01;03;10;2;374;183;191;0;0;0;0;3;3;4;3;6;6;3;3;17;15;6;22;58;43;39;37;16;27;10;0;21;3;16;10;0;3;0;0;0;3;25;3;32;221;37;50;3
201012;05010311;05;01;03;11;2;1004;499;505;9;3;3;3;10;6;3;23;21;24;6;46;48;63;29;36;84;141;91;99;51;51;29;25;12;16;35;27;3;3;4;0;9;19;83;46;111;531;105;90;10
201012;05010312;05;01;03;12;2;1361;731;630;3;3;4;19;9;6;0;6;24;28;21;46;51;75;61;64;144;153;138;128;72;87;57;28;32;21;51;24;3;3;0;0;3;35;85;46;126;760;172;128;6
201012;05010313;05;01;03;13;2;964;495;469;3;0;0;18;3;0;6;12;18;21;18;33;42;79;22;52;87;108;115;60;61;65;46;28;23;15;13;7;9;0;0;0;3;21;75;33;121;505;139;58;9
201012;05010314;05;01;03;14;2;1455;722;733;3;3;6;4;3;0;3;10;12;22;12;22;48;91;52;97;129;151;156;159;104;107;46;36;28;56;45;32;15;0;3;0;3;16;59;22;139;848;189;161;18
201012;05010339;05;01;03;39;2;39;18;21;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;12;3;3;0;3;6;3;0;0;3;0;0;0;0;0;0;0;3;0;0;21;12;3;0
201012;05020415;05;02;04;15;2;151;75;76;0;0;0;3;0;0;0;0;0;0;0;0;3;9;7;3;29;22;21;19;16;6;3;7;0;0;0;0;3;0;0;0;0;3;0;0;12;117;16;0;3
201012;05020416;05;02;04;16;2;30;16;14;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;3;0;7;3;0;0;3;0;6;0;0;0;0;0;0;0;0;0;0;4;17;3;6;0
201012;05020417;05;02;04;17;2;393;181;212;0;0;0;0;0;0;0;0;3;6;3;3;16;17;10;9;34;53;39;25;34;29;22;22;9;21;29;9;0;0;0;0;0;0;12;3;33;204;73;68;0
201012;05020418;05;02;04;18;2;183;85;98;0;0;0;0;0;0;0;3;7;3;3;9;6;3;3;18;20;18;9;15;24;12;6;0;3;3;6;9;3;0;0;0;0;0;16;9;9;107;18;21;3
201012;05020419;05;02;04;19;2;461;228;233;6;0;0;3;0;0;3;6;3;0;12;10;18;31;13;12;32;53;48;40;49;37;16;9;9;10;26;9;3;3;0;0;6;3;24;10;49;247;62;54;6
201012;05020420;05;02;04;20;2;43;21;22;0;0;0;0;0;0;0;0;6;0;0;0;0;3;3;6;10;3;0;0;6;0;0;0;0;3;3;0;0;0;0;0;0;0;6;0;3;28;0;6;0
201012;05020521;05;02;05;21;2;159;81;78;0;0;0;4;0;0;0;3;3;6;4;3;0;6;0;9;6;30;32;16;16;9;3;3;3;3;0;0;0;0;0;0;0;4;16;3;6;109;15;6;0
201012;05020522;05;02;05;22;2;627;299;328;6;0;0;6;7;9;0;3;9;15;4;21;25;37;24;18;82;72;69;49;36;36;15;14;7;16;23;9;9;3;0;3;6;13;40;21;62;350;65;55;15
201012;05020523;05;02;05;23;2;1695;806;889;12;15;6;20;3;10;6;24;18;52;22;71;58;85;55;122;209;194;202;140;86;87;47;44;15;35;28;19;6;4;0;0;12;44;132;71;143;1008;178;97;10
201012;05020524;05;02;05;24;2;258;106;152;0;0;0;0;3;0;0;6;6;3;0;9;3;13;0;12;12;27;22;35;27;31;21;0;0;13;12;3;0;0;0;0;0;3;15;9;16;135;52;28;0
201012;05020625;05;02;06;25;2;693;344;349;0;3;0;3;3;6;0;6;12;15;0;22;22;33;33;34;88;78;59;55;49;58;39;12;9;26;15;9;4;0;0;0;0;9;39;22;55;396;109;59;4
201012;05020626;05;02;06;26;2;1792;915;877;9;13;3;19;7;0;4;12;19;41;21;52;48;100;69;109;183;210;192;139;120;111;87;31;26;57;67;28;9;6;0;0;9;42;97;52;148;1022;229;178;15
201012;05020627;05;02;06;27;2;393;188;205;0;0;7;4;0;3;0;3;3;6;3;9;18;21;3;40;34;60;49;37;31;21;9;6;4;0;6;10;3;3;0;0;0;11;18;9;39;254;36;20;6
201012;05020628;05;02;06;28;2;156;65;91;0;0;0;3;0;0;0;3;4;0;0;12;6;0;3;0;25;10;18;29;9;9;6;4;6;3;3;0;0;3;0;0;0;3;7;12;6;94;19;12;3
201012;05020629;05;02;06;29;2;174;72;102;0;0;0;3;3;0;0;4;0;0;0;3;6;9;0;17;6;35;16;9;28;6;6;17;3;0;0;0;3;0;0;0;0;6;4;3;15;111;29;3;3
201012;05030730;05;03;07;30;2;437;210;227;6;0;6;0;0;0;0;3;6;0;0;16;19;18;22;22;67;79;41;34;25;13;11;9;6;6;18;7;0;3;0;0;6;6;9;16;37;290;33;37;3
201012;05030731;05;03;07;31;2;1308;619;689;3;6;3;9;9;6;12;16;20;21;17;24;38;76;24;80;166;157;136;116;103;90;54;30;19;31;23;12;7;0;0;0;3;27;92;24;114;782;174;85;7
201012;05030832;05;03;08;32;2;1719;843;876;6;10;12;3;7;9;3;15;21;34;12;40;53;74;51;88;203;173;175;126;118;125;112;57;42;43;64;25;9;6;0;3;6;32;94;40;127;934;294;174;18
201012;05030833;05;03;08;33;2;546;304;242;9;15;9;19;10;19;9;12;12;12;6;21;49;68;30;27;50;45;26;40;24;15;10;0;6;3;0;0;0;0;0;0;9;53;70;21;117;242;25;9;0
201012;05040934;05;04;09;34;2;146;54;92;0;0;0;6;0;0;6;0;0;0;0;9;3;3;0;3;6;13;21;12;21;3;9;6;6;3;10;3;3;0;0;0;0;6;6;9;6;76;18;22;3
201012;05040935;05;04;09;35;2;24;12;12;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;3;0;3;6;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;3;15;3;3;0
201012;05040936;05;04;09;36;2;264;99;165;0;3;0;0;0;0;0;3;0;0;0;9;6;13;0;9;9;34;25;42;24;16;16;6;9;15;16;3;6;0;0;0;0;3;3;9;19;143;38;43;6
201012;05040937;05;04;09;37;2;63;24;39;0;3;0;0;0;0;0;6;0;0;0;0;3;3;3;0;9;9;0;9;9;3;3;0;3;0;0;0;0;0;0;0;0;3;6;0;6;39;6;3;0
201012;05040938;05;04;09;38;2;110;58;52;0;0;0;0;0;0;0;0;4;3;0;3;9;3;3;3;9;9;6;19;12;12;3;0;0;3;0;6;3;0;0;0;0;0;7;3;12;61;15;9;3
201012;06010101;06;01;01;01;2;588;270;318;0;0;3;15;6;3;6;0;13;3;3;0;6;27;21;35;72;55;55;47;49;34;30;28;25;16;24;3;6;3;0;0;0;24;28;0;33;334;92;68;9
201012;06010102;06;01;01;02;2;1349;660;689;6;3;9;15;3;3;3;17;18;18;10;18;43;60;29;97;173;161;133;140;121;88;46;16;22;30;37;15;6;6;0;3;6;30;69;18;103;854;150;104;15
201012;06010103;06;01;01;03;2;892;440;452;0;0;3;0;6;3;6;11;14;9;3;24;25;41;29;40;85;120;104;81;58;58;34;27;28;15;12;16;19;9;9;3;0;9;46;24;66;517;119;71;40
201012;06010204;06;01;02;04;2;769;361;408;3;3;0;6;0;0;0;9;9;18;4;27;28;32;29;24;89;69;113;71;44;47;33;15;12;29;25;12;3;9;3;3;3;9;40;27;60;439;95;78;18
201012;06010205;06;01;02;05;2;1013;463;550;6;6;3;6;0;0;6;10;14;9;10;25;41;43;21;56;124;150;116;123;73;56;22;19;22;13;20;3;6;7;3;0;6;15;49;25;84;663;97;58;16
201012;06010206;06;01;02;06;2;883;421;462;0;0;3;10;6;0;6;6;10;3;3;17;18;59;25;57;93;88;103;66;55;51;63;25;15;18;44;9;7;17;3;3;0;19;28;17;77;487;139;86;30
201012;06010207;06;01;02;07;2;1141;551;590;0;6;3;9;3;3;0;9;6;19;6;28;27;82;46;70;170;122;132;98;95;71;42;18;12;29;10;19;3;3;0;0;0;21;43;28;109;733;131;70;6
201012;06010208;06;01;02;08;2;831;428;403;3;12;3;0;0;7;0;0;3;9;3;54;28;41;38;47;91;90;71;75;63;63;25;29;16;19;21;7;3;7;3;0;3;15;22;54;69;475;117;63;13
201012;06010209;06;01;02;09;2;1178;573;605;3;0;0;6;3;10;6;0;13;12;6;34;18;52;36;66;158;154;143;101;92;64;41;42;19;25;31;28;9;3;0;3;3;9;47;34;70;750;147;103;15
201012;06010210;06;01;02;10;2;589;298;291;9;0;0;6;0;0;3;6;6;7;6;17;12;30;28;33;67;67;80;46;45;49;15;9;12;0;12;12;6;0;6;0;9;6;28;17;42;366;73;36;12
201012;06020301;06;02;03;01;2;375;163;212;3;0;0;0;0;0;0;0;0;6;13;3;15;9;6;34;33;55;34;28;37;19;25;9;6;9;6;9;6;3;3;4;3;0;19;3;24;227;53;30;16
201012;06020302;06;02;03;02;2;489;244;245;0;0;3;6;4;0;3;3;6;3;3;10;6;29;21;31;45;37;41;43;30;52;13;18;4;12;30;9;18;0;3;6;0;13;18;10;35;248;83;55;27
201012;06020303;06;02;03;03;2;725;353;372;7;9;3;9;3;3;0;3;3;9;0;13;19;54;15;59;96;72;67;76;65;52;27;6;9;19;15;6;3;0;0;3;7;24;18;13;73;450;85;49;6
201012;06020304;06;02;03;04;2;621;290;331;0;0;6;0;0;0;6;6;6;10;3;30;12;33;19;43;72;76;70;43;59;31;21;6;18;6;23;9;7;0;3;3;0;6;31;30;45;382;58;56;13
201012;06020305;06;02;03;05;2;1539;784;755;4;3;3;6;3;4;3;6;6;21;9;39;79;200;98;115;195;160;115;104;81;70;59;25;12;29;42;25;12;5;3;3;4;15;49;39;279;868;154;108;23
201012;06020306;06;02;03;06;2;391;174;217;3;0;0;0;0;0;0;0;0;0;3;6;9;25;13;21;36;40;57;43;25;34;3;3;6;26;13;13;9;3;0;0;3;0;3;6;34;235;40;58;12
201012;06020407;06;02;04;07;2;936;456;480;3;0;0;6;4;6;0;10;6;6;9;18;54;143;49;84;102;75;83;55;64;39;38;9;18;15;24;6;4;6;0;0;3;10;37;18;197;512;86;63;10
201012;06020408;06;02;04;08;2;463;209;254;3;0;4;6;0;0;0;3;0;17;3;10;12;19;25;13;26;54;71;63;37;25;6;13;13;21;19;0;0;0;0;0;3;10;23;10;31;289;44;53;0
201012;06020409;06;02;04;09;2;803;434;369;0;3;3;0;0;3;3;9;9;3;0;15;23;36;21;45;72;90;67;84;84;70;37;15;15;9;35;12;16;6;6;12;0;6;27;15;59;463;122;71;40
201012;06020410;06;02;04;10;2;511;240;271;3;0;0;3;0;0;0;3;3;12;4;10;23;51;12;12;40;51;61;35;38;37;23;36;15;23;3;10;3;0;0;0;3;3;22;10;74;249;96;51;3
201012;06020411;06;02;04;11;2;636;310;326;0;3;3;0;3;0;3;3;9;9;3;13;22;12;16;35;75;74;57;71;54;49;25;6;12;15;21;25;6;12;0;0;0;9;27;13;34;382;80;73;18
201012;06030501;06;03;05;01;2;385;179;206;0;0;3;3;0;0;3;3;0;3;6;15;0;9;6;12;59;29;46;36;34;34;28;12;9;6;22;0;0;4;3;0;0;6;15;15;9;222;74;37;7
201012;06030502;06;03;05;02;2;391;201;190;3;0;0;3;0;0;0;0;0;0;9;10;3;7;6;19;41;48;46;36;30;22;24;12;7;19;15;15;6;7;0;3;3;3;9;10;10;226;58;56;16
201012;06030503;06;03;05;03;2;1135;518;617;0;10;6;6;6;6;6;9;15;21;6;20;31;54;9;54;108;128;142;121;100;66;37;31;9;27;43;32;12;7;3;10;0;28;63;20;85;662;134;111;32
201012;06030504;06;03;05;04;2;888;385;503;0;0;0;3;0;3;0;6;9;9;3;24;20;48;33;45;58;89;76;116;91;87;43;16;30;37;21;12;6;3;0;0;0;3;30;24;68;508;146;100;9
201012;06030605;06;03;06;05;2;788;414;374;7;0;0;9;0;0;0;6;6;6;0;10;25;30;36;62;91;109;80;67;73;59;33;16;18;6;24;12;3;0;0;0;7;9;18;10;55;518;108;60;3
201012;06030606;06;03;06;06;2;681;358;323;6;3;6;0;3;3;0;0;6;9;6;6;18;57;25;33;85;63;62;79;54;33;21;6;12;36;18;15;12;4;0;0;6;12;24;6;75;401;60;81;16
201012;06030607;06;03;06;07;2;849;416;433;0;6;3;0;3;0;3;4;0;4;3;0;43;216;105;132;127;57;30;28;12;15;22;3;3;6;9;6;6;0;3;0;0;12;14;0;259;491;40;24;9
201012;06030608;06;03;06;08;2;971;492;479;0;3;0;0;6;16;13;3;15;21;12;48;45;31;18;43;97;102;79;106;92;69;39;13;19;16;18;18;16;10;0;3;0;9;80;48;76;537;121;71;29
201012;06030609;06;03;06;09;2;1103;547;556;4;3;6;13;6;0;6;7;16;17;3;18;30;40;34;65;107;144;144;90;87;62;38;52;21;28;34;9;6;3;7;3;4;28;49;18;70;671;152;92;19
201012;06030610;06;03;06;10;2;800;365;435;0;3;6;6;5;0;0;3;13;12;0;31;18;39;27;56;63;73;109;74;60;69;33;22;3;17;28;6;15;6;0;3;0;20;28;31;57;462;124;54;24
201012;06040701;06;04;07;01;2;768;365;403;0;3;3;7;3;0;6;9;0;6;6;12;21;37;21;21;66;80;96;80;61;54;51;19;8;31;30;13;9;9;3;3;0;16;27;12;58;425;124;82;24
201012;06040702;06;04;07;02;2;404;195;209;0;0;0;0;3;3;0;3;6;9;0;9;21;21;3;6;29;47;51;41;43;36;24;12;3;3;3;18;7;0;3;0;0;3;21;9;42;220;72;27;10
201012;06040703;06;04;07;03;2;1638;753;885;0;3;4;9;9;7;0;9;6;12;12;12;115;330;177;155;134;127;80;93;70;75;41;33;18;30;33;18;9;11;6;0;0;25;46;12;445;836;149;99;26
201012;06040804;06;04;08;04;2;639;283;356;0;0;0;9;9;3;3;6;3;7;7;12;15;22;18;35;53;64;99;50;24;58;27;25;19;13;25;9;6;9;3;6;0;18;29;12;37;343;110;66;24
201012;06040805;06;04;08;05;2;422;188;234;0;3;6;0;3;0;0;3;9;0;0;6;10;40;0;6;24;38;32;54;45;34;22;19;18;16;9;7;6;6;6;0;0;12;12;6;50;199;75;50;18
201012;06040806;06;04;08;06;2;448;197;251;3;0;3;0;0;0;0;3;3;3;0;0;10;31;18;27;51;37;66;36;30;36;22;18;3;12;12;18;6;0;0;0;3;3;9;0;41;265;76;45;6
201012;06040807;06;04;08;07;2;624;300;324;3;0;3;0;0;6;4;0;0;12;0;12;7;26;12;34;70;85;85;57;69;28;22;9;6;26;23;9;3;3;10;0;3;3;22;12;33;412;59;64;16
201012;06040808;06;04;08;08;2;619;277;342;0;3;0;12;9;6;3;9;13;30;10;27;22;12;9;21;46;75;114;52;34;39;18;13;6;9;15;6;0;6;0;0;0;24;71;27;34;351;70;36;6
201012;06040809;06;04;08;09;2;843;427;416;0;6;3;3;3;0;3;13;12;9;6;15;16;23;29;69;81;91;91;95;42;70;40;24;12;16;22;19;9;12;3;6;0;15;43;15;39;498;134;69;30
201012;06040810;06;04;08;10;2;949;427;522;3;0;0;16;0;7;3;16;9;9;0;19;33;89;34;53;92;73;73;95;90;48;36;19;25;16;38;17;21;6;3;6;3;16;44;19;122;510;103;96;36
201012;07010101;07;01;01;01;1;2304;1217;1087;6;9;13;6;0;3;0;13;9;21;24;24;57;104;78;108;252;244;242;232;228;200;82;54;45;68;66;45;28;15;12;16;6;28;70;24;161;1384;336;224;71
201012;07010102;07;01;01;02;1;5202;2761;2441;3;3;12;21;18;12;12;30;64;78;40;144;148;285;201;292;539;530;592;526;391;332;208;116;86;97;182;112;65;40;7;16;3;54;236;144;433;3071;656;477;128
201012;07010103;07;01;01;03;1;2081;1090;991;6;3;6;26;0;3;3;6;12;22;6;41;43;94;58;114;219;256;246;232;182;159;83;58;36;30;54;40;18;0;7;18;6;35;52;41;137;1307;300;160;43
201012;07010104;07;01;01;04;1;4835;2554;2281;12;12;22;13;12;16;15;26;50;86;43;127;157;288;171;290;479;513;482;448;342;304;172;132;108;132;182;116;50;20;9;6;12;59;236;127;445;2725;608;538;85
201012;07020201;07;02;02;01;1;1698;860;838;0;3;6;12;9;6;6;10;21;28;3;24;25;78;53;130;158;191;188;133;163;108;89;64;27;50;55;16;18;15;3;6;0;30;74;24;103;1016;261;148;42
201012;07020202;07;02;02;02;1;2078;1113;965;3;6;3;21;7;9;3;17;16;19;4;30;63;133;64;164;292;238;207;193;125;127;103;24;39;46;56;29;15;13;3;6;3;37;68;30;196;1283;254;170;37
201012;07020203;07;02;02;03;1;4475;2370;2105;15;6;12;30;9;6;9;22;28;76;36;114;126;220;188;249;513;523;556;408;331;295;139;91;85;111;143;62;44;13;6;9;15;57;177;114;346;2768;525;401;72
201012;07020204;07;02;02;04;1;2433;1298;1135;6;10;3;16;3;6;10;18;18;19;9;44;71;138;128;220;287;268;226;245;184;133;78;56;45;49;53;41;22;13;8;6;6;32;80;44;209;1558;267;188;49
201012;07030301;07;03;03;01;1;3006;1473;1533;9;9;3;15;3;9;16;22;25;22;24;49;79;166;104;155;354;361;314;293;260;214;125;76;48;56;80;52;39;15;3;6;9;30;118;49;245;1841;415;236;63
201012;07030302;07;03;03;02;1;1240;606;634;4;0;3;12;3;0;0;6;12;21;7;22;27;64;39;72;127;116;150;112;79;99;44;35;28;38;61;19;15;6;10;9;4;18;46;22;91;695;178;146;40
