"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"MH_EM";"MH_EW";"MH_E00_01";"MH_E01_02";"MH_E02_03";"MH_E03_05";"MH_E05_06";"MH_E06_07";"MH_E07_08";"MH_E08_10";"MH_E10_12";"MH_E12_14";"MH_E14_15";"MH_E15_18";"MH_E18_21";"MH_E21_25";"MH_E25_27";"MH_E27_30";"MH_E30_35";"MH_E35_40";"MH_E40_45";"MH_E45_50";"MH_E50_55";"MH_E55_60";"MH_E60_63";"MH_E63_65";"MH_E65_67";"MH_E67_70";"MH_E70_75";"MH_E75_80";"MH_E80_85";"MH_E85_90";"MH_E90_95";"MH_E95_110";"MH_U1";"MH_1U6";"MH_6U15";"MH_15U18";"MH_18U25";"MH_25U55";"MH_55U65";"MH_65U80";"MH_80U110"
"201112";"02050802";"02";"05";"08";"02";"1";3716,00;1987,00;1729,00;53,00;46,00;54,00;77,00;25,00;29,00;12,00;31,00;49,00;37,00;25,00;19,00;50,00;400,00;356,00;527,00;793,00;474,00;292,00;144,00;100,00;48,00;6,00;9,00;9,00;15,00;24,00;9,00;3,00;0,00;0,00;0,00;53,00;202,00;183,00;19,00;450,00;2686,00;63,00;57,00;3,00
"201112";"02050803";"02";"05";"08";"03";"1";1166,00;617,00;549,00;26,00;9,00;18,00;21,00;15,00;6,00;6,00;12,00;16,00;16,00;9,00;27,00;38,00;124,00;84,00;152,00;193,00;147,00;61,00;66,00;54,00;25,00;19,00;3,00;6,00;10,00;3,00;0,00;0,00;0,00;0,00;0,00;26,00;63,00;65,00;27,00;162,00;757,00;47,00;19,00;0,00
"201112";"02050804";"02";"05";"08";"04";"1";395,00;197,00;198,00;9,00;16,00;6,00;33,00;6,00;15,00;3,00;18,00;12,00;6,00;3,00;10,00;3,00;3,00;16,00;16,00;49,00;46,00;38,00;18,00;12,00;13,00;6,00;6,00;7,00;3,00;12,00;3,00;7,00;0,00;0,00;0,00;9,00;61,00;57,00;10,00;6,00;195,00;25,00;25,00;7,00
"201112";"03010101";"03";"01";"01";"01";"2";196,00;113,00;83,00;3,00;6,00;0,00;6,00;3,00;0,00;3,00;6,00;7,00;0,00;6,00;0,00;6,00;6,00;9,00;6,00;24,00;17,00;24,00;18,00;10,00;18,00;6,00;0,00;0,00;0,00;6,00;3,00;3,00;0,00;0,00;0,00;3,00;15,00;22,00;0,00;12,00;108,00;24,00;9,00;3,00
"201112";"03010102";"03";"01";"01";"02";"2";625,00;326,00;299,00;3,00;3,00;3,00;12,00;16,00;18,00;10,00;9,00;21,00;13,00;12,00;9,00;16,00;34,00;18,00;34,00;67,00;54,00;55,00;33,00;25,00;34,00;24,00;3,00;6,00;22,00;34,00;9,00;22,00;0,00;3,00;3,00;3,00;34,00;83,00;9,00;50,00;286,00;61,00;71,00;28,00
"201112";"03010104";"03";"01";"01";"04";"2";27,00;21,00;6,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;0,00;18,00;0,00;0,00;0,00
"201112";"03020203";"03";"02";"02";"03";"2";64,00;34,00;30,00;0,00;3,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;6,00;0,00;0,00;9,00;0,00;12,00;3,00;4,00;0,00;0,00;0,00;3,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;3,00;6,00;28,00;0,00;15,00;0,00
"201112";"03020209";"03";"02";"02";"09";"2";1233,00;552,00;681,00;16,00;19,00;22,00;55,00;15,00;34,00;23,00;49,00;35,00;41,00;13,00;50,00;46,00;118,00;42,00;74,00;88,00;103,00;90,00;88,00;77,00;43,00;12,00;13,00;3,00;18,00;25,00;12,00;0,00;3,00;6,00;0,00;16,00;111,00;195,00;50,00;164,00;562,00;68,00;58,00;9,00
"201112";"03020210";"03";"02";"02";"10";"2";788,00;394,00;394,00;19,00;12,00;16,00;19,00;18,00;18,00;15,00;31,00;24,00;39,00;10,00;39,00;18,00;12,00;21,00;31,00;77,00;79,00;75,00;56,00;55,00;28,00;28,00;0,00;6,00;3,00;15,00;6,00;12,00;3,00;3,00;0,00;19,00;65,00;137,00;39,00;30,00;394,00;56,00;30,00;18,00
"201112";"03020307";"03";"02";"03";"07";"2";1516,00;720,00;796,00;6,00;22,00;20,00;61,00;38,00;40,00;24,00;49,00;71,00;66,00;24,00;74,00;22,00;56,00;30,00;55,00;112,00;151,00;123,00;114,00;94,00;83,00;36,00;19,00;9,00;28,00;30,00;31,00;18,00;6,00;0,00;4,00;6,00;141,00;274,00;74,00;78,00;679,00;138,00;98,00;28,00
"201112";"03030405";"03";"03";"04";"05";"2";827,00;416,00;411,00;9,00;18,00;10,00;37,00;19,00;19,00;19,00;34,00;36,00;33,00;13,00;28,00;12,00;31,00;25,00;50,00;67,00;67,00;69,00;66,00;39,00;33,00;18,00;6,00;3,00;9,00;21,00;18,00;18,00;0,00;0,00;0,00;9,00;84,00;154,00;28,00;43,00;383,00;57,00;51,00;18,00
"201112";"03030406";"03";"03";"04";"06";"2";477,00;227,00;250,00;6,00;4,00;4,00;16,00;6,00;0,00;3,00;6,00;12,00;15,00;12,00;31,00;6,00;34,00;9,00;17,00;33,00;51,00;38,00;13,00;39,00;34,00;26,00;6,00;3,00;16,00;15,00;16,00;6,00;0,00;0,00;0,00;6,00;30,00;48,00;31,00;40,00;200,00;66,00;50,00;6,00
"201112";"03030711";"03";"03";"07";"11";"2";256,00;117,00;139,00;4,00;3,00;3,00;9,00;6,00;3,00;0,00;18,00;9,00;9,00;3,00;9,00;0,00;12,00;6,00;12,00;18,00;24,00;21,00;15,00;24,00;9,00;12,00;0,00;0,00;3,00;12,00;9,00;0,00;3,00;0,00;0,00;4,00;21,00;42,00;9,00;12,00;120,00;21,00;24,00;3,00
"201112";"03030715";"03";"03";"07";"15";"2";392,00;202,00;190,00;6,00;3,00;0,00;9,00;12,00;3,00;12,00;9,00;16,00;9,00;7,00;18,00;9,00;27,00;9,00;24,00;19,00;30,00;38,00;31,00;24,00;21,00;13,00;6,00;0,00;13,00;12,00;3,00;6,00;3,00;0,00;0,00;6,00;24,00;56,00;18,00;36,00;175,00;40,00;28,00;9,00
"201112";"03030716";"03";"03";"07";"16";"2";21,00;6,00;15,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;12,00;0,00;3,00;0,00
"201112";"03040508";"03";"04";"05";"08";"2";738,00;362,00;376,00;10,00;9,00;16,00;26,00;9,00;12,00;19,00;21,00;36,00;37,00;7,00;60,00;16,00;37,00;16,00;18,00;45,00;55,00;65,00;63,00;34,00;48,00;15,00;9,00;12,00;9,00;24,00;3,00;4,00;0,00;3,00;0,00;10,00;60,00;132,00;60,00;53,00;296,00;72,00;48,00;7,00
"201112";"03040512";"03";"04";"05";"12";"2";908,00;462,00;446,00;11,00;22,00;22,00;30,00;6,00;15,00;23,00;32,00;48,00;24,00;24,00;27,00;37,00;27,00;21,00;30,00;95,00;93,00;77,00;71,00;41,00;34,00;19,00;3,00;19,00;15,00;21,00;12,00;6,00;0,00;3,00;0,00;11,00;80,00;166,00;27,00;64,00;428,00;56,00;67,00;9,00
"201112";"03040513";"03";"04";"05";"13";"2";336,00;161,00;175,00;0,00;0,00;3,00;18,00;6,00;9,00;6,00;19,00;12,00;15,00;0,00;15,00;15,00;19,00;0,00;9,00;12,00;29,00;22,00;34,00;33,00;6,00;9,00;9,00;0,00;6,00;15,00;3,00;6,00;6,00;0,00;0,00;0,00;27,00;61,00;15,00;34,00;139,00;24,00;24,00;12,00
"201112";"03040614";"03";"04";"06";"14";"2";2757,00;1385,00;1372,00;48,00;77,00;69,00;141,00;63,00;44,00;51,00;93,00;76,00;65,00;38,00;73,00;54,00;98,00;89,00;164,00;286,00;280,00;233,00;208,00;107,00;96,00;47,00;16,00;18,00;44,00;69,00;48,00;28,00;28,00;3,00;3,00;48,00;350,00;367,00;73,00;152,00;1367,00;159,00;179,00;62,00
"201112";"03040818";"03";"04";"08";"18";"2";2666,00;1339,00;1327,00;30,00;54,00;29,00;107,00;40,00;31,00;43,00;59,00;56,00;67,00;24,00;81,00;46,00;171,00;122,00;228,00;323,00;284,00;216,00;159,00;137,00;87,00;28,00;28,00;24,00;43,00;59,00;45,00;27,00;12,00;6,00;0,00;30,00;230,00;280,00;81,00;217,00;1469,00;143,00;171,00;45,00
"201112";"03050919";"03";"05";"09";"19";"2";207,00;101,00;106,00;0,00;9,00;3,00;12,00;0,00;3,00;9,00;6,00;3,00;0,00;3,00;12,00;9,00;3,00;6,00;6,00;21,00;35,00;9,00;10,00;18,00;9,00;3,00;3,00;3,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;24,00;24,00;12,00;12,00;105,00;15,00;9,00;6,00
"201112";"03050920";"03";"05";"09";"20";"2";529,00;295,00;234,00;9,00;15,00;3,00;30,00;13,00;13,00;6,00;18,00;22,00;0,00;4,00;9,00;13,00;32,00;44,00;24,00;58,00;45,00;62,00;39,00;6,00;12,00;6,00;3,00;3,00;3,00;15,00;6,00;9,00;7,00;0,00;0,00;9,00;61,00;63,00;9,00;45,00;278,00;21,00;27,00;16,00
"201112";"03050923";"03";"05";"09";"23";"2";865,00;456,00;409,00;18,00;18,00;3,00;36,00;15,00;12,00;27,00;6,00;6,00;21,00;3,00;18,00;24,00;46,00;34,00;74,00;104,00;102,00;59,00;76,00;74,00;25,00;9,00;3,00;12,00;7,00;15,00;9,00;3,00;6,00;0,00;0,00;18,00;72,00;75,00;18,00;70,00;523,00;37,00;43,00;9,00
"201112";"03050924";"03";"05";"09";"24";"2";645,00;326,00;319,00;15,00;6,00;6,00;31,00;9,00;9,00;3,00;12,00;6,00;16,00;12,00;9,00;16,00;58,00;42,00;88,00;59,00;52,00;50,00;42,00;21,00;34,00;3,00;13,00;9,00;9,00;6,00;6,00;0,00;3,00;0,00;0,00;15,00;52,00;58,00;9,00;74,00;354,00;50,00;30,00;3,00
"201112";"03050925";"03";"05";"09";"25";"2";733,00;346,00;387,00;9,00;18,00;21,00;20,00;13,00;15,00;12,00;28,00;19,00;33,00;6,00;41,00;15,00;42,00;36,00;39,00;95,00;76,00;49,00;43,00;27,00;25,00;12,00;7,00;4,00;9,00;9,00;3,00;3,00;4,00;0,00;0,00;9,00;72,00;113,00;41,00;57,00;365,00;44,00;25,00;7,00
"201112";"03051017";"03";"05";"10";"17";"2";540,00;368,00;172,00;6,00;3,00;3,00;6,00;0,00;6,00;3,00;6,00;12,00;12,00;0,00;7,00;23,00;28,00;21,00;36,00;60,00;58,00;56,00;60,00;50,00;28,00;22,00;10,00;9,00;0,00;6,00;0,00;3,00;3,00;3,00;0,00;6,00;12,00;39,00;7,00;51,00;341,00;60,00;15,00;9,00
"201112";"03051021";"03";"05";"10";"21";"2";426,00;212,00;214,00;9,00;6,00;9,00;13,00;12,00;3,00;10,00;16,00;12,00;10,00;9,00;12,00;9,00;27,00;15,00;25,00;30,00;34,00;39,00;39,00;18,00;12,00;12,00;3,00;3,00;6,00;12,00;9,00;6,00;3,00;3,00;0,00;9,00;40,00;60,00;12,00;36,00;200,00;27,00;30,00;12,00
"201112";"03051022";"03";"05";"10";"22";"2";225,00;100,00;125,00;0,00;3,00;9,00;18,00;6,00;3,00;0,00;12,00;10,00;9,00;3,00;10,00;3,00;12,00;9,00;15,00;6,00;27,00;6,00;19,00;15,00;9,00;0,00;0,00;6,00;6,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;36,00;37,00;10,00;15,00;97,00;9,00;12,00;9,00
"201112";"03061126";"03";"06";"11";"26";"1";2371,00;1273,00;1098,00;35,00;52,00;30,00;60,00;36,00;34,00;18,00;38,00;37,00;25,00;19,00;39,00;54,00;205,00;139,00;271,00;435,00;361,00;199,00;118,00;58,00;33,00;16,00;12,00;3,00;16,00;9,00;13,00;3,00;3,00;0,00;0,00;35,00;178,00;171,00;39,00;259,00;1581,00;61,00;41,00;6,00
"201112";"03061131";"03";"06";"11";"31";"1";2095,00;1072,00;1023,00;29,00;34,00;30,00;76,00;40,00;24,00;12,00;46,00;18,00;30,00;0,00;25,00;49,00;186,00;149,00;221,00;385,00;261,00;195,00;101,00;65,00;60,00;22,00;9,00;3,00;3,00;16,00;3,00;3,00;0,00;0,00;0,00;29,00;180,00;130,00;25,00;235,00;1377,00;91,00;25,00;3,00
"201112";"03061227";"03";"06";"12";"27";"1";2258,00;1131,00;1127,00;30,00;39,00;50,00;95,00;25,00;25,00;26,00;38,00;34,00;28,00;9,00;20,00;42,00;156,00;148,00;269,00;411,00;327,00;187,00;117,00;46,00;43,00;6,00;12,00;12,00;12,00;16,00;16,00;13,00;6,00;0,00;0,00;30,00;209,00;160,00;20,00;198,00;1505,00;61,00;56,00;19,00
"201112";"03061228";"03";"06";"12";"28";"1";1512,00;767,00;745,00;27,00;28,00;27,00;39,00;18,00;25,00;9,00;29,00;28,00;9,00;12,00;36,00;39,00;151,00;87,00;189,00;226,00;136,00;106,00;99,00;48,00;58,00;3,00;10,00;18,00;12,00;25,00;12,00;6,00;0,00;0,00;0,00;27,00;112,00;112,00;36,00;190,00;891,00;71,00;67,00;6,00
"201112";"03061332";"03";"06";"13";"32";"1";4586,00;2281,00;2305,00;96,00;97,00;76,00;167,00;75,00;66,00;61,00;117,00;73,00;60,00;29,00;49,00;60,00;264,00;290,00;451,00;853,00;619,00;490,00;254,00;147,00;62,00;27,00;31,00;15,00;15,00;18,00;12,00;9,00;0,00;3,00;0,00;96,00;415,00;406,00;49,00;324,00;3104,00;120,00;60,00;12,00
"201112";"03061429";"03";"06";"14";"29";"1";798,00;385,00;413,00;19,00;12,00;9,00;41,00;21,00;10,00;9,00;18,00;9,00;19,00;19,00;18,00;21,00;52,00;46,00;47,00;76,00;71,00;52,00;24,00;32,00;19,00;12,00;12,00;6,00;29,00;49,00;9,00;15,00;15,00;3,00;4,00;19,00;83,00;84,00;18,00;73,00;348,00;43,00;93,00;37,00
"201112";"03061430";"03";"06";"14";"30";"1";325,00;179,00;146,00;0,00;6,00;12,00;21,00;6,00;6,00;4,00;6,00;9,00;12,00;0,00;6,00;12,00;22,00;15,00;15,00;37,00;15,00;18,00;19,00;9,00;15,00;3,00;6,00;6,00;12,00;6,00;24,00;3,00;0,00;0,00;0,00;0,00;45,00;37,00;6,00;34,00;128,00;24,00;48,00;3,00
"201112";"03061434";"03";"06";"14";"34";"1";811,00;409,00;402,00;9,00;18,00;9,00;36,00;6,00;6,00;6,00;15,00;15,00;18,00;3,00;10,00;0,00;71,00;52,00;86,00;137,00;101,00;70,00;55,00;21,00;25,00;3,00;3,00;6,00;12,00;6,00;6,00;3,00;0,00;3,00;0,00;9,00;69,00;63,00;10,00;71,00;522,00;31,00;30,00;6,00
"201112";"03061435";"03";"06";"14";"35";"1";615,00;309,00;306,00;9,00;3,00;9,00;29,00;12,00;6,00;9,00;23,00;14,00;9,00;0,00;16,00;9,00;46,00;40,00;57,00;91,00;51,00;52,00;51,00;25,00;22,00;3,00;6,00;4,00;0,00;3,00;7,00;3,00;6,00;0,00;0,00;9,00;53,00;61,00;16,00;55,00;367,00;31,00;14,00;9,00
"201112";"03061441";"03";"06";"14";"41";"1";282,00;109,00;173,00;3,00;10,00;15,00;34,00;6,00;3,00;12,00;0,00;9,00;3,00;3,00;12,00;3,00;16,00;3,00;12,00;39,00;32,00;30,00;9,00;13,00;3,00;0,00;0,00;0,00;0,00;6,00;3,00;3,00;0,00;0,00;0,00;3,00;65,00;30,00;12,00;19,00;138,00;3,00;9,00;3,00
"201112";"03071536";"03";"07";"15";"36";"1";2801,00;1368,00;1433,00;69,00;49,00;51,00;108,00;43,00;40,00;43,00;67,00;55,00;36,00;15,00;34,00;37,00;210,00;154,00;264,00;490,00;387,00;307,00;160,00;83,00;36,00;12,00;3,00;6,00;15,00;21,00;6,00;0,00;0,00;0,00;0,00;69,00;251,00;256,00;34,00;247,00;1845,00;51,00;48,00;0,00
"201112";"03071537";"03";"07";"15";"37";"1";3278,00;1646,00;1632,00;69,00;60,00;55,00;120,00;59,00;49,00;61,00;87,00;51,00;58,00;21,00;52,00;42,00;197,00;139,00;257,00;509,00;480,00;316,00;227,00;119,00;71,00;41,00;25,00;33,00;40,00;31,00;6,00;0,00;3,00;0,00;0,00;69,00;294,00;327,00;52,00;239,00;2047,00;137,00;110,00;3,00
"201112";"03071633";"03";"07";"16";"33";"1";339,00;177,00;162,00;9,00;4,00;3,00;12,00;9,00;3,00;15,00;12,00;9,00;15,00;0,00;12,00;17,00;12,00;15,00;15,00;37,00;40,00;27,00;12,00;12,00;18,00;10,00;3,00;0,00;3,00;0,00;3,00;12,00;0,00;0,00;0,00;9,00;28,00;54,00;12,00;29,00;158,00;31,00;6,00;12,00
"201112";"03071638";"03";"07";"16";"38";"1";3558,00;1726,00;1832,00;70,00;76,00;57,00;160,00;54,00;53,00;55,00;66,00;61,00;64,00;18,00;47,00;95,00;224,00;199,00;359,00;523,00;519,00;373,00;176,00;109,00;79,00;22,00;13,00;23,00;27,00;21,00;6,00;9,00;0,00;0,00;0,00;70,00;347,00;317,00;47,00;319,00;2258,00;114,00;77,00;9,00
"201112";"03071639";"03";"07";"16";"39";"1";2377,00;1202,00;1175,00;57,00;63,00;37,00;82,00;55,00;55,00;46,00;59,00;43,00;36,00;6,00;49,00;30,00;178,00;131,00;188,00;340,00;266,00;255,00;140,00;102,00;44,00;12,00;12,00;13,00;21,00;30,00;15,00;9,00;3,00;0,00;0,00;57,00;237,00;245,00;49,00;208,00;1422,00;68,00;79,00;12,00
"201112";"04010101";"04";"01";"01";"01";"2";3615,00;1809,00;1806,00;54,00;50,00;57,00;111,00;55,00;46,00;44,00;99,00;77,00;76,00;45,00;91,00;95,00;170,00;112,00;189,00;360,00;352,00;306,00;250,00;258,00;216,00;132,00;69,00;43,00;62,00;112,00;30,00;30,00;12,00;12,00;0,00;54,00;273,00;387,00;91,00;265,00;1827,00;417,00;247,00;54,00
"201112";"04010102";"04";"01";"01";"02";"2";147,00;104,00;43,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;6,00;3,00;9,00;3,00;12,00;13,00;24,00;13,00;15,00;12,00;9,00;3,00;0,00;0,00;10,00;9,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;6,00;12,00;92,00;12,00;19,00;3,00
"201112";"04010103";"04";"01";"01";"03";"2";3092,00;1488,00;1604,00;49,00;58,00;48,00;112,00;49,00;45,00;40,00;88,00;93,00;89,00;37,00;131,00;89,00;144,00;84,00;142,00;297,00;268,00;284,00;228,00;182,00;160,00;69,00;50,00;49,00;45,00;80,00;52,00;15,00;9,00;6,00;0,00;49,00;267,00;392,00;131,00;233,00;1485,00;279,00;226,00;30,00
"201112";"04020204";"04";"02";"02";"04";"2";40,00;24,00;16,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;9,00;9,00;3,00;7,00;0,00
"201112";"04020205";"04";"02";"02";"05";"2";225,00;103,00;122,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;16,00;6,00;3,00;13,00;6,00;14,00;6,00;12,00;12,00;31,00;15,00;22,00;15,00;12,00;3,00;9,00;3,00;0,00;6,00;0,00;6,00;0,00;3,00;0,00;3,00;3,00;31,00;13,00;20,00;113,00;24,00;9,00;9,00
"201112";"04020206";"04";"02";"02";"06";"2";453,00;227,00;226,00;6,00;9,00;3,00;16,00;13,00;3,00;0,00;0,00;6,00;15,00;3,00;15,00;9,00;15,00;28,00;10,00;28,00;49,00;37,00;26,00;24,00;30,00;33,00;13,00;6,00;12,00;18,00;13,00;6,00;4,00;3,00;0,00;6,00;41,00;27,00;15,00;24,00;202,00;76,00;49,00;13,00
"201112";"04020207";"04";"02";"02";"07";"2";638,00;321,00;317,00;7,00;9,00;17,00;6,00;15,00;13,00;12,00;18,00;18,00;23,00;20,00;24,00;10,00;13,00;6,00;32,00;52,00;45,00;64,00;46,00;57,00;46,00;18,00;6,00;6,00;9,00;18,00;15,00;6,00;7,00;0,00;0,00;7,00;47,00;104,00;24,00;23,00;302,00;70,00;48,00;13,00
"201112";"04020208";"04";"02";"02";"08";"2";602,00;285,00;317,00;9,00;6,00;6,00;6,00;9,00;6,00;21,00;25,00;18,00;12,00;13,00;36,00;17,00;15,00;16,00;32,00;29,00;28,00;75,00;59,00;55,00;25,00;27,00;3,00;12,00;9,00;15,00;9,00;6,00;3,00;0,00;0,00;9,00;27,00;95,00;36,00;32,00;294,00;55,00;45,00;9,00
"201112";"04020209";"04";"02";"02";"09";"2";1088,00;578,00;510,00;9,00;0,00;0,00;16,00;6,00;7,00;12,00;16,00;15,00;27,00;3,00;20,00;45,00;197,00;111,00;128,00;114,00;79,00;52,00;50,00;52,00;37,00;30,00;9,00;9,00;26,00;9,00;0,00;0,00;6,00;3,00;0,00;9,00;22,00;80,00;20,00;242,00;586,00;76,00;44,00;9,00
"201112";"04020310";"04";"02";"03";"10";"2";226,00;112,00;114,00;0,00;6,00;0,00;6,00;3,00;0,00;0,00;6,00;0,00;3,00;0,00;0,00;9,00;51,00;15,00;24,00;39,00;18,00;15,00;3,00;6,00;6,00;4,00;0,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;15,00;9,00;0,00;60,00;120,00;10,00;9,00;3,00
"201112";"04020311";"04";"02";"03";"11";"2";3430,00;1710,00;1720,00;15,00;50,00;25,00;76,00;38,00;42,00;34,00;102,00;104,00;89,00;42,00;126,00;91,00;173,00;87,00;172,00;292,00;296,00;297,00;269,00;229,00;192,00;141,00;80,00;81,00;85,00;101,00;55,00;25,00;18,00;3,00;0,00;15,00;189,00;413,00;126,00;264,00;1642,00;413,00;322,00;46,00
"201112";"04020312";"04";"02";"03";"12";"2";1155,00;570,00;585,00;9,00;12,00;12,00;54,00;24,00;3,00;19,00;33,00;20,00;27,00;6,00;24,00;26,00;49,00;33,00;37,00;105,00;150,00;89,00;103,00;55,00;57,00;49,00;22,00;9,00;42,00;26,00;21,00;16,00;17,00;3,00;3,00;9,00;102,00;108,00;24,00;75,00;572,00;128,00;98,00;39,00
"201112";"04020313";"04";"02";"03";"13";"2";2179,00;1064,00;1115,00;24,00;22,00;33,00;47,00;29,00;48,00;31,00;33,00;37,00;35,00;15,00;85,00;86,00;137,00;77,00;140,00;221,00;180,00;153,00;184,00;125,00;143,00;70,00;36,00;38,00;39,00;56,00;25,00;12,00;15,00;3,00;0,00;24,00;131,00;199,00;85,00;223,00;1080,00;249,00;158,00;30,00
"201112";"04020314";"04";"02";"03";"14";"2";9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;0,00
"201112";"04030415";"04";"03";"04";"15";"1";1230,00;637,00;593,00;12,00;12,00;10,00;21,00;19,00;6,00;13,00;18,00;22,00;9,00;9,00;16,00;23,00;114,00;66,00;134,00;172,00;118,00;90,00;70,00;74,00;49,00;34,00;24,00;15,00;15,00;28,00;12,00;19,00;6,00;0,00;0,00;12,00;62,00;77,00;16,00;137,00;724,00;107,00;70,00;25,00
"201112";"04030416";"04";"03";"04";"16";"1";4604,00;2282,00;2322,00;66,00;58,00;37,00;113,00;49,00;49,00;45,00;112,00;96,00;126,00;53,00;152,00;122,00;282,00;163,00;270,00;414,00;360,00;406,00;321,00;291,00;280,00;160,00;104,00;80,00;109,00;154,00;69,00;45,00;12,00;3,00;3,00;66,00;257,00;481,00;152,00;404,00;2225,00;544,00;412,00;63,00
"201112";"04030417";"04";"03";"04";"17";"1";3473,00;1713,00;1760,00;43,00;61,00;40,00;88,00;27,00;33,00;45,00;79,00;81,00;67,00;45,00;113,00;73,00;161,00;112,00;146,00;317,00;387,00;317,00;298,00;238,00;194,00;118,00;81,00;66,00;50,00;103,00;37,00;19,00;19,00;9,00;6,00;43,00;216,00;350,00;113,00;234,00;1815,00;393,00;256,00;53,00
"201112";"04030518";"04";"03";"05";"18";"1";3395,00;1677,00;1718,00;38,00;45,00;49,00;64,00;33,00;36,00;28,00;62,00;72,00;77,00;34,00;104,00;83,00;190,00;114,00;147,00;344,00;353,00;272,00;291,00;255,00;213,00;113,00;75,00;75,00;48,00;84,00;52,00;25,00;10,00;6,00;3,00;38,00;191,00;309,00;104,00;273,00;1776,00;401,00;259,00;44,00
"201112";"04030519";"04";"03";"05";"19";"1";2018,00;1080,00;938,00;26,00;31,00;29,00;44,00;35,00;28,00;26,00;36,00;38,00;37,00;28,00;68,00;55,00;121,00;43,00;121,00;206,00;219,00;179,00;165,00;136,00;112,00;59,00;21,00;9,00;42,00;58,00;28,00;6,00;9,00;3,00;0,00;26,00;139,00;193,00;68,00;176,00;1069,00;192,00;137,00;18,00
"201112";"04030620";"04";"03";"06";"20";"1";3300,00;1657,00;1643,00;29,00;34,00;21,00;99,00;36,00;37,00;34,00;67,00;81,00;73,00;27,00;99,00;61,00;168,00;133,00;164,00;334,00;287,00;305,00;268,00;219,00;210,00;110,00;66,00;73,00;51,00;102,00;67,00;30,00;12,00;0,00;3,00;29,00;190,00;319,00;99,00;229,00;1710,00;386,00;293,00;45,00
"201112";"04030621";"04";"03";"06";"21";"1";1481,00;785,00;696,00;12,00;24,00;18,00;46,00;18,00;18,00;7,00;32,00;28,00;20,00;18,00;45,00;53,00;86,00;67,00;98,00;171,00;137,00;142,00;109,00;74,00;74,00;33,00;32,00;27,00;22,00;33,00;15,00;9,00;9,00;4,00;0,00;12,00;106,00;123,00;45,00;139,00;798,00;139,00;97,00;22,00
"201112";"04030622";"04";"03";"06";"22";"1";4184,00;2076,00;2108,00;27,00;32,00;57,00;63,00;33,00;46,00;49,00;85,00;85,00;67,00;43,00;105,00;145,00;222,00;131,00;275,00;412,00;372,00;318,00;346,00;287,00;284,00;173,00;121,00;106,00;83,00;102,00;58,00;24,00;15,00;9,00;9,00;27,00;185,00;375,00;105,00;367,00;2141,00;578,00;349,00;57,00
"201112";"04030623";"04";"03";"06";"23";"1";2186,00;992,00;1194,00;33,00;15,00;33,00;56,00;24,00;21,00;27,00;25,00;40,00;40,00;18,00;59,00;60,00;122,00;100,00;146,00;220,00;197,00;142,00;188,00;107,00;144,00;75,00;49,00;36,00;49,00;71,00;40,00;27,00;15,00;0,00;7,00;33,00;128,00;171,00;59,00;182,00;1100,00;268,00;196,00;49,00
"201112";"04030724";"04";"03";"07";"24";"1";2042,00;969,00;1073,00;6,00;33,00;25,00;48,00;18,00;26,00;18,00;45,00;30,00;43,00;9,00;58,00;61,00;76,00;76,00;110,00;173,00;164,00;129,00;145,00;142,00;132,00;53,00;54,00;36,00;72,00;79,00;59,00;40,00;39,00;25,00;18,00;6,00;124,00;171,00;58,00;137,00;939,00;239,00;246,00;122,00
