ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;E_A;E_AM;E_AW;E_A00_01;E_A01_02;E_A02_03;E_A03_05;E_A05_06;E_A06_07;E_A07_08;E_A08_10;E_A10_12;E_A12_14;E_A14_15;E_A15_18;E_A18_21;E_A21_25;E_A25_27;E_A27_30;E_A30_35;E_A35_40;E_A40_45;E_A45_50;E_A50_55;E_A55_60;E_A60_63;E_A63_65;E_A65_67;E_A67_70;E_A70_75;E_A75_80;E_A80_85;E_A85_90;E_A90_95;E_A95_110;E_AU1;E_A1U6;E_A6U15;E_A15U18;E_A18U25;E_A25U55;E_A55U65;E_A65U80;E_A80U110
200912;04030519;04;03;05;19;1;1118;613;505;3;6;6;15;6;0;6;3;17;15;9;18;27;60;25;69;159;138;115;91;101;85;35;9;12;34;36;6;9;3;0;0;3;33;50;18;87;698;129;88;12
200912;04030620;04;03;06;20;1;1789;893;896;11;3;6;6;7;3;6;18;21;18;7;28;65;118;66;118;228;183;181;176;109;139;70;36;14;36;65;18;27;0;6;0;11;22;73;28;183;1061;245;133;33
200912;04030621;04;03;06;21;1;846;451;395;3;0;3;9;0;3;3;9;16;9;3;18;33;59;38;62;107;127;88;62;55;36;26;18;16;9;12;6;6;6;4;0;3;12;43;18;92;539;80;43;16
200912;04030622;04;03;06;22;1;2335;1206;1129;0;3;9;15;3;12;6;21;27;40;12;47;39;116;103;147;272;293;210;216;186;174;111;63;27;55;50;39;15;15;0;9;0;30;118;47;155;1427;348;171;39
200912;04030623;04;03;06;23;1;1290;582;708;0;3;12;13;7;0;0;3;15;4;9;18;33;79;99;103;153;130;141;100;85;69;46;31;9;24;37;33;21;7;3;3;0;35;31;18;112;811;146;103;34
200912;04030724;04;03;07;24;1;1121;544;577;0;0;9;12;0;0;4;3;3;10;3;22;31;66;45;74;116;139;101;84;80;70;39;30;22;24;39;22;23;27;10;13;0;21;23;22;97;639;139;107;73
200912;04030725;04;03;07;25;1;2462;1242;1220;3;6;6;15;12;3;6;13;34;21;21;18;56;156;120;202;294;322;224;242;186;156;101;39;28;53;56;29;24;9;0;7;3;39;98;18;212;1590;296;166;40
200912;04030726;04;03;07;26;1;1203;574;629;3;3;4;9;0;3;6;12;6;22;0;24;43;53;37;58;131;133;157;122;122;75;35;24;7;33;26;24;18;7;6;0;3;16;49;24;96;760;134;90;31
200912;04030827;04;03;08;27;1;3223;1679;1544;10;9;3;16;12;21;11;22;46;37;10;53;85;182;93;219;389;398;318;286;265;203;104;82;66;75;92;56;19;28;3;10;10;40;147;53;267;1968;389;289;60
200912;04030828;04;03;08;28;1;2285;1187;1098;6;6;6;16;6;3;0;3;13;9;6;30;44;111;85;149;281;248;279;214;198;181;85;55;41;52;64;41;21;15;7;10;6;34;34;30;155;1454;321;198;53
200912;04030929;04;03;09;29;1;1345;727;618;0;3;6;0;3;3;3;9;15;15;6;31;27;57;37;83;157;117;140;156;121;110;65;28;30;28;41;26;12;9;7;0;0;12;51;31;84;811;203;125;28
200912;04030930;04;03;09;30;1;1303;715;588;0;7;3;6;7;9;3;6;9;6;6;15;28;32;43;48;113;154;115;166;125;140;68;27;34;31;32;30;15;13;3;9;0;23;39;15;60;764;235;127;40
200912;04030931;04;03;09;31;1;1017;539;478;3;9;4;3;0;3;4;9;9;6;6;18;9;43;34;60;106;131;117;106;89;64;27;22;21;21;42;21;12;9;3;6;3;16;37;18;52;643;113;105;30
200912;04031032;04;03;10;32;1;2651;1255;1396;9;12;6;9;3;9;6;10;24;15;18;38;47;132;111;161;300;302;268;302;238;180;97;63;48;60;69;40;34;21;6;13;9;30;82;38;179;1682;340;217;74
200912;04041133;04;04;11;33;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
200912;04041134;04;04;11;34;2;871;386;485;4;9;0;6;3;3;3;17;3;6;3;19;40;73;45;68;91;88;71;64;55;63;33;18;12;16;27;9;9;7;6;0;4;18;35;19;113;482;114;64;22
200912;04041135;04;04;11;35;2;453;197;256;0;0;6;0;0;0;3;9;3;12;6;10;6;12;9;28;22;40;75;44;34;33;12;19;6;15;22;9;12;6;0;0;0;6;33;10;18;252;64;52;18
200912;04041136;04;04;11;36;2;436;228;208;0;0;0;0;0;0;3;6;3;6;0;13;12;24;3;12;24;46;47;50;36;48;25;15;6;15;12;6;9;9;6;0;0;0;18;13;36;218;88;39;24
200912;04041137;04;04;11;37;2;1051;504;547;0;3;0;6;0;18;4;4;10;15;3;23;33;58;25;62;123;113;126;91;81;91;38;11;25;21;28;12;18;6;0;3;0;9;54;23;91;621;140;86;27
200912;04041238;04;04;12;38;2;601;283;318;3;3;6;3;3;0;0;12;20;12;10;12;13;23;12;37;69;86;38;62;43;48;12;15;3;19;18;6;3;0;7;3;3;15;54;12;36;347;75;46;13
200912;04041239;04;04;12;39;2;36;15;21;0;0;0;3;0;0;3;0;0;0;0;0;3;3;3;3;0;3;3;0;6;0;0;0;0;0;0;3;3;0;0;0;0;3;3;0;6;18;0;3;3
200912;04041240;04;04;12;40;2;178;77;101;0;0;0;9;0;6;3;3;3;3;0;4;0;21;3;3;9;13;12;37;17;13;3;3;0;0;3;0;10;0;0;0;0;9;18;4;21;94;19;3;10
200912;04041241;04;04;12;41;2;570;279;291;0;3;0;0;3;3;3;21;7;6;3;12;12;21;12;31;49;82;52;45;60;21;30;9;28;19;16;16;3;0;3;0;0;6;43;12;33;331;60;79;6
200912;04041342;04;04;13;42;2;573;266;307;0;0;0;3;3;0;3;0;0;4;6;9;13;16;12;30;40;74;66;58;67;52;15;20;10;12;30;9;6;12;3;0;0;6;13;9;29;347;87;61;21
200912;04041343;04;04;13;43;2;474;218;256;0;9;6;6;0;3;0;9;3;3;3;6;11;9;13;33;48;61;47;45;38;33;28;3;6;12;18;9;12;0;0;0;0;21;21;6;20;285;64;45;12
200912;04041344;04;04;13;44;2;1533;806;727;14;0;9;21;3;10;12;18;30;19;0;23;46;50;27;62;147;178;160;161;121;130;70;31;25;39;49;33;30;12;3;0;14;33;89;23;96;856;231;146;45
200912;04051445;04;05;14;45;1;1006;512;494;3;0;0;0;3;12;7;0;6;9;3;12;27;68;31;59;158;130;79;97;76;67;48;15;23;22;27;6;12;3;0;3;3;3;37;12;95;630;130;78;18
200912;04051446;04;05;14;46;1;1981;1029;952;7;12;15;15;18;0;3;15;18;9;29;19;34;82;66;119;208;226;202;176;152;191;75;53;36;39;56;45;15;21;12;13;7;60;74;19;116;1149;319;176;61
200912;04051447;04;05;14;47;1;1092;516;576;6;3;9;6;3;3;7;6;10;6;9;12;20;54;46;61;118;125;144;117;84;81;57;15;15;14;27;12;7;12;3;0;6;21;41;12;74;695;153;68;22
200912;04051448;04;05;14;48;1;1857;915;942;0;0;9;3;9;3;4;9;24;26;6;30;40;78;56;106;210;202;164;174;182;118;87;48;66;45;59;35;24;25;12;3;0;21;72;30;118;1094;253;205;64
200912;04051549;04;05;15;49;1;750;394;356;6;9;3;9;9;9;6;12;9;12;0;7;25;43;21;73;87;94;81;67;46;43;27;6;9;12;22;0;3;0;0;0;6;30;48;7;68;469;76;43;3
200912;04051550;04;05;15;50;1;985;486;499;0;3;0;3;3;0;9;23;12;12;6;21;19;48;26;70;104;103;92;111;69;94;30;25;9;28;19;24;9;9;4;0;0;9;62;21;67;575;149;80;22
200912;04051551;04;05;15;51;1;773;383;390;0;6;6;10;0;0;0;6;13;6;6;18;18;25;30;50;68;117;87;70;64;52;38;13;9;31;15;6;6;0;0;3;0;22;31;18;43;486;103;61;9
200912;04051652;04;05;16;52;1;1719;878;841;3;6;3;12;3;9;14;9;12;27;3;38;43;76;35;97;168;187;193;184;151;127;86;36;29;35;68;28;21;6;10;0;3;24;74;38;119;1015;249;160;37
200912;04051653;04;05;16;53;1;1224;632;592;6;0;3;9;4;6;3;3;10;6;3;18;24;60;33;93;120;149;116;122;117;100;52;37;22;42;38;16;6;6;0;0;6;16;31;18;84;750;189;118;12
200912;04051654;04;05;16;54;1;465;220;245;0;3;0;3;0;0;0;4;6;6;9;15;9;13;24;15;53;54;50;32;42;40;30;18;0;6;21;6;0;3;3;0;0;6;25;15;22;270;88;33;6
200912;04051655;04;05;16;55;1;1264;644;620;7;0;9;3;6;3;0;0;3;13;9;27;42;86;45;87;160;152;130;114;88;85;27;28;12;25;33;24;27;15;4;0;7;18;28;27;128;776;140;94;46
200912;04051656;04;05;16;56;1;965;466;499;11;0;3;18;6;4;3;6;15;22;0;12;19;45;47;75;93;113;100;87;76;57;40;18;19;21;33;13;3;3;3;0;11;27;50;12;64;591;115;86;9
200912;04061757;04;06;17;57;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
200912;05010101;05;01;01;01;2;966;485;481;6;6;9;30;12;6;12;30;15;28;6;37;16;40;33;43;144;143;86;72;49;47;27;12;3;21;3;15;12;3;0;0;6;57;97;37;56;570;86;42;15
200912;05010102;05;01;01;02;2;294;139;155;0;0;0;0;0;0;0;0;6;6;3;14;9;12;0;12;19;43;30;28;24;28;21;6;4;9;3;13;4;0;0;0;0;0;15;14;21;156;55;29;4
200912;05010103;05;01;01;03;2;355;146;209;0;3;0;0;0;0;3;0;0;0;4;10;7;22;14;30;20;30;27;31;43;39;15;9;6;20;9;7;0;6;0;0;0;3;7;10;29;195;63;42;6
200912;05010204;05;01;02;04;2;294;134;160;4;0;3;3;0;3;0;7;7;10;3;15;12;7;3;6;38;42;30;27;21;17;6;6;3;6;3;3;6;3;0;0;4;6;30;15;19;167;29;15;9
200912;05010205;05;01;02;05;2;150;64;86;0;0;3;0;4;0;0;0;4;6;6;0;9;18;4;3;15;6;30;12;12;6;6;3;0;0;3;0;0;0;0;0;0;7;16;0;27;82;15;3;0
200912;05010206;05;01;02;06;2;708;350;358;0;0;0;3;0;0;6;12;12;19;6;18;41;34;13;40;73;95;78;70;45;48;31;6;3;18;19;9;3;6;0;0;0;3;55;18;75;414;85;49;9
200912;05010207;05;01;02;07;2;1283;651;632;0;6;3;3;4;3;0;13;29;25;14;52;35;59;44;83;158;183;147;109;77;53;46;18;16;25;42;24;12;0;0;0;0;16;84;52;94;801;117;107;12
200912;05010208;05;01;02;08;2;646;339;307;3;3;3;0;3;0;0;3;6;11;3;12;18;34;27;36;81;85;61;48;34;58;24;24;15;18;18;12;0;3;3;0;3;9;23;12;52;372;106;63;6
200912;05010209;05;01;02;09;2;416;223;193;0;3;6;0;3;0;0;3;15;3;3;6;13;28;4;13;33;37;56;40;50;27;21;15;6;6;10;12;3;0;0;0;0;12;24;6;41;233;63;34;3
200912;05010310;05;01;03;10;2;334;149;185;0;0;0;3;3;0;0;10;3;6;3;6;6;15;14;21;40;50;36;19;9;23;12;7;12;15;12;6;0;3;0;0;0;6;22;6;21;189;42;45;3
200912;05010311;05;01;03;11;2;1007;498;509;3;3;9;12;3;6;9;21;21;30;6;45;44;35;30;59;102;133;79;90;57;61;24;15;25;20;34;19;6;0;6;0;3;27;93;45;79;550;100;98;12
200912;05010312;05;01;03;12;2;1301;705;596;6;3;3;18;3;3;3;15;25;39;13;25;71;72;27;102;112;153;158;103;71;77;56;39;25;30;40;6;3;0;0;0;6;27;98;25;143;726;172;101;3
200912;05010313;05;01;03;13;2;869;440;429;9;3;0;3;3;3;3;3;17;19;15;40;39;59;16;31;84;101;89;77;62;58;34;33;16;6;24;19;3;0;0;0;9;9;60;40;98;460;125;65;3
200912;05010314;05;01;03;14;2;1428;706;722;3;7;6;9;0;0;0;12;13;10;9;35;43;107;64;88;137;147;142;159;91;111;44;31;30;58;33;30;9;0;0;0;3;22;44;35;150;828;186;151;9
200912;05010339;05;01;03;39;2;48;27;21;0;0;0;0;0;3;0;0;3;0;0;0;0;3;3;0;3;6;0;3;6;6;6;0;0;6;0;0;0;0;0;0;0;0;6;0;3;21;12;6;0
200912;05020415;05;02;04;15;2;160;69;91;0;0;0;0;0;0;0;0;0;5;0;10;6;9;0;7;12;25;18;12;25;12;0;9;3;4;0;0;3;0;0;0;0;0;5;10;15;99;21;7;3
200912;05020416;05;02;04;16;2;37;15;22;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;4;0;3;6;0;6;6;0;0;3;3;0;0;0;0;0;0;0;3;0;0;16;12;6;0
200912;05020417;05;02;04;17;2;358;174;184;0;0;0;0;0;0;0;3;6;9;9;9;16;9;4;12;33;31;41;36;33;35;15;6;6;6;31;5;0;3;0;0;0;0;27;9;25;190;56;48;3
200912;05020418;05;02;04;18;2;164;95;69;0;0;0;0;0;0;0;3;0;0;0;3;0;12;3;12;25;18;15;12;9;9;9;6;0;6;13;6;3;0;0;0;0;0;3;3;12;94;24;25;3
200912;05020419;05;02;04;19;2;449;217;232;0;0;0;12;0;0;3;6;6;13;3;9;12;18;18;19;31;66;34;34;36;27;27;6;7;25;18;9;7;0;0;3;0;12;31;9;30;238;60;59;10
200912;05020420;05;02;04;20;2;36;21;15;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;3;3;3;3;0;6;3;0;3;0;0;3;0;3;0;0;0;0;0;3;0;3;18;6;3;3
200912;05020521;05;02;05;21;2;139;73;66;0;0;3;0;0;0;0;0;3;8;6;6;6;3;0;12;13;21;18;9;10;0;6;3;6;0;0;3;3;0;0;0;0;3;17;6;9;83;9;9;3
200912;05020522;05;02;05;22;2;610;294;316;3;0;3;3;6;0;6;6;16;21;12;12;29;21;16;33;55;89;61;62;40;29;18;9;9;21;18;9;0;0;0;3;3;12;61;12;50;356;56;57;3
200912;05020523;05;02;05;23;2;1614;773;841;14;16;10;15;6;6;13;16;43;28;22;71;53;87;49;111;174;199;187;142;83;84;57;27;24;32;24;12;6;3;0;0;14;47;128;71;140;945;168;92;9
200912;05020524;05;02;05;24;2;246;116;130;0;0;0;3;0;0;4;0;4;0;3;7;3;6;3;9;16;24;18;38;27;40;10;3;0;6;18;4;0;0;0;0;0;3;11;7;9;135;53;28;0
200912;05020625;05;02;06;25;2;686;337;349;3;3;6;6;9;0;0;6;12;6;0;15;21;37;27;42;67;100;53;67;46;41;41;12;14;19;21;6;6;0;0;0;3;24;24;15;58;402;94;60;6
200912;05020626;05;02;06;26;2;1703;862;841;9;10;6;12;3;6;9;15;29;24;15;44;64;95;62;88;179;223;168;124;119;105;69;43;37;53;54;20;12;6;0;0;9;31;98;44;159;963;217;164;18
200912;05020627;05;02;06;27;2;377;177;200;0;3;0;3;0;3;3;0;3;14;10;13;9;18;6;34;38;46;51;40;22;21;22;6;3;0;0;9;0;0;0;0;0;6;33;13;27;237;49;12;0
200912;05020628;05;02;06;28;2;159;76;83;0;0;0;0;0;0;0;3;6;7;0;3;6;0;3;20;21;16;19;16;12;0;6;3;6;0;6;3;3;0;0;0;0;0;16;3;6;107;9;15;3
200912;05020629;05;02;06;29;2;215;93;122;0;0;3;0;0;3;0;3;3;3;3;0;6;9;10;13;16;30;18;10;18;6;19;9;9;0;15;6;3;0;0;0;0;3;15;0;15;115;34;30;3
200912;05030730;05;03;07;30;2;399;203;196;0;3;0;3;0;3;0;3;7;3;6;12;13;18;9;28;65;49;49;34;18;15;26;4;4;9;9;9;0;0;0;0;0;6;22;12;31;252;45;31;0
200912;05030731;05;03;07;31;2;1250;607;643;7;6;6;9;3;6;9;9;22;33;3;32;48;60;31;87;161;157;111;104;101;84;53;19;25;21;21;16;6;0;0;0;7;24;82;32;108;752;156;83;6
200912;05030832;05;03;08;32;2;1628;815;813;6;3;3;12;12;6;6;16;25;28;22;42;45;97;34;89;194;167;153;111;116;143;106;35;34;40;50;23;3;7;0;0;6;30;103;42;142;864;284;147;10
200912;05030833;05;03;08;33;2;336;180;156;9;6;6;10;4;6;4;9;13;6;7;12;25;41;27;27;24;37;15;20;12;6;3;0;0;0;3;4;0;0;0;0;9;26;45;12;66;162;9;7;0
200912;05040934;05;04;09;34;2;141;60;81;0;0;0;0;0;0;0;0;3;9;0;6;0;3;0;6;9;15;15;12;21;9;6;3;6;0;9;0;3;6;0;0;0;0;12;6;3;78;18;15;9
200912;05040935;05;04;09;35;2;18;9;9;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;3;0;3;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;3;9;0;3;0
200912;05040936;05;04;09;36;2;249;96;153;0;0;0;3;0;0;0;0;0;6;0;6;3;12;9;6;15;34;24;39;15;13;19;0;3;18;15;3;6;0;0;0;0;3;6;6;15;142;32;39;6
200912;05040937;05;04;09;37;2;61;18;43;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;4;6;3;6;3;12;3;3;9;0;3;3;0;0;0;0;0;0;0;0;0;3;37;15;6;0
200912;05040938;05;04;09;38;2;97;41;56;0;0;0;3;3;0;0;3;3;6;0;7;0;3;0;0;12;0;16;10;12;13;3;0;3;0;0;0;0;0;0;0;0;6;12;7;3;50;16;3;0
200912;06010101;06;01;01;01;2;560;269;291;7;0;0;0;6;3;3;0;13;6;3;3;15;35;12;26;52;74;36;56;55;37;39;15;12;16;21;3;6;3;3;0;7;6;28;3;50;311;91;52;12
200912;06010102;06;01;01;02;2;1340;648;692;4;4;6;12;9;3;6;25;21;15;13;18;31;44;45;95;161;152;147;127;102;92;57;28;21;33;28;20;9;9;0;3;4;31;83;18;75;829;177;102;21
200912;06010103;06;01;01;03;2;844;402;442;0;0;3;9;0;3;3;6;12;6;6;32;36;50;15;36;103;93;109;75;49;76;25;31;12;12;9;9;6;6;6;6;0;12;36;32;86;480;132;42;24
200912;06010204;06;01;02;04;2;766;350;416;9;0;3;6;6;0;0;6;10;21;6;15;37;39;19;30;94;87;73;71;62;37;32;9;21;25;21;12;6;3;3;3;9;15;43;15;76;436;78;79;15
200912;06010205;06;01;02;05;2;987;467;520;0;0;3;6;3;3;0;6;6;6;13;18;26;40;40;54;130;125;130;117;85;60;34;12;12;18;13;18;0;6;0;3;0;12;34;18;66;681;106;61;9
200912;06010206;06;01;02;06;2;884;426;458;0;6;3;6;0;3;0;12;12;17;12;22;13;53;27;71;87;91;99;66;63;74;34;23;12;15;30;12;9;9;3;0;0;15;56;22;66;504;131;69;21
200912;06010207;06;01;02;07;2;1098;533;565;4;9;6;9;0;3;3;15;19;9;12;36;21;77;26;65;138;131;120;83;99;67;41;24;21;30;7;10;7;3;3;0;4;24;61;36;98;662;132;68;13
200912;06010208;06;01;02;08;2;784;421;363;3;0;0;6;4;3;0;4;0;9;6;32;18;30;27;42;93;89;91;70;51;70;41;18;13;21;19;15;3;3;0;3;3;10;22;32;48;463;129;68;9
200912;06010209;06;01;02;09;2;1206;575;631;3;0;0;6;9;6;9;3;19;9;7;15;27;74;46;81;168;168;159;94;63;68;37;21;25;20;30;27;6;0;0;6;3;15;53;15;101;779;126;102;12
200912;06010210;06;01;02;10;2;578;286;292;6;0;4;3;0;7;0;3;3;16;0;21;18;15;24;35;75;52;84;43;44;34;15;15;6;9;19;9;12;6;0;0;6;7;29;21;33;357;64;43;18
200912;06020301;06;02;03;01;2;379;175;204;0;3;0;6;0;0;0;0;3;7;0;3;9;13;9;30;52;47;31;32;33;32;9;6;6;9;9;12;9;6;3;0;0;9;10;3;22;234;47;36;18
200912;06020302;06;02;03;02;2;454;217;237;0;3;0;9;0;0;0;6;7;12;0;9;6;24;22;29;35;30;39;57;24;47;22;10;0;12;15;18;3;9;3;3;0;12;25;9;30;236;79;45;18
200912;06020303;06;02;03;03;2;659;325;334;3;3;0;0;0;4;3;4;6;3;0;12;33;50;9;58;73;81;87;36;41;37;29;9;15;25;22;3;10;0;3;0;3;3;20;12;83;385;75;65;13
200912;06020304;06;02;03;04;2;645;299;346;0;0;0;6;0;3;4;3;15;16;6;6;9;43;22;27;83;81;62;61;28;55;30;15;10;9;21;18;6;3;0;3;0;6;47;6;52;364;100;58;12
200912;06020305;06;02;03;05;2;1455;749;706;4;3;0;6;6;3;0;3;19;12;18;60;50;176;81;122;156;171;136;102;90;61;44;12;33;16;25;25;3;3;6;9;4;15;55;60;226;858;117;99;21
200912;06020306;06;02;03;06;2;407;188;219;0;0;0;0;3;0;0;0;3;0;3;9;18;28;23;12;38;45;32;44;54;27;9;4;12;19;18;6;0;0;0;0;0;3;6;9;46;248;40;55;0
200912;06020407;06;02;04;07;2;905;449;456;3;0;0;12;0;3;3;0;0;13;9;9;52;165;49;57;111;74;77;71;63;39;13;21;24;12;12;10;0;0;0;3;3;12;28;9;217;502;73;58;3
200912;06020408;06;02;04;08;2;463;211;252;0;0;0;0;3;3;3;0;13;6;3;9;24;22;21;15;39;74;58;52;15;32;3;6;13;12;18;9;6;4;0;0;0;3;28;9;46;274;41;52;10
200912;06020409;06;02;04;09;2;767;369;398;6;3;3;3;6;0;9;6;6;6;0;15;18;37;21;41;75;78;91;51;86;46;34;18;12;30;27;15;12;3;6;3;6;15;27;15;55;443;98;84;24
200912;06020410;06;02;04;10;2;503;250;253;0;0;0;0;3;0;0;0;3;8;0;14;27;24;21;15;38;46;45;47;50;68;29;21;10;13;6;6;3;3;3;0;0;3;11;14;51;262;118;35;9
200912;06020411;06;02;04;11;2;632;317;315;0;0;0;3;0;6;0;0;9;19;9;12;18;22;18;49;58;63;62;75;42;45;37;16;6;15;27;6;3;12;0;0;0;3;43;12;40;367;98;54;15
200912;06030501;06;03;05;01;2;385;170;215;0;0;0;3;0;0;6;3;6;3;0;3;7;16;12;24;48;37;47;53;25;25;27;3;0;9;15;0;4;6;3;0;0;3;18;3;23;246;55;24;13
200912;06030502;06;03;05;02;2;392;190;202;0;0;0;3;0;0;3;0;0;6;0;10;9;6;3;21;42;34;47;50;41;21;15;11;7;15;18;18;0;9;0;3;0;3;9;10;15;238;47;58;12
200912;06030503;06;03;05;03;2;1146;531;615;10;6;6;9;6;6;0;3;10;21;6;30;24;56;27;57;93;147;129;107;95;84;46;34;18;32;33;24;15;6;0;6;10;27;46;30;80;655;164;107;27
200912;06030504;06;03;05;04;2;893;399;494;0;3;0;0;0;0;9;6;15;3;9;24;33;48;27;41;90;73;98;82;100;79;37;19;21;26;29;6;6;6;0;3;0;3;42;24;81;511;135;82;15
200912;06030605;06;03;06;05;2;749;383;366;0;0;6;3;0;0;6;0;3;3;0;12;22;33;28;66;108;79;76;80;65;43;34;19;15;21;9;6;3;6;0;3;0;9;12;12;55;502;96;51;12
200912;06030606;06;03;06;06;2;644;355;289;0;0;6;0;6;0;0;3;12;9;6;9;24;27;15;51;66;76;58;46;52;63;15;9;16;33;15;9;15;3;0;0;0;12;30;9;51;364;87;73;18
200912;06030607;06;03;06;07;2;843;432;411;0;0;0;0;6;0;0;0;0;0;3;0;48;235;85;141;108;63;42;33;18;13;12;6;3;3;9;9;3;0;3;0;0;6;3;0;283;490;31;24;6
200912;06030608;06;03;06;08;2;910;441;469;3;0;0;3;6;9;3;30;18;12;3;45;21;53;24;48;62;124;92;81;55;55;49;21;16;21;22;19;9;0;3;3;3;9;75;45;74;486;125;78;15
200912;06030609;06;03;06;09;2;1123;566;557;3;3;7;3;0;6;0;6;13;18;0;36;33;30;37;73;120;134;140;95;101;67;45;27;24;21;36;15;15;6;3;6;3;13;43;36;63;700;139;96;30
200912;06030610;06;03;06;10;2;780;360;420;9;0;0;18;0;3;0;0;6;18;12;22;15;39;30;39;68;78;99;86;58;73;25;10;9;16;26;6;3;3;6;3;9;18;39;22;54;458;108;57;15
200912;06040701;06;04;07;01;2;791;366;425;0;6;0;3;3;7;6;3;7;3;3;18;12;27;23;45;57;94;93;81;65;64;51;15;20;12;33;16;6;15;3;0;0;12;29;18;39;458;130;81;24
200912;06040702;06;04;07;02;2;449;205;244;0;3;3;6;0;0;3;3;3;9;3;15;9;24;13;9;37;62;42;66;45;27;37;12;3;3;9;3;0;0;0;0;0;12;21;15;33;274;76;18;0
200912;06040703;06;04;07;03;2;1882;813;1069;0;7;3;9;3;0;3;6;15;18;3;12;85;449;232;227;178;119;84;74;72;65;43;29;19;18;51;27;9;18;4;0;0;22;45;12;534;986;137;115;31
200912;06040804;06;04;08;04;2;658;304;354;3;0;3;9;3;0;6;7;9;6;0;9;15;25;23;43;58;67;74;72;46;43;39;12;18;21;25;6;3;10;0;3;3;15;28;9;40;383;94;70;16
200912;06040805;06;04;08;05;2;455;181;274;0;0;0;7;0;0;0;6;4;3;6;9;12;24;0;22;36;54;47;42;42;51;28;12;9;15;3;6;10;4;3;0;0;7;19;9;36;243;91;33;17
200912;06040806;06;04;08;06;2;424;190;234;0;0;0;0;0;0;0;0;6;0;0;6;13;31;16;6;43;36;60;37;43;27;27;15;10;9;12;18;3;0;3;3;0;0;6;6;44;241;69;49;9
200912;06040807;06;04;08;07;2;572;269;303;0;9;3;0;3;3;0;0;0;14;6;9;12;22;21;36;46;72;67;51;42;45;10;18;12;12;21;13;13;9;3;0;0;15;23;9;34;335;73;58;25
200912;06040808;06;04;08;08;2;608;272;336;0;0;3;15;3;3;15;13;27;13;9;30;18;24;3;15;40;72;94;57;58;20;25;9;3;6;15;9;6;3;0;0;0;21;80;30;42;339;54;33;9
200912;06040809;06;04;08;09;2;802;418;384;3;0;0;0;6;0;6;6;7;9;4;9;12;30;31;52;72;83;77;81;42;82;40;18;28;24;36;12;17;9;0;6;3;6;32;9;42;438;140;100;32
200912;06040810;06;04;08;10;2;995;431;564;0;13;0;6;9;3;0;9;9;18;6;21;34;75;48;66;106;92;89;106;71;43;27;22;25;9;40;9;15;6;9;9;0;28;45;21;109;578;92;83;39
200912;07010101;07;01;01;01;1;2316;1239;1077;6;6;3;3;9;6;0;12;12;21;6;28;58;107;67;120;251;263;225;281;247;168;91;52;39;57;52;44;33;24;9;16;6;21;57;28;165;1454;311;192;82
200912;07010102;07;01;01;02;1;5383;2854;2529;3;13;9;26;22;12;18;18;90;97;59;162;131;280;187;340;543;646;625;524;404;330;183;104;66;118;166;97;55;21;22;12;3;70;294;162;411;3269;617;447;110
200912;07010103;07;01;01;03;1;2139;1122;1017;7;6;3;16;6;7;3;18;21;27;9;37;38;116;80;112;242;253;236;209;164;188;98;42;37;36;63;30;14;9;3;9;7;31;85;37;154;1296;328;166;35
200912;07010104;07;01;01;04;1;4902;2561;2341;12;12;18;15;6;25;3;36;84;96;42;143;157;269;159;305;509;523;514;416;335;287;200;130;96;128;177;118;50;25;3;9;12;51;286;143;426;2761;617;519;87
200912;07020201;07;02;02;01;1;1691;819;872;9;3;3;12;6;12;3;6;21;9;10;18;39;61;48;105;221;188;203;149;103;133;71;47;31;69;61;22;13;9;3;3;9;24;61;18;100;1017;251;183;28
200912;07020202;07;02;02;02;1;2063;1109;954;9;10;10;6;3;3;3;6;24;25;13;30;64;147;93;135;270;236;218;175;153;101;72;49;50;41;44;36;25;6;3;3;9;29;74;30;211;1280;222;171;37
200912;07020203;07;02;02;03;1;4582;2416;2166;12;9;6;28;10;12;16;21;61;64;13;114;133;235;203;312;507;539;534;419;354;263;175;84;104;96;122;69;35;10;12;10;12;53;187;114;368;2868;522;391;67
200912;07020204;07;02;02;04;1;2514;1333;1181;9;6;10;3;12;7;13;0;15;28;20;59;48;195;112;196;299;276;294;202;178;171;73;48;28;56;62;41;27;14;3;9;9;31;83;59;243;1557;292;187;53
200912;07030301;07;03;03;01;1;2915;1394;1521;6;6;10;15;9;9;3;15;27;40;15;44;92;134;94;158;339;353;281;284;277;230;115;57;53;62;80;52;30;13;3;9;6;40;109;44;226;1786;402;247;55
200912;07030302;07;03;03;02;1;1261;636;625;0;6;6;3;0;3;3;10;18;28;3;18;33;59;32;92;132;142;149;127;82;81;53;12;27;39;58;12;21;6;3;3;0;15;65;18;92;756;146;136;33
