ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;HK_EU15;HK_EU27;HK_Polen;HK_EheJug;HK_EheSU;HK_Turk;HK_Arab;HK_Sonst;HK_NZOrd
200812;10010310;10;01;03;10;2;1909;46;260;85;33;1123;21;30;396;46
200812;10010311;10;01;03;11;2;417;0;33;21;3;268;3;17;83;10
200812;10020412;10;02;04;12;2;750;18;57;21;32;471;22;6;144;18
200812;10020413;10;02;04;13;2;999;40;184;84;31;584;33;21;130;16
200812;10020414;10;02;04;14;2;813;6;42;21;15;726;0;0;24;6
200812;10020415;10;02;04;15;2;368;6;102;51;16;154;13;9;71;3
200812;10020416;10;02;04;16;2;375;19;78;38;12;171;12;27;66;9
200812;10020517;10;02;05;17;2;438;18;121;66;3;220;6;16;63;9
200812;10020518;10;02;05;18;2;354;15;87;48;9;173;6;9;52;18
200812;10020519;10;02;05;19;2;312;3;53;28;3;160;13;15;62;6
200812;10020620;10;02;06;20;2;303;12;54;36;3;195;6;0;42;3
200812;10020621;10;02;06;21;2;469;19;96;44;13;272;15;9;52;12
200812;10020622;10;02;06;22;2;759;31;183;63;64;391;18;22;68;13
200812;10020623;10;02;06;23;2;411;7;84;41;0;223;15;6;80;3
200812;10030724;10;03;07;24;2;1312;489;719;93;32;212;27;30;256;36
200812;10030725;10;03;07;25;2;648;19;90;30;18;308;15;40;170;7
200812;10030726;10;03;07;26;2;159;9;60;25;7;56;0;3;27;6
200812;10030727;10;03;07;27;2;476;39;168;61;6;128;18;9;113;34
200812;10040828;10;04;08;28;2;293;7;93;30;4;115;19;9;40;13
200812;10040829;10;04;08;29;2;175;27;82;12;9;32;15;6;25;6
200812;10040830;10;04;08;30;2;303;21;91;15;12;111;3;3;48;35
200812;10040931;10;04;09;31;2;392;55;138;40;15;82;25;19;74;39
200812;10040932;10;04;09;32;2;150;15;65;22;3;52;0;0;24;6
200812;10040933;10;04;09;33;2;547;63;246;89;3;184;4;22;46;42
200812;11010101;11;01;01;01;2;28;0;9;6;0;13;0;0;3;3
200812;11010102;11;01;01;02;2;51;21;33;3;6;6;0;0;0;6
200812;11010103;11;01;01;03;2;37;0;16;9;0;15;0;3;3;0
200812;11010204;11;01;02;04;2;1510;31;170;74;68;789;29;18;414;22
200812;11010205;11;01;02;05;2;1139;12;124;49;39;639;40;10;281;6
200812;11010206;11;01;02;06;2;688;18;120;53;30;340;12;12;161;13
200812;11010207;11;01;02;07;2;614;27;148;73;43;305;3;12;100;3
200812;11010308;11;01;03;08;2;1643;43;165;55;122;863;33;27;409;24
200812;11010309;11;01;03;09;2;1437;50;190;77;371;512;15;29;314;6
200812;11010310;11;01;03;10;2;316;6;52;18;24;136;9;12;77;6
200812;11020411;11;02;04;11;2;720;33;146;47;57;158;24;80;224;31
200812;11020412;11;02;04;12;2;653;25;107;40;33;266;31;15;191;10
200812;11020513;11;02;05;13;2;175;13;86;24;0;37;0;0;39;13
200812;11020514;11;02;05;14;2;775;31;173;62;12;186;27;148;217;12
200812;11020515;11;02;05;15;2;1856;62;275;85;87;777;31;50;602;34
200812;11020516;11;02;05;16;2;280;25;95;40;5;69;6;7;79;19
200812;11030617;11;03;06;17;2;1320;60;185;65;155;437;72;201;239;31
200812;11030618;11;03;06;18;2;2384;61;512;155;84;918;31;185;621;33
200812;11030619;11;03;06;19;2;1728;71;212;52;75;805;44;47;524;21
200812;11030720;11;03;07;20;2;1473;185;846;442;88;179;21;33;300;6
200812;11030721;11;03;07;21;2;2404;198;763;336;173;627;76;104;624;37
200812;11030824;11;03;08;24;2;2548;88;436;130;312;873;72;154;656;45
200812;11040925;11;04;09;25;2;420;67;168;61;40;68;19;3;119;3
200812;11040926;11;04;09;26;2;2682;185;746;317;193;714;76;118;780;55
200812;11041022;11;04;10;22;2;699;24;162;101;18;254;12;25;210;18
200812;11041023;11;04;10;23;2;1152;21;129;49;126;543;29;28;265;32
200812;11041027;11;04;10;27;2;359;10;50;24;20;172;9;6;95;7
200812;11041128;11;04;11;28;2;3876;196;873;248;280;1398;130;263;857;75
200812;11051229;11;05;12;29;2;286;27;103;43;12;70;6;3;71;21
200812;11051330;11;05;13;30;2;734;84;309;91;12;170;19;27;164;33
200812;11051331;11;05;13;31;2;637;69;179;46;67;249;13;19;91;19
200812;11051332;11;05;13;32;2;373;57;129;42;13;106;10;19;69;27
200812;12103115;12;10;31;15;2;2077;107;394;231;192;194;636;205;257;199
200812;12103116;12;10;31;16;2;2830;174;575;352;346;176;935;229;318;251
200812;12103117;12;10;31;17;2;3253;132;632;419;513;136;1018;301;338;315
200812;12103218;12;10;32;18;2;3660;201;882;587;326;180;1171;307;410;384
200812;12103219;12;10;32;19;2;2230;200;608;344;201;104;645;211;230;231
200812;12103220;12;10;32;20;2;828;76;265;174;124;69;162;45;92;71
200812;12214125;12;21;41;25;2;1015;179;337;124;76;54;186;40;192;130
200812;12214126;12;21;41;26;2;2140;139;593;395;178;420;463;85;209;192
200812;12214421;12;21;44;21;2;464;70;179;94;47;21;67;36;77;37
200812;12214422;12;21;44;22;2;3325;155;702;488;310;753;805;285;227;243
200812;12214423;12;21;44;23;2;1532;67;396;277;121;282;363;64;156;150
200812;12214424;12;21;44;24;2;3140;235;766;446;375;173;840;354;424;208
200812;12214527;12;21;45;27;2;1650;273;528;204;176;93;365;52;224;212
200812;12214528;12;21;45;28;2;39;9;12;3;0;9;6;0;6;6
200812;12224229;12;22;42;29;2;625;161;260;67;52;41;25;3;147;97
200812;12224230;12;22;42;30;2;1682;359;666;194;92;64;180;34;371;275
200812;12231101;12;23;11;01;2;1660;406;659;192;97;92;116;51;324;321
200812;12231102;12;23;11;02;2;1767;401;706;201;83;96;89;54;406;333
200812;12301203;12;30;12;03;2;2182;231;692;391;165;163;450;198;330;184
200812;12301204;12;30;12;04;2;894;226;379;116;40;54;121;54;151;95
200812;12301205;12;30;12;05;2;621;114;230;91;31;53;67;12;123;105
200812;12301206;12;30;12;06;2;544;104;205;101;41;28;64;21;103;82
200812;12302107;12;30;21;07;2;696;103;176;49;37;32;170;43;129;109
200812;12302108;12;30;21;08;2;3650;213;1230;925;188;494;750;190;497;301
200812;12302109;12;30;21;09;2;3891;262;1145;781;270;535;797;422;495;227
200812;12302110;12;30;21;10;2;3301;198;999;743;244;307;755;330;383;283
200812;12302211;12;30;22;11;2;518;37;147;107;63;39;112;27;70;60
200812;12302212;12;30;22;12;2;1330;99;505;385;70;167;236;82;157;113
200812;12304313;12;30;43;13;2;819;144;351;165;91;34;151;21;86;85
200812;12304314;12;30;43;14;2;1026;144;378;183;89;46;190;33;122;168
