ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;HK_EU15;HK_EU27;HK_Polen;HK_EheJug;HK_EheSU;HK_Turk;HK_Arab;HK_Sonst;HK_NZOrd
200712;10010310;10;01;03;10;2;1815;45;271;98;37;1053;12;30;380;32
200712;10010311;10;01;03;11;2;411;3;33;12;12;250;3;13;89;11
200712;10020412;10;02;04;12;2;735;13;72;12;15;487;27;6;125;3
200712;10020413;10;02;04;13;2;1087;46;199;81;37;609;39;28;146;29
200712;10020414;10;02;04;14;2;820;6;42;27;18;727;3;0;27;3
200712;10020415;10;02;04;15;2;383;10;91;47;12;177;12;3;85;3
200712;10020416;10;02;04;16;2;340;22;84;35;3;144;6;22;72;9
200712;10020517;10;02;05;17;2;466;7;120;53;9;221;9;7;81;19
200712;10020518;10;02;05;18;2;384;16;70;35;15;202;9;16;57;15
200712;10020519;10;02;05;19;2;317;6;71;31;10;160;12;12;46;6
200712;10020620;10;02;06;20;2;328;9;57;32;3;207;6;3;49;3
200712;10020621;10;02;06;21;2;473;13;84;47;16;273;19;9;51;21
200712;10020622;10;02;06;22;2;744;21;161;66;57;401;23;11;79;12
200712;10020623;10;02;06;23;2;433;15;120;59;3;219;6;0;79;6
200712;10030724;10;03;07;24;2;1243;449;699;97;48;190;24;22;236;24
200712;10030725;10;03;07;25;2;601;12;69;21;18;328;0;22;161;3
200712;10030726;10;03;07;26;2;155;0;63;33;3;46;3;3;27;10
200712;10030727;10;03;07;27;2;471;41;181;44;6;115;15;18;108;28
200712;10040828;10;04;08;28;2;344;21;119;33;0;130;18;11;42;24
200712;10040829;10;04;08;29;2;160;23;83;15;4;18;12;15;16;12
200712;10040830;10;04;08;30;2;358;29;137;49;9;109;0;18;61;24
200712;10040931;10;04;09;31;2;407;48;147;39;22;104;21;21;61;31
200712;10040932;10;04;09;32;2;176;15;105;46;0;27;4;0;28;12
200712;10040933;10;04;09;33;2;571;51;236;80;12;169;9;34;49;62
200712;11010101;11;01;01;01;2;18;0;6;6;0;3;0;0;6;3
200712;11010102;11;01;01;02;2;54;18;45;15;3;0;3;0;0;3
200712;11010103;11;01;01;03;2;47;6;18;6;0;16;0;6;7;0
200712;11010204;11;01;02;04;2;1481;25;181;71;67;775;19;23;398;18
200712;11010205;11;01;02;05;2;1120;6;104;46;42;649;24;23;267;11
200712;11010206;11;01;02;06;2;677;19;115;43;35;327;9;18;164;9
200712;11010207;11;01;02;07;2;589;27;131;64;30;295;13;6;107;7
200712;11010308;11;01;03;08;2;1593;32;199;82;129;741;39;31;434;20
200712;11010309;11;01;03;09;2;1421;22;168;72;388;493;21;42;291;18
200712;11010310;11;01;03;10;2;303;15;46;3;19;159;6;6;61;6
200712;11020411;11;02;04;11;2;636;30;154;46;65;155;30;59;154;19
200712;11020412;11;02;04;12;2;592;15;111;35;25;244;24;12;176;0
200712;11020513;11;02;05;13;2;178;15;65;12;6;33;6;6;50;12
200712;11020514;11;02;05;14;2;670;24;161;65;6;178;22;113;187;3
200712;11020515;11;02;05;15;2;1794;77;316;97;95;743;36;31;537;36
200712;11020516;11;02;05;16;2;248;18;91;46;3;30;0;15;92;17
200712;11030617;11;03;06;17;2;1242;46;157;30;154;424;47;198;225;37
200712;11030618;11;03;06;18;2;2393;88;563;158;89;927;40;114;627;33
200712;11030619;11;03;06;19;2;1799;57;235;55;62;822;69;49;544;18
200712;11030720;11;03;07;20;2;1647;195;957;532;112;192;22;39;316;9
200712;11030721;11;03;07;21;2;2365;197;740;300;181;613;81;128;588;34
200712;11030824;11;03;08;24;2;2448;88;427;153;324;805;83;118;647;44
200712;11040925;11;04;09;25;2;398;57;157;73;31;51;10;12;122;15
200712;11040926;11;04;09;26;2;2569;192;686;290;196;677;84;101;769;56
200712;11041022;11;04;10;22;2;757;6;221;152;12;274;10;15;216;9
200712;11041023;11;04;10;23;2;1026;12;95;43;98;494;31;50;249;9
200712;11041027;11;04;10;27;2;367;18;69;19;15;155;9;3;110;6
200712;11041128;11;04;11;28;2;4055;198;927;273;284;1439;102;240;989;74
200712;11051229;11;05;12;29;2;267;34;96;37;16;68;3;6;56;22
200712;11051330;11;05;13;30;2;678;114;279;62;18;150;23;9;181;18
200712;11051331;11;05;13;31;2;650;45;179;55;73;251;9;19;87;32
200712;11051332;11;05;13;32;2;358;47;127;31;18;109;9;15;57;23
200712;12103115;12;10;31;15;2;2101;129;425;247;190;189;624;183;285;205
200712;12103116;12;10;31;16;2;2761;159;587;358;336;218;889;245;255;231
200712;12103117;12;10;31;17;2;3178;149;649;429;439;180;948;300;367;295
200712;12103218;12;10;32;18;2;3577;187;864;595;279;166;1244;287;419;318
200712;12103219;12;10;32;19;2;2143;174;515;304;215;98;601;211;247;256
200712;12103220;12;10;32;20;2;869;78;237;147;117;86;190;37;132;70
200712;12214125;12;21;41;25;2;945;184;312;103;73;55;175;24;163;143
200712;12214126;12;21;41;26;2;2136;139;639;431;194;431;417;56;223;176
200712;12214421;12;21;44;21;2;400;58;151;81;27;12;68;28;86;28
200712;12214422;12;21;44;22;2;3318;175;667;438;282;772;830;299;219;249
200712;12214423;12;21;44;23;2;1535;87;400;263;127;278;377;51;170;132
200712;12214424;12;21;44;24;2;3021;215;760;473;392;170;769;354;376;200
200712;12214527;12;21;45;27;2;1674;240;537;247;161;97;360;63;240;216
200712;12214528;12;21;45;28;2;28;3;12;6;0;0;6;0;6;4
200712;12224229;12;22;42;29;2;690;137;229;72;67;48;30;15;173;128
200712;12224230;12;22;42;30;2;1688;321;576;159;114;66;192;44;370;326
200712;12231101;12;23;11;01;2;1742;380;653;195;98;81;109;49;385;367
200712;12231102;12;23;11;02;2;1792;428;719;208;77;90;99;49;419;339
200712;12301203;12;30;12;03;2;2167;254;704;376;189;135;409;201;370;159
200712;12301204;12;30;12;04;2;864;216;362;123;31;40;133;56;158;84
200712;12301205;12;30;12;05;2;620;116;238;94;32;50;67;12;137;84
200712;12301206;12;30;12;06;2;547;101;193;83;45;28;61;12;116;92
200712;12302107;12;30;21;07;2;655;67;154;69;42;33;181;45;114;86
200712;12302108;12;30;21;08;2;3721;254;1320;957;180;459;748;194;469;351
200712;12302109;12;30;21;09;2;3764;208;1071;775;271;555;776;399;480;212
200712;12302110;12;30;21;10;2;3047;214;954;700;220;339;670;307;286;271
200712;12302211;12;30;22;11;2;525;47;182;123;65;31;86;18;72;71
200712;12302212;12;30;22;12;2;1362;109;550;429;64;149;269;84;143;103
200712;12304313;12;30;43;13;2;770;139;320;156;72;19;149;18;98;94
200712;12304314;12;30;43;14;2;1089;166;388;171;91;75;179;24;155;177
