"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"MH_EM";"MH_EW";"MH_E00_01";"MH_E01_02";"MH_E02_03";"MH_E03_05";"MH_E05_06";"MH_E06_07";"MH_E07_08";"MH_E08_10";"MH_E10_12";"MH_E12_14";"MH_E14_15";"MH_E15_18";"MH_E18_21";"MH_E21_25";"MH_E25_27";"MH_E27_30";"MH_E30_35";"MH_E35_40";"MH_E40_45";"MH_E45_50";"MH_E50_55";"MH_E55_60";"MH_E60_63";"MH_E63_65";"MH_E65_67";"MH_E67_70";"MH_E70_75";"MH_E75_80";"MH_E80_85";"MH_E85_90";"MH_E90_95";"MH_E95_110";"MH_U1";"MH_1U6";"MH_6U15";"MH_15U18";"MH_18U25";"MH_25U55";"MH_55U65";"MH_65U80";"MH_80U110"
"201512";"02050802";"02";"05";"08";"02";"1";5231,00;2785,00;2446,00;74,00;61,00;69,00;122,00;43,00;39,00;30,00;72,00;49,00;43,00;15,00;60,00;86,00;421,00;419,00;784,00;1143,00;703,00;417,00;208,00;141,00;103,00;41,00;24,00;15,00;22,00;15,00;6,00;6,00;0,00;0,00;0,00;74,00;295,00;248,00;60,00;507,00;3815,00;168,00;58,00;6,00
"201512";"02050803";"02";"05";"08";"03";"1";1693,00;896,00;797,00;31,00;36,00;25,00;40,00;15,00;9,00;14,00;24,00;13,00;15,00;6,00;30,00;37,00;132,00;155,00;217,00;368,00;204,00;111,00;92,00;34,00;42,00;12,00;6,00;3,00;0,00;12,00;7,00;3,00;0,00;0,00;0,00;31,00;116,00;81,00;30,00;169,00;1181,00;60,00;22,00;3,00
"201512";"02050804";"02";"05";"08";"04";"1";748,00;478,00;270,00;12,00;21,00;15,00;23,00;12,00;3,00;19,00;18,00;16,00;15,00;12,00;21,00;36,00;55,00;25,00;58,00;92,00;84,00;61,00;59,00;30,00;22,00;6,00;6,00;0,00;9,00;3,00;12,00;0,00;0,00;3,00;0,00;12,00;71,00;83,00;21,00;91,00;409,00;34,00;24,00;3,00
"201512";"03010101";"03";"01";"01";"01";"2";384,00;230,00;154,00;6,00;9,00;12,00;15,00;6,00;9,00;0,00;3,00;12,00;3,00;0,00;9,00;10,00;21,00;10,00;38,00;63,00;41,00;31,00;25,00;22,00;12,00;6,00;3,00;3,00;6,00;6,00;0,00;0,00;0,00;3,00;0,00;6,00;42,00;27,00;9,00;31,00;230,00;21,00;15,00;3,00
"201512";"03010102";"03";"01";"01";"02";"2";1562,00;883,00;679,00;29,00;30,00;29,00;67,00;32,00;24,00;38,00;46,00;40,00;40,00;15,00;36,00;69,00;147,00;91,00;122,00;185,00;125,00;110,00;69,00;54,00;52,00;31,00;18,00;21,00;6,00;12,00;15,00;3,00;6,00;0,00;0,00;29,00;158,00;203,00;36,00;216,00;756,00;101,00;54,00;9,00
"201512";"03010104";"03";"01";"01";"04";"2";43,00;31,00;12,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;6,00;10,00;3,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;9,00;0,00;0,00;31,00;0,00;0,00;0,00
"201512";"03020203";"03";"02";"02";"03";"2";97,00;46,00;51,00;0,00;0,00;0,00;12,00;6,00;3,00;3,00;3,00;3,00;0,00;3,00;7,00;0,00;7,00;4,00;0,00;6,00;3,00;9,00;7,00;0,00;9,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;15,00;7,00;7,00;29,00;15,00;6,00;0,00
"201512";"03020209";"03";"02";"02";"09";"2";1849,00;924,00;925,00;45,00;34,00;33,00;58,00;34,00;24,00;22,00;56,00;58,00;50,00;14,00;67,00;135,00;164,00;72,00;108,00;192,00;156,00;170,00;124,00;102,00;48,00;22,00;6,00;12,00;12,00;13,00;15,00;3,00;0,00;0,00;0,00;45,00;159,00;224,00;67,00;299,00;924,00;76,00;52,00;3,00
"201512";"03020210";"03";"02";"02";"10";"2";1039,00;533,00;506,00;18,00;31,00;19,00;47,00;21,00;28,00;21,00;35,00;38,00;26,00;12,00;37,00;12,00;36,00;21,00;64,00;108,00;100,00;85,00;78,00;57,00;48,00;26,00;22,00;15,00;6,00;7,00;12,00;3,00;6,00;0,00;0,00;18,00;118,00;160,00;37,00;48,00;513,00;96,00;40,00;9,00
"201512";"03020307";"03";"02";"03";"07";"2";1799,00;836,00;963,00;33,00;39,00;35,00;67,00;34,00;21,00;42,00;57,00;69,00;49,00;28,00;110,00;55,00;55,00;27,00;77,00;124,00;167,00;170,00;139,00;110,00;110,00;37,00;39,00;21,00;15,00;21,00;21,00;18,00;0,00;0,00;9,00;33,00;175,00;266,00;110,00;110,00;814,00;186,00;78,00;27,00
"201512";"03030405";"03";"03";"04";"05";"2";941,00;475,00;466,00;18,00;31,00;21,00;33,00;13,00;9,00;27,00;49,00;24,00;24,00;7,00;54,00;23,00;28,00;21,00;46,00;97,00;111,00;59,00;64,00;44,00;53,00;25,00;12,00;12,00;9,00;9,00;6,00;12,00;0,00;0,00;0,00;18,00;98,00;140,00;54,00;51,00;442,00;90,00;36,00;12,00
"201512";"03030406";"03";"03";"04";"06";"2";488,00;225,00;263,00;9,00;6,00;9,00;31,00;16,00;6,00;10,00;9,00;10,00;16,00;6,00;19,00;18,00;13,00;12,00;19,00;54,00;36,00;38,00;36,00;28,00;27,00;18,00;6,00;9,00;6,00;9,00;3,00;0,00;6,00;3,00;0,00;9,00;62,00;57,00;19,00;31,00;223,00;51,00;27,00;9,00
"201512";"03030711";"03";"03";"07";"11";"2";321,00;160,00;161,00;6,00;6,00;6,00;13,00;6,00;3,00;9,00;13,00;16,00;19,00;9,00;16,00;10,00;15,00;3,00;9,00;18,00;22,00;31,00;27,00;24,00;12,00;6,00;6,00;0,00;9,00;0,00;4,00;0,00;3,00;0,00;0,00;6,00;31,00;69,00;16,00;25,00;134,00;24,00;13,00;3,00
"201512";"03030715";"03";"03";"07";"15";"2";592,00;321,00;271,00;9,00;18,00;16,00;20,00;12,00;9,00;16,00;19,00;15,00;18,00;9,00;16,00;16,00;32,00;21,00;30,00;57,00;63,00;49,00;51,00;25,00;18,00;23,00;3,00;6,00;0,00;9,00;3,00;6,00;3,00;0,00;0,00;9,00;66,00;86,00;16,00;48,00;296,00;44,00;18,00;9,00
"201512";"03030716";"03";"03";"07";"16";"2";27,00;12,00;15,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;0,00;15,00;3,00;0,00;0,00
"201512";"03040508";"03";"04";"05";"08";"2";855,00;435,00;420,00;15,00;21,00;15,00;29,00;12,00;18,00;24,00;25,00;33,00;31,00;12,00;57,00;22,00;34,00;12,00;29,00;61,00;67,00;73,00;62,00;67,00;49,00;29,00;12,00;6,00;12,00;12,00;6,00;7,00;0,00;3,00;0,00;15,00;77,00;143,00;57,00;56,00;371,00;90,00;36,00;10,00
"201512";"03040512";"03";"04";"05";"12";"2";1118,00;553,00;565,00;25,00;15,00;16,00;42,00;17,00;24,00;23,00;47,00;30,00;46,00;15,00;70,00;37,00;53,00;31,00;53,00;93,00;102,00;131,00;82,00;70,00;32,00;9,00;18,00;10,00;3,00;6,00;15,00;3,00;0,00;0,00;0,00;25,00;90,00;185,00;70,00;90,00;562,00;59,00;34,00;3,00
"201512";"03040513";"03";"04";"05";"13";"2";409,00;216,00;193,00;9,00;16,00;9,00;12,00;9,00;13,00;3,00;21,00;15,00;13,00;0,00;21,00;6,00;30,00;12,00;21,00;27,00;53,00;21,00;21,00;32,00;12,00;12,00;3,00;3,00;3,00;3,00;6,00;0,00;0,00;3,00;0,00;9,00;46,00;65,00;21,00;36,00;187,00;27,00;15,00;3,00
"201512";"03040614";"03";"04";"06";"14";"2";3964,00;1948,00;2016,00;96,00;105,00;100,00;172,00;110,00;71,00;94,00;145,00;109,00;85,00;46,00;101,00;81,00;180,00;147,00;257,00;495,00;400,00;386,00;266,00;168,00;107,00;61,00;30,00;21,00;31,00;51,00;16,00;21,00;9,00;3,00;0,00;96,00;487,00;550,00;101,00;261,00;2119,00;198,00;119,00;33,00
"201512";"03040818";"03";"04";"08";"18";"2";4333,00;2172,00;2161,00;94,00;93,00;91,00;155,00;65,00;61,00;67,00;115,00;76,00;75,00;45,00;89,00;103,00;287,00;243,00;419,00;658,00;486,00;354,00;224,00;183,00;139,00;61,00;37,00;25,00;30,00;16,00;24,00;15,00;0,00;3,00;0,00;94,00;404,00;439,00;89,00;390,00;2567,00;237,00;95,00;18,00
"201512";"03050919";"03";"05";"09";"19";"2";968,00;569,00;399,00;23,00;25,00;13,00;43,00;18,00;11,00;19,00;27,00;31,00;25,00;16,00;33,00;62,00;91,00;62,00;94,00;101,00;57,00;70,00;43,00;34,00;27,00;12,00;9,00;0,00;6,00;6,00;0,00;10,00;0,00;0,00;0,00;23,00;99,00;129,00;33,00;153,00;461,00;48,00;12,00;10,00
"201512";"03050920";"03";"05";"09";"20";"2";873,00;443,00;430,00;24,00;27,00;18,00;51,00;12,00;12,00;6,00;36,00;26,00;9,00;6,00;24,00;15,00;61,00;33,00;60,00;103,00;112,00;77,00;58,00;54,00;18,00;0,00;6,00;3,00;9,00;4,00;3,00;0,00;3,00;0,00;3,00;24,00;108,00;95,00;24,00;76,00;497,00;24,00;19,00;6,00
"201512";"03050923";"03";"05";"09";"23";"2";1402,00;736,00;666,00;28,00;43,00;27,00;43,00;15,00;13,00;18,00;31,00;36,00;24,00;3,00;33,00;16,00;95,00;60,00;140,00;211,00;159,00;139,00;85,00;77,00;41,00;18,00;9,00;0,00;9,00;19,00;4,00;6,00;0,00;0,00;0,00;28,00;128,00;125,00;33,00;111,00;871,00;68,00;32,00;6,00
"201512";"03050924";"03";"05";"09";"24";"2";1061,00;595,00;466,00;21,00;15,00;27,00;42,00;15,00;6,00;16,00;31,00;9,00;18,00;11,00;22,00;27,00;85,00;60,00;137,00;173,00;105,00;75,00;47,00;36,00;43,00;9,00;0,00;6,00;12,00;10,00;0,00;0,00;3,00;0,00;0,00;21,00;99,00;91,00;22,00;112,00;633,00;52,00;28,00;3,00
"201512";"03050925";"03";"05";"09";"25";"2";1243,00;649,00;594,00;32,00;25,00;40,00;47,00;28,00;19,00;20,00;40,00;35,00;44,00;15,00;60,00;28,00;78,00;46,00;86,00;160,00;114,00;102,00;76,00;58,00;31,00;18,00;9,00;10,00;12,00;3,00;3,00;4,00;0,00;0,00;0,00;32,00;140,00;173,00;60,00;106,00;642,00;58,00;28,00;4,00
"201512";"03051017";"03";"05";"10";"17";"2";714,00;407,00;307,00;8,00;13,00;13,00;9,00;10,00;6,00;0,00;6,00;16,00;7,00;10,00;19,00;49,00;114,00;47,00;65,00;66,00;61,00;39,00;25,00;61,00;22,00;6,00;12,00;3,00;9,00;9,00;3,00;0,00;3,00;3,00;0,00;8,00;45,00;45,00;19,00;163,00;364,00;40,00;24,00;6,00
"201512";"03051021";"03";"05";"10";"21";"2";596,00;293,00;303,00;18,00;21,00;12,00;15,00;6,00;6,00;9,00;15,00;18,00;12,00;9,00;21,00;22,00;34,00;37,00;42,00;83,00;48,00;57,00;43,00;21,00;25,00;6,00;0,00;0,00;6,00;0,00;3,00;0,00;7,00;0,00;0,00;18,00;54,00;69,00;21,00;56,00;331,00;31,00;9,00;7,00
"201512";"03051022";"03";"05";"10";"22";"2";253,00;124,00;129,00;3,00;3,00;0,00;15,00;3,00;9,00;6,00;15,00;12,00;6,00;6,00;9,00;3,00;15,00;6,00;25,00;16,00;18,00;24,00;18,00;19,00;3,00;6,00;6,00;3,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;3,00;21,00;54,00;9,00;18,00;126,00;15,00;3,00;4,00
"201512";"03061126";"03";"06";"11";"26";"1";3487,00;1820,00;1667,00;67,00;58,00;58,00;99,00;37,00;42,00;41,00;86,00;47,00;48,00;25,00;38,00;83,00;307,00;215,00;398,00;634,00;442,00;307,00;176,00;116,00;48,00;35,00;25,00;15,00;22,00;9,00;0,00;9,00;0,00;0,00;0,00;67,00;252,00;289,00;38,00;390,00;2288,00;108,00;46,00;9,00
"201512";"03061131";"03";"06";"11";"31";"1";2915,00;1462,00;1453,00;43,00;55,00;55,00;86,00;37,00;33,00;40,00;66,00;44,00;27,00;13,00;45,00;66,00;201,00;192,00;352,00;500,00;382,00;260,00;169,00;97,00;73,00;27,00;10,00;3,00;12,00;9,00;9,00;3,00;3,00;3,00;0,00;43,00;233,00;223,00;45,00;267,00;1952,00;110,00;33,00;9,00
"201512";"03061227";"03";"06";"12";"27";"1";3177,00;1603,00;1574,00;42,00;56,00;55,00;94,00;39,00;45,00;28,00;60,00;51,00;44,00;12,00;48,00;58,00;177,00;192,00;374,00;584,00;447,00;319,00;200,00;106,00;73,00;22,00;9,00;9,00;9,00;9,00;3,00;6,00;6,00;0,00;0,00;42,00;244,00;240,00;48,00;235,00;2222,00;104,00;30,00;12,00
"201512";"03061228";"03";"06";"12";"28";"1";2300,00;1148,00;1152,00;48,00;39,00;31,00;54,00;30,00;12,00;27,00;44,00;34,00;33,00;21,00;51,00;57,00;161,00;122,00;324,00;400,00;268,00;160,00;130,00;93,00;60,00;32,00;6,00;12,00;18,00;9,00;15,00;6,00;3,00;0,00;0,00;48,00;154,00;171,00;51,00;218,00;1497,00;98,00;54,00;9,00
"201512";"03061332";"03";"06";"13";"32";"1";6102,00;3061,00;3041,00;124,00;118,00;113,00;212,00;104,00;79,00;68,00;147,00;108,00;103,00;38,00;102,00;66,00;333,00;329,00;599,00;1045,00;879,00;647,00;402,00;246,00;116,00;33,00;18,00;9,00;34,00;15,00;9,00;3,00;3,00;0,00;0,00;124,00;547,00;543,00;102,00;399,00;4147,00;167,00;67,00;6,00
"201512";"03061429";"03";"06";"14";"29";"1";1114,00;548,00;566,00;22,00;28,00;30,00;42,00;33,00;12,00;33,00;36,00;25,00;26,00;10,00;30,00;37,00;70,00;55,00;82,00;110,00;108,00;78,00;80,00;58,00;33,00;18,00;16,00;12,00;12,00;6,00;3,00;0,00;3,00;3,00;3,00;22,00;133,00;142,00;30,00;107,00;571,00;67,00;33,00;9,00
"201512";"03061430";"03";"06";"14";"30";"1";856,00;485,00;371,00;29,00;25,00;18,00;34,00;31,00;15,00;22,00;31,00;32,00;12,00;12,00;13,00;61,00;69,00;48,00;60,00;106,00;81,00;35,00;34,00;18,00;24,00;7,00;9,00;3,00;3,00;12,00;6,00;6,00;0,00;0,00;0,00;29,00;108,00;124,00;13,00;130,00;382,00;40,00;24,00;6,00
"201512";"03061434";"03";"06";"14";"34";"1";1244,00;615,00;629,00;22,00;24,00;15,00;52,00;12,00;18,00;18,00;28,00;18,00;15,00;0,00;20,00;21,00;86,00;85,00;128,00;236,00;150,00;93,00;51,00;51,00;28,00;18,00;12,00;7,00;6,00;21,00;6,00;3,00;0,00;0,00;0,00;22,00;103,00;97,00;20,00;107,00;794,00;58,00;40,00;3,00
"201512";"03061435";"03";"06";"14";"35";"1";883,00;437,00;446,00;13,00;12,00;12,00;25,00;6,00;18,00;15,00;15,00;15,00;22,00;6,00;18,00;22,00;69,00;62,00;68,00;144,00;111,00;72,00;58,00;46,00;27,00;12,00;9,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;13,00;55,00;91,00;18,00;91,00;561,00;48,00;6,00;0,00
"201512";"03061441";"03";"06";"14";"41";"1";559,00;269,00;290,00;12,00;21,00;9,00;37,00;9,00;31,00;19,00;38,00;19,00;12,00;10,00;12,00;14,00;22,00;16,00;28,00;51,00;64,00;50,00;31,00;15,00;18,00;9,00;0,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;12,00;76,00;129,00;12,00;36,00;255,00;27,00;9,00;3,00
"201512";"03071536";"03";"07";"15";"36";"1";3455,00;1759,00;1696,00;66,00;66,00;55,00;105,00;50,00;51,00;43,00;83,00;77,00;71,00;23,00;68,00;64,00;205,00;182,00;328,00;521,00;462,00;371,00;249,00;129,00;69,00;21,00;21,00;15,00;6,00;30,00;9,00;9,00;6,00;0,00;0,00;66,00;276,00;348,00;68,00;269,00;2242,00;111,00;60,00;15,00
"201512";"03071537";"03";"07";"15";"37";"1";4596,00;2352,00;2244,00;90,00;94,00;94,00;160,00;61,00;63,00;58,00;121,00;104,00;85,00;39,00;63,00;75,00;244,00;221,00;444,00;736,00;580,00;461,00;323,00;195,00;82,00;48,00;33,00;18,00;39,00;44,00;15,00;3,00;3,00;0,00;0,00;90,00;409,00;470,00;63,00;319,00;2960,00;163,00;116,00;6,00
"201512";"03071633";"03";"07";"16";"33";"1";554,00;289,00;265,00;9,00;16,00;15,00;18,00;6,00;15,00;15,00;16,00;18,00;18,00;7,00;19,00;22,00;30,00;27,00;39,00;64,00;68,00;52,00;24,00;13,00;6,00;15,00;0,00;7,00;6,00;0,00;3,00;3,00;3,00;0,00;0,00;9,00;55,00;89,00;19,00;52,00;287,00;21,00;16,00;6,00
"201512";"03071638";"03";"07";"16";"38";"1";4776,00;2421,00;2355,00;97,00;98,00;95,00;168,00;83,00;43,00;71,00;119,00;105,00;70,00;27,00;94,00;77,00;300,00;248,00;439,00;842,00;603,00;456,00;287,00;192,00;115,00;44,00;18,00;18,00;9,00;27,00;28,00;3,00;0,00;0,00;0,00;97,00;444,00;435,00;94,00;377,00;3067,00;177,00;82,00;3,00
"201512";"03071639";"03";"07";"16";"39";"1";2904,00;1452,00;1452,00;40,00;61,00;55,00;114,00;54,00;51,00;45,00;94,00;92,00;58,00;24,00;50,00;54,00;175,00;126,00;246,00;414,00;326,00;298,00;189,00;140,00;87,00;30,00;18,00;15,00;20,00;22,00;6,00;0,00;0,00;0,00;0,00;40,00;284,00;364,00;50,00;229,00;1739,00;135,00;63,00;0,00
"201512";"04010101";"04";"01";"01";"01";"2";4568,00;2337,00;2231,00;59,00;72,00;56,00;139,00;66,00;60,00;61,00;136,00;94,00;102,00;49,00;128,00;157,00;298,00;189,00;232,00;401,00;430,00;389,00;335,00;272,00;252,00;121,00;94,00;89,00;72,00;96,00;74,00;24,00;15,00;3,00;3,00;59,00;333,00;502,00;128,00;455,00;2248,00;467,00;331,00;45,00
"201512";"04010102";"04";"01";"01";"02";"2";288,00;226,00;62,00;9,00;4,00;3,00;4,00;0,00;3,00;3,00;3,00;0,00;3,00;6,00;9,00;12,00;30,00;15,00;12,00;31,00;32,00;18,00;24,00;15,00;25,00;12,00;6,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;11,00;18,00;9,00;42,00;147,00;43,00;9,00;0,00
"201512";"04010103";"04";"01";"01";"03";"2";3769,00;1826,00;1943,00;52,00;73,00;55,00;150,00;58,00;50,00;57,00;115,00;103,00;95,00;49,00;145,00;122,00;183,00;126,00;214,00;292,00;353,00;310,00;298,00;241,00;199,00;87,00;60,00;43,00;61,00;61,00;70,00;31,00;6,00;0,00;10,00;52,00;336,00;469,00;145,00;305,00;1834,00;346,00;235,00;47,00
"201512";"04020204";"04";"02";"02";"04";"2";66,00;38,00;28,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;9,00;4,00;3,00;0,00;3,00;4,00;0,00;0,00;0,00;3,00;3,00;6,00;7,00;0,00;3,00;3,00;0,00;0,00;0,00;6,00;0,00;0,00;3,00;0,00;0,00;0,00;6,00;19,00;3,00;4,00;19,00;6,00;6,00;3,00
"201512";"04020205";"04";"02";"02";"05";"2";296,00;155,00;141,00;6,00;0,00;3,00;15,00;3,00;3,00;9,00;6,00;10,00;4,00;3,00;9,00;10,00;24,00;0,00;20,00;20,00;31,00;21,00;24,00;32,00;19,00;9,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;3,00;3,00;6,00;21,00;35,00;9,00;34,00;148,00;28,00;6,00;9,00
"201512";"04020206";"04";"02";"02";"06";"2";517,00;261,00;256,00;9,00;6,00;6,00;6,00;9,00;12,00;6,00;12,00;9,00;9,00;4,00;12,00;18,00;18,00;10,00;19,00;45,00;37,00;49,00;25,00;36,00;30,00;13,00;27,00;13,00;25,00;19,00;24,00;3,00;0,00;3,00;3,00;9,00;27,00;52,00;12,00;36,00;221,00;70,00;81,00;9,00
"201512";"04020207";"04";"02";"02";"07";"2";703,00;356,00;347,00;6,00;0,00;9,00;12,00;16,00;13,00;12,00;27,00;15,00;9,00;13,00;33,00;24,00;40,00;14,00;31,00;61,00;68,00;81,00;59,00;49,00;27,00;24,00;21,00;6,00;3,00;12,00;9,00;9,00;0,00;0,00;0,00;6,00;37,00;89,00;33,00;64,00;363,00;72,00;30,00;9,00
"201512";"04020208";"04";"02";"02";"08";"2";680,00;327,00;353,00;3,00;6,00;12,00;21,00;6,00;12,00;15,00;22,00;24,00;18,00;12,00;42,00;24,00;34,00;13,00;21,00;41,00;44,00;50,00;82,00;51,00;48,00;18,00;6,00;9,00;13,00;12,00;9,00;6,00;3,00;0,00;3,00;3,00;45,00;103,00;42,00;58,00;302,00;72,00;43,00;12,00
"201512";"04020209";"04";"02";"02";"09";"2";1154,00;594,00;560,00;3,00;6,00;6,00;20,00;6,00;7,00;6,00;15,00;12,00;18,00;9,00;21,00;66,00;241,00;123,00;126,00;133,00;79,00;62,00;45,00;46,00;43,00;19,00;9,00;0,00;6,00;18,00;3,00;0,00;3,00;3,00;0,00;3,00;38,00;67,00;21,00;307,00;614,00;71,00;27,00;6,00
"201512";"04020310";"04";"02";"03";"10";"2";302,00;168,00;134,00;3,00;7,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;16,00;52,00;45,00;50,00;43,00;24,00;7,00;6,00;13,00;9,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;19,00;6,00;0,00;68,00;188,00;12,00;3,00;3,00
"201512";"04020311";"04";"02";"03";"11";"2";3894,00;1980,00;1914,00;42,00;46,00;40,00;86,00;55,00;33,00;36,00;85,00;91,00;99,00;50,00;144,00;124,00;214,00;137,00;223,00;335,00;313,00;339,00;341,00;307,00;193,00;110,00;76,00;68,00;79,00;96,00;64,00;28,00;22,00;12,00;6,00;42,00;227,00;394,00;144,00;338,00;1995,00;379,00;307,00;68,00
"201512";"04020312";"04";"02";"03";"12";"2";1468,00;757,00;711,00;25,00;21,00;27,00;28,00;22,00;18,00;27,00;34,00;49,00;27,00;12,00;46,00;48,00;80,00;40,00;86,00;113,00;135,00;158,00;86,00;89,00;69,00;58,00;18,00;25,00;40,00;19,00;25,00;24,00;16,00;0,00;3,00;25,00;98,00;167,00;46,00;128,00;707,00;145,00;109,00;43,00
"201512";"04020313";"04";"02";"03";"13";"2";2844,00;1466,00;1378,00;36,00;57,00;41,00;90,00;25,00;30,00;38,00;77,00;74,00;55,00;27,00;77,00;87,00;189,00;114,00;196,00;294,00;298,00;224,00;181,00;158,00;122,00;75,00;58,00;49,00;42,00;46,00;48,00;18,00;9,00;9,00;0,00;36,00;213,00;301,00;77,00;276,00;1465,00;255,00;185,00;36,00
"201512";"04020314";"04";"02";"03";"14";"2";15,00;12,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;6,00;3,00;0,00
"201512";"04030415";"04";"03";"04";"15";"1";1369,00;735,00;634,00;6,00;9,00;9,00;23,00;6,00;9,00;7,00;21,00;22,00;15,00;9,00;25,00;36,00;128,00;73,00;129,00;167,00;139,00;117,00;92,00;76,00;81,00;41,00;15,00;16,00;27,00;24,00;26,00;6,00;6,00;9,00;0,00;6,00;47,00;83,00;25,00;164,00;793,00;137,00;93,00;21,00
"201512";"04030416";"04";"03";"04";"16";"1";4844,00;2391,00;2453,00;66,00;61,00;75,00;113,00;71,00;50,00;56,00;83,00;130,00;103,00;50,00;158,00;141,00;280,00;172,00;267,00;463,00;383,00;377,00;385,00;311,00;294,00;142,00;90,00;88,00;106,00;140,00;105,00;47,00;18,00;9,00;10,00;66,00;320,00;472,00;158,00;421,00;2358,00;526,00;439,00;84,00
"201512";"04030417";"04";"03";"04";"17";"1";3950,00;1976,00;1974,00;57,00;63,00;49,00;100,00;49,00;46,00;44,00;95,00;90,00;83,00;49,00;111,00;128,00;211,00;143,00;218,00;361,00;365,00;382,00;290,00;263,00;204,00;104,00;65,00;72,00;96,00;87,00;60,00;35,00;21,00;0,00;9,00;57,00;261,00;407,00;111,00;339,00;2022,00;373,00;315,00;65,00
"201512";"04030518";"04";"03";"05";"18";"1";3938,00;2005,00;1933,00;39,00;48,00;47,00;98,00;34,00;52,00;34,00;89,00;62,00;74,00;34,00;104,00;125,00;231,00;146,00;224,00;375,00;360,00;323,00;315,00;257,00;270,00;108,00;82,00;67,00;110,00;95,00;74,00;27,00;15,00;13,00;6,00;39,00;227,00;345,00;104,00;356,00;2000,00;460,00;346,00;61,00
"201512";"04030519";"04";"03";"05";"19";"1";2386,00;1255,00;1131,00;24,00;41,00;33,00;53,00;40,00;24,00;27,00;69,00;60,00;31,00;28,00;79,00;49,00;158,00;93,00;146,00;259,00;232,00;216,00;173,00;162,00;133,00;71,00;32,00;44,00;22,00;33,00;27,00;15,00;3,00;6,00;3,00;24,00;167,00;239,00;79,00;207,00;1281,00;236,00;126,00;27,00
"201512";"04030620";"04";"03";"06";"20";"1";3581,00;1790,00;1791,00;42,00;34,00;39,00;83,00;47,00;39,00;42,00;90,00;64,00;64,00;28,00;109,00;77,00;159,00;131,00;225,00;352,00;341,00;312,00;319,00;247,00;210,00;114,00;64,00;63,00;80,00;72,00;65,00;35,00;25,00;3,00;6,00;42,00;203,00;327,00;109,00;236,00;1927,00;388,00;280,00;69,00
"201512";"04030621";"04";"03";"06";"21";"1";1536,00;815,00;721,00;18,00;17,00;18,00;39,00;18,00;13,00;25,00;37,00;18,00;23,00;15,00;39,00;43,00;108,00;73,00;98,00;164,00;131,00;137,00;127,00;107,00;66,00;46,00;22,00;11,00;35,00;29,00;28,00;16,00;6,00;6,00;3,00;18,00;92,00;131,00;39,00;151,00;837,00;134,00;103,00;31,00
"201512";"04030622";"04";"03";"06";"22";"1";4583,00;2276,00;2307,00;56,00;63,00;48,00;99,00;41,00;45,00;44,00;85,00;88,00;88,00;42,00;124,00;105,00;258,00;168,00;265,00;467,00;394,00;418,00;311,00;331,00;281,00;164,00;107,00;120,00;124,00;109,00;75,00;27,00;15,00;15,00;6,00;56,00;251,00;392,00;124,00;363,00;2354,00;552,00;428,00;63,00
"201512";"04030623";"04";"03";"06";"23";"1";2488,00;1204,00;1284,00;34,00;45,00;30,00;81,00;25,00;29,00;29,00;42,00;51,00;39,00;19,00;61,00;58,00;121,00;82,00;142,00;291,00;221,00;207,00;170,00;163,00;156,00;60,00;46,00;39,00;66,00;65,00;55,00;37,00;12,00;6,00;6,00;34,00;181,00;209,00;61,00;179,00;1276,00;262,00;225,00;61,00
"201512";"04030724";"04";"03";"07";"24";"1";2117,00;964,00;1153,00;34,00;17,00;24,00;42,00;17,00;15,00;20,00;43,00;35,00;43,00;18,00;66,00;43,00;96,00;58,00;126,00;174,00;194,00;178,00;155,00;136,00;146,00;72,00;46,00;39,00;60,00;59,00;63,00;52,00;31,00;15,00;0,00;34,00;100,00;174,00;66,00;139,00;1021,00;264,00;221,00;98,00
