"ZEIT";"RAUMID";"BEZ";"PGR";"BZR";"PLR";"STADTRAUM";"MH_E";"HK_EU15";"HK_EU27";"HK_Polen";"HK_EheJug";"HK_EheSU";"HK_Turk";"HK_Arab";"HK_Sonst";"HK_NZOrd"
"201112";"06010208";"06";"01";"02";"08";"2";1715,00;250,00;568,00;202,00;159,00;153,00;212,00;39,00;399,00;185,00
"201112";"06010209";"06";"01";"02";"09";"2";2391,00;337,00;766,00;326,00;289,00;186,00;355,00;116,00;476,00;203,00
"201112";"06010210";"06";"01";"02";"10";"2";1204,00;137,00;341,00;148,00;110,00;124,00;169,00;87,00;232,00;141,00
"201112";"06020301";"06";"02";"03";"01";"2";958,00;109,00;342,00;209,00;98,00;96,00;109,00;33,00;212,00;68,00
"201112";"06020302";"06";"02";"03";"02";"2";1059,00;123,00;381,00;203,00;114,00;97,00;79,00;49,00;203,00;136,00
"201112";"06020303";"06";"02";"03";"03";"2";1619,00;141,00;570,00;372,00;160,00;153,00;251,00;63,00;288,00;134,00
"201112";"06020304";"06";"02";"03";"04";"2";1449,00;166,00;521,00;313,00;130,00;112,00;237,00;75,00;231,00;143,00
"201112";"06020305";"06";"02";"03";"05";"2";3157,00;376,00;1144,00;617,00;187,00;398,00;456,00;212,00;468,00;292,00
"201112";"06020306";"06";"02";"03";"06";"2";1059,00;136,00;405,00;230,00;107,00;51,00;144,00;30,00;190,00;132,00
"201112";"06020407";"06";"02";"04";"07";"2";2162,00;140,00;638,00;437,00;107,00;349,00;300,00;169,00;467,00;132,00
"201112";"06020408";"06";"02";"04";"08";"2";1217,00;135,00;447,00;284,00;100,00;124,00;149,00;53,00;246,00;98,00
"201112";"06020409";"06";"02";"04";"09";"2";1590,00;217,00;602,00;292,00;137,00;117,00;136,00;43,00;389,00;166,00
"201112";"06020410";"06";"02";"04";"10";"2";1103,00;233,00;452,00;171,00;64,00;83,00;87,00;34,00;240,00;143,00
"201112";"06020411";"06";"02";"04";"11";"2";1744,00;214,00;776,00;489,00;75,00;86,00;185,00;83,00;308,00;231,00
"201112";"06030501";"06";"03";"05";"01";"2";910,00;166,00;344,00;117,00;36,00;79,00;66,00;25,00;265,00;95,00
"201112";"06030502";"06";"03";"05";"02";"2";919,00;153,00;383,00;166,00;49,00;89,00;85,00;46,00;175,00;92,00
"201112";"06030503";"06";"03";"05";"03";"2";2544,00;284,00;676,00;293,00;135,00;209,00;255,00;127,00;909,00;233,00
"201112";"06030504";"06";"03";"05";"04";"2";2010,00;368,00;637,00;169,00;111,00;124,00;80,00;69,00;760,00;229,00
"201112";"06030605";"06";"03";"06";"05";"2";1594,00;308,00;590,00;190,00;148,00;112,00;86,00;78,00;461,00;119,00
"201112";"06030606";"06";"03";"06";"06";"2";1319,00;209,00;421,00;172,00;138,00;80,00;221,00;46,00;321,00;92,00
"201112";"06030607";"06";"03";"06";"07";"2";1192,00;276,00;520,00;125,00;30,00;81,00;72,00;76,00;344,00;69,00
"201112";"06030608";"06";"03";"06";"08";"2";2320,00;469,00;841,00;257,00;72,00;181,00;195,00;42,00;754,00;235,00
"201112";"06030609";"06";"03";"06";"09";"2";2358,00;419,00;763,00;230,00;208,00;137,00;225,00;185,00;586,00;254,00
"201112";"06030610";"06";"03";"06";"10";"2";1635,00;344,00;577,00;150,00;83,00;115,00;84,00;102,00;451,00;223,00
"201112";"06040701";"06";"04";"07";"01";"2";1630,00;357,00;604,00;158,00;67,00;139,00;73,00;24,00;547,00;176,00
"201112";"06040702";"06";"04";"07";"02";"2";1102,00;177,00;311,00;83,00;37,00;71,00;75,00;54,00;389,00;165,00
"201112";"06040703";"06";"04";"07";"03";"2";2640,00;575,00;1009,00;229,00;106,00;199,00;136,00;86,00;909,00;195,00
"201112";"06040804";"06";"04";"08";"04";"2";1314,00;320,00;501,00;112,00;24,00;87,00;40,00;29,00;463,00;170,00
"201112";"06040805";"06";"04";"08";"05";"2";925,00;240,00;359,00;83,00;24,00;59,00;34,00;24,00;319,00;106,00
"201112";"06040806";"06";"04";"08";"06";"2";1012,00;248,00;403,00;106,00;16,00;33,00;33,00;24,00;327,00;176,00
"201112";"06040807";"06";"04";"08";"07";"2";1244,00;246,00;430,00;112,00;31,00;105,00;103,00;45,00;423,00;107,00
"201112";"06040808";"06";"04";"08";"08";"2";1433,00;180,00;347,00;113,00;35,00;173,00;92,00;59,00;596,00;131,00
"201112";"06040809";"06";"04";"08";"09";"2";1428,00;342,00;474,00;66,00;38,00;119,00;34,00;21,00;603,00;139,00
"201112";"06040810";"06";"04";"08";"10";"2";1704,00;352,00;571,00;128,00;27,00;191,00;64,00;66,00;627,00;158,00
"201112";"07010101";"07";"01";"01";"01";"1";3916,00;713,00;1217,00;298,00;170,00;568,00;467,00;268,00;826,00;400,00
"201112";"07010102";"07";"01";"01";"02";"1";8126,00;1176,00;1948,00;435,00;643,00;868,00;1813,00;738,00;1432,00;684,00
"201112";"07010103";"07";"01";"01";"03";"1";3437,00;748,00;1194,00;296,00;231,00;136,00;660,00;187,00;733,00;296,00
"201112";"07010104";"07";"01";"01";"04";"1";7527,00;927,00;1545,00;299,00;402,00;797,00;2499,00;609,00;1018,00;657,00
"201112";"07020201";"07";"02";"02";"01";"1";3165,00;584,00;937,00;248,00;264,00;263,00;519,00;148,00;676,00;358,00
"201112";"07020202";"07";"02";"02";"02";"1";3520,00;572,00;1012,00;282,00;321,00;183,00;701,00;252,00;697,00;354,00
"201112";"07020203";"07";"02";"02";"03";"1";7085,00;1194,00;1842,00;403,00;477,00;279,00;1973,00;568,00;1312,00;634,00
"201112";"07020204";"07";"02";"02";"04";"1";3801,00;765,00;1228,00;294,00;281,00;178,00;841,00;217,00;685,00;371,00
"201112";"07030301";"07";"03";"03";"01";"1";5559,00;1197,00;2037,00;515,00;447,00;345,00;452,00;303,00;1377,00;598,00
"201112";"07030302";"07";"03";"03";"02";"1";2557,00;443,00;750,00;222,00;139,00;149,00;457,00;108,00;629,00;325,00
"201112";"07030303";"07";"03";"03";"03";"1";4750,00;422,00;984,00;409,00;317,00;158,00;1702,00;313,00;740,00;536,00
"201112";"07040401";"07";"04";"04";"01";"2";5465,00;584,00;1325,00;586,00;463,00;151,00;1759,00;295,00;697,00;775,00
"201112";"07040402";"07";"04";"04";"02";"2";380,00;27,00;96,00;51,00;9,00;24,00;81,00;29,00;90,00;51,00
"201112";"07040403";"07";"04";"04";"03";"2";7027,00;794,00;1939,00;862,00;758,00;424,00;1545,00;639,00;990,00;732,00
"201112";"07040404";"07";"04";"04";"04";"2";1067,00;94,00;294,00;194,00;125,00;71,00;262,00;89,00;124,00;102,00
"201112";"07040405";"07";"04";"04";"05";"2";3638,00;282,00;837,00;432,00;402,00;234,00;884,00;476,00;441,00;364,00
"201112";"07040406";"07";"04";"04";"06";"2";1338,00;83,00;387,00;236,00;116,00;61,00;282,00;200,00;151,00;141,00
"201112";"07050501";"07";"05";"05";"01";"2";4929,00;345,00;1423,00;851,00;576,00;401,00;1043,00;357,00;538,00;591,00
"201112";"07050502";"07";"05";"05";"02";"2";2111,00;157,00;644,00;352,00;183,00;135,00;572,00;123,00;217,00;237,00
"201112";"07050503";"07";"05";"05";"03";"2";2351,00;138,00;674,00;405,00;277,00;165,00;626,00;139,00;209,00;261,00
"201112";"07050504";"07";"05";"05";"04";"2";1468,00;93,00;487,00;339,00;110,00;148,00;349,00;91,00;140,00;143,00
"201112";"07050505";"07";"05";"05";"05";"2";2357,00;169,00;580,00;332,00;193,00;321,00;630,00;127,00;221,00;285,00
"201112";"07050506";"07";"05";"05";"06";"2";411,00;60,00;131,00;68,00;44,00;15,00;71,00;16,00;75,00;59,00
"201112";"07060601";"07";"06";"06";"01";"2";3352,00;147,00;904,00;698,00;396,00;621,00;367,00;264,00;482,00;318,00
"201112";"07060602";"07";"06";"06";"02";"2";844,00;98,00;304,00;164,00;114,00;72,00;97,00;12,00;124,00;121,00
"201112";"07060603";"07";"06";"06";"03";"2";800,00;55,00;211,00;128,00;108,00;75,00;124,00;73,00;103,00;106,00
"201112";"07060604";"07";"06";"06";"04";"2";4471,00;132,00;1492,00;1155,00;237,00;1477,00;500,00;148,00;279,00;338,00
"201112";"07070701";"07";"07";"07";"01";"2";1711,00;202,00;609,00;374,00;180,00;146,00;273,00;89,00;232,00;182,00
"201112";"07070702";"07";"07";"07";"02";"2";1490,00;137,00;603,00;391,00;153,00;115,00;203,00;47,00;180,00;189,00
"201112";"07070703";"07";"07";"07";"03";"2";1668,00;105,00;631,00;484,00;75,00;201,00;202,00;157,00;215,00;187,00
"201112";"07070704";"07";"07";"07";"04";"2";2321,00;117,00;741,00;582,00;165,00;562,00;238,00;249,00;169,00;197,00
"201112";"07070705";"07";"07";"07";"05";"2";1047,00;159,00;455,00;223,00;86,00;76,00;88,00;36,00;160,00;146,00
"201112";"07070706";"07";"07";"07";"06";"2";398,00;64,00;197,00;118,00;32,00;22,00;25,00;9,00;58,00;55,00
"201112";"07070707";"07";"07";"07";"07";"2";306,00;53,00;123,00;42,00;22,00;21,00;34,00;18,00;37,00;51,00
"201112";"08010115";"08";"01";"01";"15";"1";299,00;78,00;93,00;6,00;6,00;6,00;53,00;27,00;74,00;40,00
"201112";"08010116";"08";"01";"01";"16";"1";1788,00;188,00;327,00;94,00;214,00;12,00;809,00;140,00;146,00;140,00
"201112";"08010117";"08";"01";"01";"17";"1";7287,00;1145,00;2060,00;587,00;705,00;148,00;1964,00;916,00;1017,00;477,00
"201112";"08010118";"08";"01";"01";"18";"1";6424,00;439,00;1320,00;454,00;685,00;152,00;1992,00;1144,00;646,00;485,00
"201112";"08010211";"08";"01";"02";"11";"1";5418,00;686,00;1402,00;311,00;622,00;99,00;1564,00;724,00;667,00;340,00
"201112";"08010212";"08";"01";"02";"12";"1";4754,00;263,00;732,00;372,00;414,00;76,00;1986,00;642,00;380,00;524,00
"201112";"08010213";"08";"01";"02";"13";"1";6367,00;622,00;1716,00;518,00;726,00;133,00;1731,00;933,00;664,00;464,00
"201112";"08010214";"08";"01";"02";"14";"1";4330,00;315,00;973,00;383,00;567,00;89,00;1319,00;741,00;337,00;304,00
"201112";"08010301";"08";"01";"03";"01";"1";12090,00;2354,00;3552,00;806,00;1147,00;190,00;3361,00;1111,00;1816,00;913,00
"201112";"08010302";"08";"01";"03";"02";"1";1092,00;113,00;257,00;113,00;106,00;80,00;352,00;135,00;69,00;93,00
"201112";"08010303";"08";"01";"03";"03";"1";4486,00;584,00;1072,00;188,00;618,00;90,00;1357,00;610,00;406,00;333,00
"201112";"08010404";"08";"01";"04";"04";"1";11422,00;1187,00;2941,00;1014,00;1653,00;242,00;2846,00;1690,00;1245,00;805,00
"201112";"08010405";"08";"01";"04";"05";"1";3742,00;482,00;1174,00;335,00;414,00;135,00;884,00;412,00;443,00;280,00
"201112";"08010406";"08";"01";"04";"06";"1";3496,00;228,00;937,00;270,00;329,00;136,00;971,00;562,00;313,00;248,00
"201112";"08010407";"08";"01";"04";"07";"1";283,00;42,00;76,00;18,00;33,00;14,00;78,00;25,00;33,00;24,00
"201112";"08010508";"08";"01";"05";"08";"1";3203,00;85,00;359,00;197,00;243,00;66,00;1513,00;369,00;246,00;407,00
"201112";"08010509";"08";"01";"05";"09";"1";5495,00;127,00;677,00;399,00;320,00;72,00;1894,00;1521,00;354,00;657,00
"201112";"08010510";"08";"01";"05";"10";"1";211,00;6,00;79,00;25,00;16,00;9,00;54,00;16,00;22,00;15,00
"201112";"08020619";"08";"02";"06";"19";"2";4115,00;153,00;940,00;632,00;395,00;116,00;1424,00;626,00;197,00;417,00
"201112";"08020620";"08";"02";"06";"20";"2";3221,00;169,00;809,00;528,00;272,00;126,00;949,00;413,00;240,00;412,00
"201112";"08020621";"08";"02";"06";"21";"2";525,00;70,00;125,00;43,00;22,00;9,00;170,00;36,00;92,00;71,00
"201112";"08020622";"08";"02";"06";"22";"2";3041,00;246,00;965,00;636,00;241,00;235,00;681,00;214,00;364,00;341,00
"201112";"08020623";"08";"02";"06";"23";"2";278,00;15,00;82,00;58,00;26,00;6,00;48,00;51,00;40,00;25,00
"201112";"08020624";"08";"02";"06";"24";"2";225,00;15,00;62,00;41,00;23,00;6,00;57,00;11,00;43,00;23,00
"201112";"08020625";"08";"02";"06";"25";"2";734,00;97,00;221,00;105,00;100,00;28,00;165,00;43,00;99,00;78,00
"201112";"08020726";"08";"02";"07";"26";"2";1663,00;148,00;558,00;361,00;115,00;78,00;440,00;63,00;176,00;233,00
"201112";"08020727";"08";"02";"07";"27";"2";2221,00;161,00;664,00;446,00;219,00;138,00;589,00;157,00;194,00;260,00
"201112";"08020728";"08";"02";"07";"28";"2";2274,00;180,00;547,00;284,00;269,00;347,00;541,00;194,00;184,00;192,00
"201112";"08030829";"08";"03";"08";"29";"2";5170,00;225,00;1189,00;891,00;270,00;618,00;1597,00;534,00;425,00;537,00
"201112";"08030830";"08";"03";"08";"30";"2";2397,00;127,00;737,00;522,00;173,00;197,00;695,00;141,00;204,00;250,00
"201112";"08030831";"08";"03";"08";"31";"2";7480,00;194,00;1894,00;1521,00;580,00;666,00;2544,00;462,00;498,00;836,00
"201112";"08040932";"08";"04";"09";"32";"2";666,00;28,00;205,00;156,00;54,00;64,00;172,00;63,00;36,00;72,00
"201112";"08040933";"08";"04";"09";"33";"2";999,00;69,00;178,00;94,00;100,00;45,00;344,00;58,00;86,00;188,00
"201112";"08040934";"08";"04";"09";"34";"2";611,00;27,00;168,00;124,00;59,00;31,00;184,00;22,00;55,00;92,00
"201112";"08041035";"08";"04";"10";"35";"2";1545,00;101,00;357,00;214,00;253,00;53,00;381,00;90,00;175,00;236,00
"201112";"08041036";"08";"04";"10";"36";"2";1156,00;88,00;347,00;232,00;181,00;39,00;192,00;79,00;138,00;180,00
"201112";"08041037";"08";"04";"10";"37";"2";1667,00;174,00;556,00;320,00;267,00;88,00;281,00;86,00;178,00;211,00
"201112";"08041038";"08";"04";"10";"38";"2";1039,00;98,00;325,00;197,00;70,00;28,00;226,00;67,00;150,00;173,00
"201112";"08041039";"08";"04";"10";"39";"2";1063,00;61,00;284,00;192,00;117,00;49,00;321,00;55,00;98,00;139,00
"201112";"08041040";"08";"04";"10";"40";"2";1592,00;119,00;536,00;367,00;105,00;117,00;363,00;96,00;207,00;168,00
"201112";"09010101";"09";"01";"01";"01";"2";2449,00;465,00;805,00;183,00;197,00;130,00;481,00;191,00;516,00;129,00
"201112";"09010102";"09";"01";"01";"02";"2";12,00;3,00;6,00;3,00;0,00;0,00;0,00;0,00;6,00;0,00
"201112";"09010201";"09";"01";"02";"01";"2";452,00;100,00;179,00;50,00;18,00;69,00;43,00;10,00;103,00;30,00
"201112";"09010202";"09";"01";"02";"02";"2";402,00;53,00;190,00;57,00;30,00;34,00;31,00;28,00;66,00;23,00
"201112";"09010301";"09";"01";"03";"01";"2";1199,00;131,00;423,00;153,00;96,00;172,00;85,00;63,00;260,00;100,00
"201112";"09010302";"09";"01";"03";"02";"2";489,00;33,00;89,00;34,00;104,00;12,00;186,00;3,00;43,00;52,00
"201112";"09010401";"09";"01";"04";"01";"2";367,00;43,00;177,00;54,00;9,00;59,00;24,00;12,00;62,00;24,00
"201112";"09010402";"09";"01";"04";"02";"2";923,00;71,00;349,00;196,00;69,00;159,00;97,00;25,00;130,00;94,00
"201112";"09020501";"09";"02";"05";"01";"2";654,00;52,00;272,00;123,00;93,00;133,00;19,00;9,00;116,00;12,00
"201112";"09020502";"09";"02";"05";"02";"2";1332,00;123,00;450,00;217,00;134,00;265,00;63,00;37,00;315,00;68,00
"201112";"09020601";"09";"02";"06";"01";"2";979,00;64,00;294,00;141,00;67,00;108,00;63,00;66,00;348,00;33,00
"201112";"09020602";"09";"02";"06";"02";"2";110,00;9,00;62,00;15,00;12,00;18,00;3,00;0,00;15,00;0,00
"201112";"09020701";"09";"02";"07";"01";"2";63,00;0,00;15,00;9,00;0,00;15,00;0,00;6,00;27,00;0,00
"201112";"09020702";"09";"02";"07";"02";"2";936,00;80,00;368,00;133,00;55,00;212,00;27,00;40,00;199,00;35,00
"201112";"09020801";"09";"02";"08";"01";"2";123,00;9,00;55,00;28,00;3,00;28,00;6,00;0,00;28,00;3,00
"201112";"09020802";"09";"02";"08";"02";"2";579,00;37,00;238,00;168,00;15,00;164,00;9,00;27,00;111,00;15,00
"201112";"09030901";"09";"03";"09";"01";"2";943,00;101,00;393,00;198,00;80,00;113,00;168,00;21,00;100,00;68,00
"201112";"09030902";"09";"03";"09";"02";"2";524,00;36,00;196,00;104,00;24,00;184,00;27,00;16,00;59,00;18,00
"201112";"09030903";"09";"03";"09";"03";"2";956,00;38,00;216,00;131,00;49,00;478,00;67,00;27,00;75,00;44,00
"201112";"09031001";"09";"03";"10";"01";"2";696,00;67,00;292,00;140,00;36,00;139,00;63,00;23,00;81,00;62,00
"201112";"09031101";"09";"03";"11";"01";"2";278,00;43,00;157,00;47,00;15,00;42,00;0,00;16,00;45,00;3,00
"201112";"09031201";"09";"03";"12";"01";"2";85,00;12,00;42,00;15,00;9,00;9,00;0,00;0,00;19,00;6,00
"201112";"09031202";"09";"03";"12";"02";"2";146,00;18,00;54,00;21,00;3,00;50,00;0,00;0,00;24,00;15,00
"201112";"09041301";"09";"04";"13";"01";"2";499,00;48,00;260,00;79,00;12,00;119,00;18,00;6,00;66,00;18,00
"201112";"09041302";"09";"04";"13";"02";"2";95,00;24,00;46,00;13,00;0,00;18,00;6,00;3,00;13,00;9,00
"201112";"09041401";"09";"04";"14";"01";"2";217,00;18,00;91,00;19,00;15,00;82,00;0,00;4,00;22,00;3,00
"201112";"09041402";"09";"04";"14";"02";"2";130,00;9,00;15,00;3,00;6,00;100,00;0,00;3,00;6,00;0,00
"201112";"09041501";"09";"04";"15";"01";"2";580,00;67,00;153,00;50,00;34,00;156,00;27,00;51,00;119,00;40,00
"201112";"09041601";"09";"04";"16";"01";"2";280,00;21,00;129,00;57,00;0,00;68,00;3,00;3,00;52,00;25,00
"201112";"09051701";"09";"05";"17";"01";"2";126,00;18,00;43,00;3,00;3,00;32,00;0,00;0,00;42,00;6,00
"201112";"09051702";"09";"05";"17";"02";"2";633,00;116,00;338,00;107,00;39,00;85,00;12,00;6,00;117,00;36,00
"201112";"09051801";"09";"05";"18";"01";"2";458,00;71,00;223,00;84,00;6,00;82,00;15,00;9,00;87,00;36,00
"201112";"09051901";"09";"05";"19";"01";"2";513,00;67,00;231,00;87,00;15,00;130,00;13,00;6,00;106,00;12,00
"201112";"09052001";"09";"05";"20";"01";"2";536,00;75,00;278,00;76,00;6,00;96,00;18,00;23,00;87,00;28,00
"201112";"10010101";"10";"01";"01";"01";"2";1188,00;9,00;240,00;176,00;55,00;644,00;12,00;0,00;216,00;21,00
"201112";"10010102";"10";"01";"01";"02";"2";3307,00;40,00;328,00;187,00;67,00;2165,00;57,00;21,00;612,00;57,00
"201112";"10010203";"10";"01";"02";"03";"2";400,00;3,00;15,00;3,00;75,00;70,00;7,00;41,00;192,00;0,00
"201112";"10010204";"10";"01";"02";"04";"2";1731,00;18,00;260,00;176,00;87,00;1086,00;16,00;15,00;213,00;54,00
"201112";"10010205";"10";"01";"02";"05";"2";743,00;12,00;164,00;70,00;13,00;430,00;36,00;19,00;69,00;12,00
"201112";"10010206";"10";"01";"02";"06";"2";2254,00;72,00;535,00;182,00;42,00;1196,00;58,00;36,00;334,00;53,00
"201112";"10010207";"10";"01";"02";"07";"2";1769,00;61,00;230,00;95,00;56,00;966,00;46,00;40,00;385,00;46,00
"201112";"10010308";"10";"01";"03";"08";"2";220,00;9,00;77,00;38,00;9,00;57,00;0,00;6,00;61,00;10,00
"201112";"10010309";"10";"01";"03";"09";"2";2389,00;25,00;256,00;82,00;127,00;1517,00;62,00;66,00;315,00;46,00
"201112";"10010310";"10";"01";"03";"10";"2";2292,00;48,00;284,00;84,00;51,00;1351,00;54,00;31,00;456,00;65,00
"201112";"10010311";"10";"01";"03";"11";"2";373,00;6,00;45,00;24,00;7,00;223,00;3,00;25,00;56,00;14,00
"201112";"10020412";"10";"02";"04";"12";"2";1059,00;13,00;81,00;38,00;63,00;650,00;30,00;12,00;208,00;15,00
"201112";"10020413";"10";"02";"04";"13";"2";1219,00;53,00;230,00;86,00;36,00;713,00;31,00;27,00;161,00;21,00
"201112";"10020414";"10";"02";"04";"14";"2";646,00;0,00;47,00;38,00;15,00;524,00;6,00;3,00;45,00;6,00
"201112";"10020415";"10";"02";"04";"15";"2";534,00;43,00;197,00;71,00;22,00;205,00;13,00;13,00;80,00;4,00
"201112";"10020416";"10";"02";"04";"16";"2";711,00;34,00;181,00;107,00;13,00;321,00;21,00;71,00;82,00;22,00
"201112";"10020517";"10";"02";"05";"17";"2";548,00;21,00;130,00;73,00;6,00;266,00;12,00;18,00;107,00;9,00
"201112";"10020518";"10";"02";"05";"18";"2";342,00;33,00;112,00;37,00;3,00;155,00;3,00;3,00;48,00;18,00
"201112";"10020519";"10";"02";"05";"19";"2";417,00;15,00;114,00;71,00;30,00;160,00;27,00;19,00;55,00;12,00
"201112";"10020620";"10";"02";"06";"20";"2";374,00;12,00;66,00;41,00;6,00;220,00;12,00;0,00;67,00;3,00
"201112";"10020621";"10";"02";"06";"21";"2";506,00;19,00;128,00;72,00;10,00;245,00;15,00;21,00;65,00;22,00
"201112";"10020622";"10";"02";"06";"22";"2";843,00;36,00;224,00;88,00;59,00;409,00;21,00;18,00;100,00;12,00
"201112";"10020623";"10";"02";"06";"23";"2";510,00;12,00;103,00;54,00;9,00;276,00;15,00;9,00;86,00;12,00
"201112";"10030724";"10";"03";"07";"24";"2";1071,00;259,00;487,00;74,00;9,00;208,00;39,00;49,00;241,00;38,00
"201112";"10030725";"10";"03";"07";"25";"2";651,00;30,00;108,00;31,00;6,00;315,00;15,00;31,00;162,00;14,00
"201112";"10030726";"10";"03";"07";"26";"2";150,00;3,00;53,00;26,00;15,00;34,00;9,00;3,00;21,00;15,00
"201112";"10030727";"10";"03";"07";"27";"2";603,00;56,00;192,00;55,00;15,00;197,00;9,00;19,00;130,00;41,00
"201112";"10040828";"10";"04";"08";"28";"2";356,00;30,00;112,00;30,00;3,00;149,00;24,00;6,00;50,00;12,00
"201112";"10040829";"10";"04";"08";"29";"2";161,00;27,00;83,00;22,00;6,00;29,00;6,00;9,00;22,00;6,00
"201112";"10040830";"10";"04";"08";"30";"2";361,00;18,00;120,00;37,00;12,00;126,00;3,00;12,00;58,00;30,00
"201112";"10040931";"10";"04";"09";"31";"2";430,00;45,00;138,00;49,00;19,00;108,00;19,00;19,00;82,00;45,00
"201112";"10040932";"10";"04";"09";"32";"2";191,00;28,00;73,00;18,00;0,00;79,00;9,00;0,00;27,00;3,00
"201112";"10040933";"10";"04";"09";"33";"2";590,00;70,00;230,00;71,00;10,00;179,00;12,00;33,00;78,00;48,00
"201112";"11010101";"11";"01";"01";"01";"2";32,00;0,00;10,00;7,00;0,00;6,00;0,00;0,00;10,00;6,00
"201112";"11010102";"11";"01";"01";"02";"2";69,00;15,00;39,00;7,00;0,00;21,00;3,00;0,00;3,00;3,00
"201112";"11010103";"11";"01";"01";"03";"2";60,00;0,00;10,00;7,00;0,00;47,00;0,00;0,00;3,00;0,00
"201112";"11010204";"11";"01";"02";"04";"2";1560,00;15,00;176,00;86,00;82,00;829,00;15,00;25,00;396,00;37,00
"201112";"11010205";"11";"01";"02";"05";"2";1282,00;15,00;133,00;75,00;64,00;722,00;26,00;33,00;291,00;13,00
"201112";"11010206";"11";"01";"02";"06";"2";670,00;15,00;116,00;52,00;40,00;321,00;24,00;15,00;144,00;10,00
"201112";"11010207";"11";"01";"02";"07";"2";653,00;26,00;129,00;79,00;31,00;340,00;18,00;6,00;117,00;12,00
"201112";"11010308";"11";"01";"03";"08";"2";1949,00;57,00;229,00;97,00;127,00;954,00;36,00;48,00;512,00;43,00
"201112";"11010309";"11";"01";"03";"09";"2";1577,00;44,00;200,00;85,00;386,00;537,00;15,00;53,00;364,00;22,00
"201112";"11010310";"11";"01";"03";"10";"2";408,00;21,00;74,00;25,00;37,00;153,00;15,00;16,00;104,00;9,00
"201112";"11020411";"11";"02";"04";"11";"2";726,00;40,00;125,00;36,00;40,00;141,00;28,00;46,00;309,00;37,00
"201112";"11020412";"11";"02";"04";"12";"2";720,00;31,00;124,00;45,00;27,00;293,00;47,00;18,00;205,00;6,00
"201112";"11020513";"11";"02";"05";"13";"2";166,00;25,00;79,00;27,00;0,00;45,00;3,00;3,00;21,00;15,00
"201112";"11020514";"11";"02";"05";"14";"2";948,00;31,00;181,00;36,00;118,00;236,00;24,00;137,00;236,00;16,00
"201112";"11020515";"11";"02";"05";"15";"2";2231,00;73,00;316,00;83,00;113,00;841,00;49,00;65,00;792,00;55,00
"201112";"11020516";"11";"02";"05";"16";"2";310,00;30,00;115,00;55,00;3,00;51,00;4,00;12,00;95,00;30,00
"201112";"11030617";"11";"03";"06";"17";"2";1433,00;71,00;189,00;57,00;156,00;439,00;76,00;212,00;339,00;22,00
"201112";"11030618";"11";"03";"06";"18";"2";2623,00;70,00;490,00;153,00;116,00;956,00;42,00;214,00;745,00;60,00
"201112";"11030619";"11";"03";"06";"19";"2";2007,00;79,00;252,00;82,00;79,00;881,00;61,00;51,00;627,00;56,00
"201112";"11030720";"11";"03";"07";"20";"2";1335,00;130,00;665,00;318,00;61,00;185,00;27,00;40,00;342,00;15,00
"201112";"11030721";"11";"03";"07";"21";"2";2637,00;218,00;832,00;378,00;180,00;584,00;94,00;158,00;709,00;80,00
"201112";"11030824";"11";"03";"08";"24";"2";2576,00;83,00;418,00;154,00;387,00;823,00;63,00;121,00;718,00;46,00
"201112";"11040925";"11";"04";"09";"25";"2";431,00;101,00;190,00;64,00;33,00;54,00;27,00;3,00;110,00;14,00
"201112";"11040926";"11";"04";"09";"26";"2";3246,00;276,00;1013,00;404,00;237,00;756,00;118,00;110,00;921,00;91,00
"201112";"11041022";"11";"04";"10";"22";"2";902,00;52,00;249,00;52,00;47,00;337,00;26,00;12,00;210,00;21,00
"201112";"11041023";"11";"04";"10";"23";"2";1291,00;22,00;148,00;71,00;131,00;564,00;27,00;74,00;308,00;39,00
"201112";"11041027";"11";"04";"10";"27";"2";360,00;9,00;58,00;21,00;24,00;169,00;6,00;15,00;79,00;9,00
"201112";"11041128";"11";"04";"11";"28";"2";3864,00;152,00;737,00;234,00;320,00;1500,00;103,00;288,00;824,00;92,00
"201112";"11051229";"11";"05";"12";"29";"2";353,00;86,00;156,00;30,00;6,00;75,00;3,00;0,00;92,00;21,00
"201112";"11051330";"11";"05";"13";"30";"2";977,00;125,00;347,00;109,00;13,00;208,00;59,00;49,00;265,00;36,00
"201112";"11051331";"11";"05";"13";"31";"2";647,00;60,00;246,00;74,00;55,00;226,00;19,00;23,00;57,00;21,00
"201112";"11051332";"11";"05";"13";"32";"2";500,00;91,00;185,00;41,00;12,00;125,00;14,00;15,00;108,00;41,00
"201112";"12103115";"12";"10";"31";"15";"2";2510,00;103,00;572,00;335,00;246,00;218,00;718,00;198,00;334,00;224,00
"201112";"12103116";"12";"10";"31";"16";"2";3185,00;181,00;797,00;444,00;315,00;183,00;997,00;275,00;331,00;287,00
"201112";"12103117";"12";"10";"31";"17";"2";3789,00;198,00;904,00;494,00;463,00;198,00;1070,00;333,00;452,00;369,00
"201112";"12103218";"12";"10";"32";"18";"2";4238,00;221,00;1070,00;716,00;380,00;198,00;1292,00;300,00;550,00;448,00
"201112";"12103219";"12";"10";"32";"19";"2";2596,00;190,00;715,00;397,00;229,00;106,00;795,00;229,00;267,00;255,00
"201112";"12103220";"12";"10";"32";"20";"2";999,00;77,00;343,00;233,00;116,00;68,00;194,00;45,00;135,00;98,00
