ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;MH_EM;MH_EW;MH_E00_01;MH_E01_02;MH_E02_03;MH_E03_05;MH_E05_06;MH_E06_07;MH_E07_08;MH_E08_10;MH_E10_12;MH_E12_14;MH_E14_15;MH_E15_18;MH_E18_21;MH_E21_25;MH_E25_27;MH_E27_30;MH_E30_35;MH_E35_40;MH_E40_45;MH_E45_50;MH_E50_55;MH_E55_60;MH_E60_63;MH_E63_65;MH_E65_67;MH_E67_70;MH_E70_75;MH_E75_80;MH_E80_85;MH_E85_90;MH_E90_95;MH_E95_110;MH_U1;MH_1U6;MH_6U15;MH_15U18;MH_18U25;MH_25U55;MH_55U65;MH_65U80;MH_80U110
201012;01011101;01;01;11;01;1;1132;625;507;3;15;22;16;6;3;15;19;9;20;3;22;28;67;49;72;140;101;105;74;78;69;46;33;10;25;35;27;13;7;0;0;3;59;69;22;95;619;148;97;20
201012;01011102;01;01;11;02;1;30;18;12;0;0;0;0;3;0;0;0;0;0;3;0;3;0;0;6;3;0;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;3;21;0;0;0
201012;01011103;01;01;11;03;1;2467;1279;1188;42;54;25;62;25;46;28;57;67;64;30;77;91;180;96;129;195;209;176;173;158;161;56;47;48;30;58;34;26;13;10;0;42;166;292;77;271;1136;264;170;49
201012;01011104;01;01;11;04;1;2302;1180;1122;33;29;28;67;46;35;27;70;70;55;30;113;114;204;125;182;227;166;137;162;112;73;70;31;16;22;21;21;10;6;0;0;33;170;287;113;318;1111;174;80;16
201012;01011105;01;01;11;05;1;355;183;172;0;0;4;9;3;3;3;3;6;9;3;6;7;12;3;35;43;30;31;47;41;33;12;0;0;0;3;6;3;0;0;0;0;16;27;6;19;230;45;9;3
201012;01011201;01;01;12;01;1;876;470;406;3;15;15;27;12;6;10;21;21;15;7;33;22;40;30;50;59;100;73;79;58;77;24;18;12;12;22;15;0;0;0;0;3;69;80;33;62;449;119;61;0
201012;01011202;01;01;12;02;1;130;66;64;9;3;0;3;0;3;0;6;3;0;0;0;3;3;6;3;24;16;15;3;6;12;0;0;3;6;0;3;0;0;0;0;9;6;12;0;6;73;12;12;0
201012;01011203;01;01;12;03;1;311;141;170;0;6;3;3;0;9;0;10;6;6;3;7;3;19;18;22;36;33;18;27;15;21;13;6;3;6;6;6;6;0;0;0;0;12;34;7;22;169;40;21;6
201012;01011204;01;01;12;04;1;1777;905;872;19;9;28;63;28;30;25;30;27;25;19;43;42;113;70;116;212;175;168;124;100;95;45;36;21;26;31;27;24;6;0;0;19;128;156;43;155;965;176;105;30
201012;01011301;01;01;13;01;1;1288;668;620;21;17;19;34;16;6;12;18;21;3;9;12;25;83;70;120;247;170;110;99;59;37;23;18;6;12;9;9;0;3;0;0;21;86;69;12;108;875;78;36;3
201012;01011302;01;01;13;02;1;3350;1638;1712;45;55;55;112;33;57;50;77;67;54;27;55;71;246;200;326;497;451;328;221;118;73;39;21;15;12;18;12;0;9;3;3;45;255;332;55;317;2141;133;57;15
201012;01011303;01;01;13;03;1;2399;1218;1181;31;41;50;58;22;33;25;33;45;21;21;42;80;219;144;209;329;277;206;171;94;91;24;12;15;21;41;25;19;0;0;0;31;171;178;42;299;1430;127;102;19
201012;01011304;01;01;13;04;1;2117;1033;1084;33;37;37;73;27;26;52;48;74;70;25;81;79;131;83;124;216;178;177;147;99;74;36;18;21;27;42;27;31;24;0;0;33;174;295;81;210;1024;128;117;55
201012;01011305;01;01;13;05;1;1416;735;681;18;22;21;37;26;22;12;35;39;34;12;36;38;125;71;111;153;138;111;100;55;45;21;24;18;9;44;27;0;9;0;3;18;106;154;36;163;739;90;98;12
201012;01011306;01;01;13;06;1;2126;1089;1037;36;32;28;64;24;21;29;45;37;31;18;59;93;164;100;180;285;240;202;130;102;61;27;6;15;26;44;18;9;0;0;0;36;148;181;59;257;1239;94;103;9
201012;01011401;01;01;14;01;1;3601;1801;1800;64;68;72;88;50;58;46;67;57;44;15;36;61;279;244;411;597;506;334;176;112;72;38;12;15;34;18;12;12;3;0;0;64;278;287;36;340;2380;122;79;15
201012;01011402;01;01;14;02;1;2828;1390;1438;61;46;64;109;39;16;22;43;34;27;9;22;49;208;158;388;549;433;227;142;68;50;13;3;12;9;21;3;3;0;0;0;61;258;151;22;257;1965;66;45;3
201012;01022101;01;02;21;01;1;1273;748;525;25;10;10;22;12;19;3;24;33;18;19;42;53;118;49;89;157;100;87;120;92;48;24;16;13;24;30;16;0;0;0;0;25;54;116;42;171;694;88;83;0
201012;01022102;01;02;21;02;1;3044;1647;1397;16;45;44;100;46;34;37;92;77;65;47;97;102;213;126;242;340;300;256;192;150;116;93;69;37;18;48;33;3;3;3;0;16;235;352;97;315;1606;278;136;9
201012;01022103;01;02;21;03;1;95;59;36;6;3;6;3;0;3;6;3;0;0;0;0;3;3;3;7;3;15;12;6;0;0;0;4;3;0;0;3;3;0;0;0;6;12;12;0;6;46;4;6;3
201012;01022104;01;02;21;04;1;7401;3863;3538;112;72;100;216;97;114;94;152;152;177;92;270;256;546;305;489;726;686;576;515;430;354;214;136;121;116;162;72;21;22;3;3;112;485;781;270;802;3727;704;471;49
201012;01022105;01;02;21;05;1;2483;1335;1148;27;38;42;72;38;42;29;86;79;94;34;99;105;157;96;156;261;190;217;142;125;100;61;21;27;43;58;29;9;6;0;0;27;190;364;99;262;1187;182;157;15
201012;01022106;01;02;21;06;1;3195;1607;1588;55;39;46;84;33;32;42;98;80;103;30;130;75;195;108;208;320;284;247;222;186;189;109;55;40;60;52;24;31;9;9;0;55;202;385;130;270;1575;353;176;49
201012;01022201;01;02;22;01;1;4319;2220;2099;64;70;46;103;68;49;56;99;124;96;46;157;189;360;207;269;438;417;340;359;197;183;98;64;51;49;76;35;9;0;0;0;64;287;470;157;549;2227;345;211;9
201012;01022202;01;02;22;02;1;864;411;453;10;13;19;37;25;15;13;36;22;40;24;47;53;57;25;43;66;65;71;38;30;24;19;20;16;12;24;0;0;0;0;0;10;94;150;47;110;338;63;52;0
201012;01022203;01;02;22;03;1;3590;1765;1825;55;66;72;125;56;48;45;109;124;96;33;134;161;229;135;183;299;340;265;213;149;156;96;76;45;71;110;43;35;15;6;0;55;319;455;134;390;1584;328;269;56
201012;01022204;01;02;22;04;1;1841;964;877;22;30;21;56;16;38;27;21;28;51;19;48;76;119;85;105;176;189;159;142;122;99;39;37;16;30;52;0;12;6;0;0;22;123;184;48;195;978;175;98;18
201012;01022205;01;02;22;05;1;1705;852;853;28;31;25;62;30;19;35;56;56;57;25;67;69;87;48;75;156;134;111;119;101;89;43;37;15;31;45;32;13;6;3;0;28;148;248;67;156;744;169;123;22
201012;01022206;01;02;22;06;1;1030;537;493;17;15;18;27;28;12;6;19;35;24;6;41;27;51;30;83;125;95;112;50;70;37;24;16;16;15;18;7;3;0;3;0;17;88;102;41;78;565;77;56;6
201012;01022207;01;02;22;07;1;2267;1163;1104;3;21;15;43;20;9;18;38;39;30;24;48;80;417;207;212;237;153;117;111;103;83;42;33;26;40;28;52;12;6;0;0;3;99;158;48;497;1140;158;146;18
201012;01033101;01;03;31;01;1;12725;6771;5954;225;230;242;492;184;208;204;381;401;393;181;547;592;917;464;751;1131;1117;1009;858;671;447;242;131;122;179;247;96;36;24;3;0;225;1148;1768;547;1509;6001;820;644;63
201012;01033102;01;03;31;02;1;6071;3170;2901;94;113;101;189;115;96;83;165;197;192;84;267;282;406;218;348;579;546;524;395;313;189;152;89;57;101;117;42;11;6;0;0;94;518;817;267;688;2923;430;317;17
201012;01033201;01;03;32;01;1;8115;4097;4018;133;160;177;353;148;183;162;318;264;269;158;411;338;490;256;371;694;653;607;528;365;311;156;77;99;129;173;65;49;6;9;3;133;838;1354;411;828;3474;544;466;67
201012;01033202;01;03;32;02;1;4912;2446;2466;77;88;109;173;85;50;56;153;139;141;74;162;209;331;153;261;476;450;364;388;232;182;140;67;59;74;113;57;34;15;0;0;77;455;613;162;540;2324;389;303;49
201012;01033203;01;03;32;03;1;7512;3939;3573;117;129;143;278;135;130;140;241;253;235;121;341;302;501;308;455;711;641;536;501;353;227;189;94;67;110;131;86;37;0;0;0;117;685;1120;341;803;3505;510;394;37
201012;01044101;01;04;41;01;1;7570;4076;3494;95;123;114;252;91;121;107;185;161;164;86;222;261;505;316;467;773;741;631;610;454;353;215;127;113;87;122;50;21;3;0;0;95;580;824;222;766;3992;695;372;24
201012;01044102;01;04;41;02;1;4537;2402;2135;77;72;78;103;82;63;52;90;83;78;50;118;198;306;163;286;462;376;348;349;246;227;137;104;64;114;107;59;27;15;3;0;77;335;416;118;504;2230;468;344;45
201012;01044103;01;04;41;03;1;3283;1752;1531;44;53;43;101;48;63;47;71;86;47;33;108;142;205;172;213;360;327;253;255;182;125;68;46;33;50;70;29;6;3;0;0;44;245;347;108;347;1762;239;182;9
201012;01044201;01;04;42;01;1;13826;7299;6527;233;242;248;465;219;189;219;454;414;464;191;640;679;982;496;734;1177;1267;1097;1026;633;497;296;164;163;189;288;98;32;15;15;0;233;1174;1931;640;1661;6430;957;738;62
201012;01044202;01;04;42;02;1;8189;4536;3653;110;142;123;196;109;119;80;190;207;190;91;260;350;799;546;752;962;698;578;507;332;285;134;77;88;81;113;29;29;12;0;0;110;570;877;260;1149;4375;496;311;41
201012;01044203;01;04;42;03;1;7996;4397;3599;90;123;103;224;106;110;129;218;188;202;105;277;349;637;278;497;786;711;623;569;404;348;225;131;111;144;161;95;37;9;3;3;90;556;952;277;986;3868;704;511;52
201012;02010101;02;01;01;01;1;4173;2166;2007;64;57;57;129;64;34;56;110;150;110;81;183;231;383;191;282;341;384;339;278;226;129;86;35;22;35;53;27;21;12;3;0;64;307;541;183;614;2041;250;137;36
201012;02010102;02;01;01;02;1;8395;4160;4235;130;155;144;339;140;181;152;290;276;287;131;392;361;470;280;444;697;740;639;615;379;296;179;110;89;139;161;98;44;31;6;0;130;778;1317;392;831;3794;585;487;81
201012;02010103;02;01;01;03;1;9503;4856;4647;153;191;166;351;136;162;151;295;321;307;159;412;392;570;286;460;889;907;781;686;429;326;172;134;128;161;219;104;40;12;3;0;153;844;1395;412;962;4438;632;612;55
201012;02010104;02;01;01;04;1;3183;1595;1588;47;66;49;122;56;37;61;116;127;121;63;178;143;233;100;143;240;248;262;225;140;113;62;30;44;36;63;34;18;3;3;0;47;293;525;178;376;1358;205;177;24
201012;02020201;02;02;02;01;1;110;63;47;0;6;0;3;6;3;3;3;0;0;0;0;0;7;3;9;18;16;3;12;3;0;3;3;3;3;3;0;0;0;0;0;0;15;9;0;7;64;6;9;0
201012;02020202;02;02;02;02;1;2010;1000;1010;12;27;27;74;19;28;18;43;53;51;29;72;62;146;85;135;204;186;172;154;102;93;57;34;25;33;30;24;12;3;0;0;12;147;222;72;208;1038;184;112;15
201012;02020203;02;02;02;03;1;3460;1823;1637;55;43;54;96;53;41;42;85;57;70;35;109;97;200;149;240;409;357;294;270;185;170;87;52;42;43;74;33;6;12;0;0;55;246;330;109;297;1904;309;192;18
201012;02020204;02;02;02;04;1;4196;2156;2040;48;47;34;93;51;48;48;82;110;90;67;150;129;269;201;280;484;427;356;315;201;212;112;67;43;58;89;48;9;15;10;3;48;225;445;150;398;2264;391;238;37
201012;02020205;02;02;02;05;1;5214;2704;2510;76;61;36;181;58;73;78;136;152;146;48;195;140;310;176;328;614;496;462;393;304;174;116;95;66;111;101;55;23;3;4;3;76;336;633;195;450;2773;385;333;33
201012;02020206;02;02;02;06;1;7600;3920;3680;114;113;122;191;97;128;95;201;215;200;100;274;278;492;282;571;854;840;634;505;363;279;156;88;112;101;119;57;19;0;0;0;114;523;939;274;770;4049;523;389;19
201012;02030301;02;03;03;01;1;5747;2970;2777;64;80;63;117;63;92;59;157;160;156;87;205;254;417;202;324;569;503;474;478;238;208;142;112;110;127;196;56;22;6;6;0;64;323;711;205;671;2788;462;489;34
201012;02030302;02;03;03;02;1;6887;3596;3291;88;90;86;222;92;91;91;132;193;212;74;267;232;442;309;432;736;676;576;476;322;225;133;116;118;120;180;106;38;9;3;0;88;490;793;267;674;3527;474;524;50
201012;02030401;02;03;04;01;1;6483;3335;3148;77;91;92;168;71;83;96;163;185;165;61;205;194;390;283;497;848;688;544;394;299;205;138;101;89;102;158;68;18;7;0;3;77;422;753;205;584;3553;444;417;28
201012;02030402;02;03;04;02;1;5177;2601;2576;58;64;57;114;47;53;46;102;137;121;53;164;162;380;250;388;652;567;414;341;224;150;165;66;75;108;140;50;16;13;0;0;58;282;512;164;542;2836;381;373;29
201012;02040501;02;04;05;01;1;992;469;523;22;15;24;47;29;9;9;37;21;24;7;36;36;39;18;48;113;91;74;77;52;49;15;9;6;20;13;25;17;6;4;0;22;115;107;36;75;473;73;64;27
201012;02040502;02;04;05;02;1;1158;568;590;19;18;37;59;16;18;15;25;41;18;19;24;37;91;58;96;107;87;97;74;43;42;12;12;12;28;28;10;9;3;0;3;19;130;136;24;128;562;66;78;15
201012;02040503;02;04;05;03;1;1536;780;756;36;30;22;49;18;6;30;31;47;24;19;27;38;134;115;170;182;169;112;88;55;59;13;6;0;22;12;10;3;9;0;0;36;119;157;27;172;891;78;44;12
201012;02040701;02;04;07;01;1;3179;1603;1576;54;60;47;122;51;39;48;66;74;52;18;91;128;408;262;299;368;208;218;126;127;90;45;12;18;30;53;28;25;9;0;3;54;280;297;91;536;1608;147;129;37
201012;02040702;02;04;07;02;1;1525;789;736;12;16;21;50;18;28;22;33;19;34;10;31;18;127;146;156;227;177;114;80;54;25;16;15;3;16;13;18;11;9;6;0;12;105;146;31;145;954;56;50;26
201012;02040703;02;04;07;03;1;179;84;95;3;0;9;3;6;0;6;9;0;12;3;6;6;15;15;9;25;9;12;12;16;3;0;0;0;0;0;0;0;0;0;0;3;18;30;6;21;98;3;0;0
201012;02050601;02;05;06;01;1;1338;702;636;12;24;9;41;15;15;16;34;15;27;6;12;30;155;134;160;229;122;110;65;48;21;13;0;6;9;10;0;0;0;0;0;12;89;113;12;185;868;34;25;0
201012;02050602;02;05;06;02;1;3285;1683;1602;57;58;50;102;58;39;24;70;86;37;19;56;85;278;224;397;543;402;224;195;97;68;24;12;9;21;25;12;7;6;0;0;57;268;275;56;363;2082;104;67;13
201012;02050801;02;05;08;01;1;3545;1794;1751;50;46;67;116;33;31;25;103;64;53;42;68;87;397;218;441;599;380;268;187;118;79;10;12;18;9;21;3;0;0;0;0;50;262;318;68;484;2211;101;51;0
201012;02050802;02;05;08;02;1;3443;1910;1533;48;76;24;75;40;21;29;31;33;43;7;24;50;371;358;526;703;415;222;132;104;45;18;9;6;6;15;9;3;0;0;0;48;215;164;24;421;2460;72;36;3
201012;02050803;02;05;08;03;1;1037;543;494;16;22;3;28;6;9;6;15;25;13;12;18;25;122;93;121;179;107;55;56;54;16;12;3;9;6;3;3;0;0;0;0;16;59;80;18;147;665;31;21;0
201012;02050804;02;05;08;04;1;345;159;186;9;10;22;22;16;0;3;12;9;9;3;6;4;6;0;18;40;39;36;18;19;16;3;0;6;0;16;0;3;0;0;0;9;70;36;6;10;170;19;22;3
201012;03010101;03;01;01;01;2;185;100;85;0;0;3;6;3;0;0;0;3;9;7;3;3;15;0;3;3;19;19;16;24;15;6;3;0;9;0;3;3;10;0;0;0;12;19;3;18;84;24;12;13
201012;03010102;03;01;01;02;2;642;341;301;6;3;12;27;18;6;7;12;15;22;4;12;16;19;34;31;75;42;43;42;32;50;15;9;6;15;30;17;16;3;0;3;6;60;66;12;35;299;74;68;22
201012;03010104;03;01;01;04;2;22;10;12;0;0;0;3;0;3;0;0;0;0;0;6;0;0;0;0;0;3;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;3;3;6;0;10;0;0;0
201012;03020203;03;02;02;03;2;63;30;33;3;0;0;0;0;6;0;3;3;0;0;0;0;0;0;0;6;6;6;0;12;3;0;0;3;6;3;0;0;0;0;3;3;0;12;0;0;30;3;12;3
201012;03020209;03;02;02;09;2;1114;522;592;16;22;21;46;16;16;12;54;30;44;15;44;31;106;43;57;75;96;91;73;57;56;18;0;9;21;27;6;9;0;3;0;16;105;171;44;137;492;74;63;12
201012;03020210;03;02;02;10;2;700;337;363;16;6;12;27;16;10;21;19;30;34;12;29;15;18;9;42;64;62;81;54;40;27;15;0;9;6;7;12;4;0;3;0;16;61;126;29;33;352;42;34;7
201012;03020307;03;02;03;07;2;1489;712;777;18;18;37;49;33;31;15;71;74;60;26;70;36;69;18;32;120;153;114;117;86;74;27;15;12;22;40;30;10;9;0;3;18;137;277;70;105;640;116;104;22
201012;03030405;03;03;04;05;2;854;424;430;15;12;19;34;15;15;9;42;45;25;9;25;21;57;29;27;78;55;78;52;48;37;22;9;6;13;21;24;9;0;3;0;15;80;145;25;78;367;68;64;12
201012;03030406;03;03;04;06;2;423;206;217;3;3;6;9;6;0;3;9;12;28;8;15;3;16;10;15;37;43;28;31;37;19;15;0;3;25;18;6;9;6;0;0;3;24;60;15;19;201;34;52;15
201012;03030711;03;03;07;11;2;274;128;146;0;3;0;16;6;7;12;16;13;3;3;12;12;6;6;6;21;21;22;16;15;13;3;3;6;6;12;6;3;3;0;3;0;25;54;12;18;107;19;30;9
201012;03030715;03;03;07;15;2;378;191;187;3;3;6;12;6;9;3;26;15;3;6;15;6;16;9;25;23;27;21;45;16;21;16;6;7;9;9;0;12;0;3;0;3;27;62;15;22;166;43;25;15
201012;03030716;03;03;07;16;2;25;6;19;0;0;3;0;0;0;0;0;0;3;0;0;0;3;0;0;3;0;6;0;4;0;0;0;0;3;0;0;0;0;0;0;0;3;3;0;3;13;0;3;0
201012;03040508;03;04;05;08;2;697;353;344;10;9;9;18;12;20;9;25;44;20;16;57;19;33;15;21;33;61;63;62;43;25;12;6;16;12;18;3;6;0;0;0;10;48;134;57;52;298;43;49;6
201012;03040512;03;04;05;12;2;875;450;425;12;18;13;36;12;12;18;33;40;40;14;30;24;30;21;37;76;91;68;87;31;34;25;3;12;15;21;9;10;3;0;0;12;79;157;30;54;411;62;57;13
201012;03040513;03;04;05;13;2;346;159;187;7;12;15;9;0;9;6;12;19;18;3;12;15;9;12;6;31;15;30;28;24;12;9;0;6;6;9;3;3;3;3;0;7;36;67;12;24;146;21;24;9
201012;03040614;03;04;06;14;2;2506;1289;1217;57;67;68;133;54;53;43;93;68;54;27;78;33;84;80;117;248;282;204;189;102;79;39;32;30;42;63;40;24;20;3;0;57;322;338;78;117;1222;150;175;47
201012;03040818;03;04;08;18;2;2443;1243;1200;46;28;61;75;30;39;33;51;55;56;22;66;42;157;95;232;285;268;164;165;119;93;40;31;19;30;59;43;24;9;6;0;46;194;256;66;199;1328;164;151;39
201012;03050919;03;05;09;19;2;210;96;114;0;0;6;6;3;10;3;6;3;0;3;3;8;6;6;15;18;21;18;9;21;9;0;3;6;3;12;6;3;3;0;0;0;15;25;3;14;108;12;27;6
201012;03050920;03;05;09;20;2;484;253;231;12;3;6;15;15;4;15;9;19;12;6;13;23;35;15;29;40;48;46;28;18;18;6;0;9;12;9;6;4;9;0;0;12;39;65;13;58;224;24;36;13
201012;03050923;03;05;09;23;2;788;435;353;21;18;12;54;3;23;6;15;18;15;6;23;12;41;46;61;91;76;68;67;43;9;12;6;6;9;3;12;3;9;0;0;21;87;83;23;53;452;27;30;12
201012;03050924;03;05;09;24;2;557;294;263;9;6;9;21;18;3;6;10;16;7;3;6;15;63;35;37;60;68;51;27;29;17;18;3;7;6;0;3;0;4;0;0;9;54;45;6;78;307;38;16;4
201012;03050925;03;05;09;25;2;716;309;407;9;19;18;24;21;12;9;18;27;18;10;38;26;61;36;31;84;50;49;57;15;24;12;3;6;6;18;3;0;12;0;0;9;82;94;38;87;322;39;33;12
201012;03051017;03;05;10;17;2;510;336;174;6;3;3;3;9;9;0;0;3;18;3;15;12;31;23;16;56;43;60;56;56;24;19;6;0;13;4;3;6;3;7;0;6;18;33;15;43;310;49;20;16
201012;03051021;03;05;10;21;2;376;180;196;9;3;6;12;0;12;18;10;9;16;0;12;7;21;18;25;31;43;39;21;21;12;6;0;7;0;3;9;3;3;0;0;9;21;65;12;28;198;18;19;6
201012;03051022;03;05;10;22;2;198;83;115;0;12;6;15;3;0;3;13;3;0;0;11;6;18;0;12;21;12;0;12;12;3;3;9;0;9;9;0;3;3;0;0;0;36;19;11;24;69;15;18;6
201012;03061126;03;06;11;26;1;2147;1133;1014;37;46;26;77;18;24;18;45;28;18;20;36;56;184;142;228;405;278;178;117;40;47;19;7;9;14;12;9;3;3;0;3;37;167;153;36;240;1388;73;44;9
201012;03061131;03;06;11;31;1;1833;944;889;31;37;45;55;18;15;15;22;33;22;9;18;29;160;139;210;360;250;148;77;62;25;0;6;3;13;15;6;0;10;0;0;31;155;116;18;189;1246;31;37;10
201012;03061227;03;06;12;27;1;1983;997;986;37;43;47;59;24;25;24;45;37;12;9;31;33;126;123;219;344;292;180;111;43;40;16;6;17;6;19;9;6;0;0;0;37;173;152;31;159;1312;62;51;6
201012;03061228;03;06;12;28;1;1420;708;712;29;15;27;47;27;19;18;0;18;25;12;46;41;104;98;157;226;130;108;94;43;39;6;18;9;18;15;13;18;0;0;0;29;116;92;46;145;856;63;55;18
201012;03061332;03;06;13;32;1;4092;2061;2031;67;70;74;171;80;70;65;93;72;42;9;44;44;262;245;389;753;652;376;238;109;67;28;9;12;9;18;15;0;3;0;6;67;395;351;44;306;2762;104;54;9
201012;03061429;03;06;14;29;1;715;332;383;12;6;28;27;9;15;6;21;18;19;6;25;19;57;16;44;75;46;58;37;28;19;13;9;19;19;28;18;9;6;3;0;12;70;85;25;76;304;41;84;18
201012;03061430;03;06;14;30;1;304;156;148;7;7;7;9;3;3;0;13;0;0;0;12;13;19;21;19;21;27;18;12;23;13;9;0;3;3;12;27;0;3;0;0;7;26;16;12;32;141;22;45;3
201012;03061434;03;06;14;34;1;759;382;377;13;9;24;29;3;3;12;9;12;12;0;6;24;53;53;84;122;94;52;52;32;22;3;3;3;9;3;9;6;3;0;0;13;65;48;6;77;489;28;24;9
201012;03061435;03;06;14;35;1;580;295;285;6;18;15;24;13;9;12;3;9;27;6;12;19;38;24;40;86;46;52;39;33;9;7;4;9;3;7;3;4;3;0;0;6;70;66;12;57;320;20;22;7
201012;03061441;03;06;14;41;1;208;84;124;9;6;3;26;10;12;0;3;6;6;0;6;6;3;7;10;23;36;18;6;6;3;3;0;0;0;0;0;0;0;0;0;9;45;27;6;9;106;6;0;0
201012;03071536;03;07;15;36;1;2532;1298;1234;50;52;59;108;50;41;30;44;30;30;18;31;36;194;91;255;459;363;290;143;64;24;3;10;12;21;9;9;3;0;3;0;50;269;193;31;230;1665;37;51;6
201012;03071537;03;07;15;37;1;2949;1474;1475;50;54;59;115;55;59;34;95;62;46;6;62;22;174;180;230;433;459;292;166;99;73;34;22;36;13;10;3;3;0;0;3;50;283;302;62;196;1859;129;62;6
201012;03071633;03;07;16;33;1;333;173;160;3;3;8;9;6;9;13;18;9;11;9;12;3;15;10;23;39;39;21;10;15;12;9;0;6;9;9;3;0;0;0;0;3;26;69;12;18;157;21;27;0
201012;03071638;03;07;16;38;1;3180;1513;1667;65;61;84;120;43;45;31;67;73;40;25;44;75;219;185;287;518;461;285;172;102;84;28;12;9;18;18;6;3;0;0;0;65;308;281;44;294;2010;124;51;3
201012;03071639;03;07;16;39;1;2152;1119;1033;49;45;40;100;48;49;37;51;39;28;21;28;21;160;105;191;260;271;238;136;86;42;10;12;15;12;36;9;13;0;0;0;49;233;225;28;181;1287;64;72;13
201012;04010101;04;01;01;01;2;3334;1687;1647;44;51;47;103;45;41;42;77;66;71;30;102;86;141;93;189;323;337;261;246;252;190;130;72;55;45;106;40;34;9;3;3;44;246;327;102;227;1701;392;246;49
201012;04010102;04;01;01;02;2;160;119;41;0;0;0;0;6;0;3;3;3;3;0;3;4;12;0;13;20;12;7;19;16;12;9;3;0;6;3;0;0;0;3;0;0;6;12;3;16;87;24;9;3
201012;04010103;04;01;01;03;2;2941;1422;1519;46;55;65;102;36;30;44;98;72;85;50;124;82;138;68;143;303;250;260;211;185;143;62;47;39;50;68;48;24;7;6;0;46;258;379;124;220;1420;252;205;37
201012;04020204;04;02;02;04;2;46;24;22;0;0;0;0;4;4;0;0;4;0;0;3;3;3;3;4;6;0;0;3;3;0;0;0;3;3;0;0;0;0;0;0;0;4;8;3;6;19;0;6;0
201012;04020205;04;02;02;05;2;242;131;111;0;0;0;15;3;0;6;9;9;10;6;0;3;12;6;15;15;30;16;26;15;12;19;3;3;3;3;3;0;0;0;0;0;18;40;0;15;123;34;12;0
201012;04020206;04;02;02;06;2;404;212;192;6;3;9;6;6;0;0;0;9;12;6;18;6;21;3;12;25;39;24;42;40;25;15;10;9;15;22;6;3;9;3;0;6;24;27;18;27;185;50;52;15
201012;04020207;04;02;02;07;2;651;302;349;3;13;15;13;12;15;3;19;27;14;12;18;16;16;19;33;49;64;66;48;32;65;18;13;6;3;20;7;3;6;0;3;3;53;90;18;32;311;96;36;12
201012;04020208;04;02;02;08;2;591;261;330;0;6;6;13;12;6;12;15;30;27;15;29;12;18;15;9;18;41;77;57;50;31;18;6;19;9;15;13;9;3;0;0;0;37;105;29;30;267;55;56;12
201012;04020209;04;02;02;09;2;1065;549;516;6;3;6;18;0;12;9;18;15;25;6;34;30;208;118;120;131;58;39;49;53;42;22;3;3;21;3;3;3;3;0;4;6;27;85;34;238;568;67;30;10
201012;04020310;04;02;03;10;2;243;128;115;0;3;3;6;0;6;9;0;0;0;0;0;10;49;30;30;32;15;9;7;13;9;3;0;6;0;3;0;0;0;0;0;0;12;15;0;59;136;12;9;0
201012;04020311;04;02;03;11;2;3268;1635;1633;47;22;31;85;43;34;46;105;91;80;34;124;108;145;67;154;260;275;295;281;201;202;139;71;66;53;88;55;32;19;9;6;47;181;390;124;253;1533;412;262;66
201012;04020312;04;02;03;12;2;1118;525;593;3;12;18;27;6;27;10;19;33;16;9;38;15;42;31;60;111;145;103;82;60;73;32;30;18;22;25;18;20;9;4;0;3;63;114;38;57;592;135;83;33
201012;04020313;04;02;03;13;2;1864;905;959;19;31;18;51;32;17;24;34;23;40;30;61;36;97;49;97;175;183;135;143;123;147;73;41;30;53;44;24;19;3;3;9;19;132;168;61;133;905;261;151;34
201012;04020314;04;02;03;14;2;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;0;0
201012;04030415;04;03;04;15;1;1172;609;563;6;3;13;27;9;17;9;9;12;14;9;21;32;90;70;144;170;135;62;62;64;55;44;6;6;18;30;4;19;6;3;3;6;52;70;21;122;707;105;58;31
201012;04030416;04;03;04;16;1;4471;2215;2256;68;35;57;77;47;53;61;101;110;146;31;141;141;245;176;256;381;380;381;325;319;253;164;84;84;115;123;75;33;3;3;3;68;216;502;141;386;2218;501;397;42
201012;04030417;04;03;04;17;1;3434;1673;1761;42;47;29;92;55;64;42;78;66;71;39;88;70;162;102;181;345;354;316;299;229;178;132;67;57;49;72;55;21;23;3;6;42;223;360;88;232;1826;377;233;53
201012;04030518;04;03;05;18;1;3313;1667;1646;29;62;33;86;38;34;18;67;69;64;24;98;111;156;105;190;356;298;317;258;249;194;108;59;55;60;96;34;21;12;3;9;29;219;276;98;267;1773;361;245;45
201012;04030519;04;03;05;19;1;1967;1053;914;48;15;22;55;21;18;18;36;38;37;24;57;68;115;58;117;209;225;163;175;123;113;52;31;15;32;51;13;9;3;3;3;48;113;171;57;183;1070;196;111;18
201012;04030620;04;03;06;20;1;3224;1617;1607;46;35;34;92;42;36;28;62;72;55;40;100;73;207;110;181;293;287;306;239;228;200;111;79;30;57;104;44;15;9;6;3;46;203;293;100;280;1644;390;235;33
