ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;MH_E;HK_EU15;HK_EU28;HK_Polen;HK_EheJug;HK_EheSU;HK_Turk;HK_Arab;HK_Sonst;HK_NZOrd
201612;10010206;10;01;02;06;2;3412;124;738;262;119;1431;59;334;667;64
201612;10010207;10;01;02;07;2;2288;93;379;130;75;1116;95;113;462;48
201612;10010308;10;01;03;08;2;691;40;284;34;89;73;21;24;172;28
201612;10010309;10;01;03;09;2;2787;74;395;128;123;1602;79;121;410;57
201612;10010310;10;01;03;10;2;3159;101;539;150;69;1582;60;121;719;69
201612;10010311;10;01;03;11;2;352;18;62;20;0;221;0;12;48;9
201612;10020412;10;02;04;12;2;1773;33;389;181;62;836;36;92;343;15
201612;10020413;10;02;04;13;2;2550;88;706;269;77;867;96;303;470;31
201612;10020414;10;02;04;14;2;640;10;68;30;16;424;15;37;52;28
201612;10020415;10;02;04;15;2;1321;91;535;245;35;275;31;139;296;10
201612;10020416;10;02;04;16;2;1322;83;642;271;36;372;30;78;155;9
201612;10020517;10;02;05;17;2;779;38;204;91;31;344;12;48;118;22
201612;10020518;10;02;05;18;2;727;34;294;126;29;196;27;46;126;9
201612;10020519;10;02;05;19;2;1704;66;487;208;117;389;54;353;298;6
201612;10020620;10;02;06;20;2;429;9;91;58;9;219;9;33;68;0
201612;10020621;10;02;06;21;2;835;31;282;137;18;274;19;43;192;7
201612;10020622;10;02;06;22;2;976;37;315;142;60;395;40;22;121;23
201612;10020623;10;02;06;23;2;642;18;109;54;18;302;16;24;158;15
201612;10030724;10;03;07;24;2;1143;96;269;71;15;259;44;77;446;33
201612;10030725;10;03;07;25;2;1157;42;160;39;24;353;28;255;328;9
201612;10030726;10;03;07;26;2;291;10;73;22;12;118;6;21;53;8
201612;10030727;10;03;07;27;2;795;45;247;116;25;263;15;20;200;25
201612;10040828;10;04;08;28;2;521;57;164;50;3;213;31;15;86;9
201612;10040829;10;04;08;29;2;297;45;115;42;9;36;6;81;47;3
201612;10040830;10;04;08;30;2;402;37;116;44;6;143;0;24;93;20
201612;10040931;10;04;09;31;2;579;67;163;47;25;189;27;15;142;18
201612;10040932;10;04;09;32;2;324;37;134;43;25;115;6;9;32;3
201612;10040933;10;04;09;33;2;786;113;299;85;10;281;16;58;109;13
201612;11010101;11;01;01;01;2;57;6;30;6;0;9;6;0;3;9
201612;11010102;11;01;01;02;2;117;12;34;16;3;62;3;3;12;0
201612;11010103;11;01;01;03;2;406;3;15;3;40;99;3;131;118;0
201612;11010204;11;01;02;04;2;2340;67;402;171;130;872;49;197;658;32
201612;11010205;11;01;02;05;2;1657;58;333;134;73;675;45;100;386;45
201612;11010206;11;01;02;06;2;1115;60;291;61;38;375;30;100;256;25
201612;11010207;11;01;02;07;2;1209;58;360;165;51;400;32;122;204;40
201612;11010308;11;01;03;08;2;2958;103;415;133;254;961;75;367;825;61
201612;11010309;11;01;03;09;2;2206;65;385;171;391;611;28;244;510;37
201612;11010310;11;01;03;10;2;533;24;106;40;51;186;16;19;143;12
201612;11020411;11;02;04;11;2;2090;56;471;139;154;306;52;472;601;34
201612;11020412;11;02;04;12;2;1081;66;163;43;32;314;55;175;316;26
201612;11020513;11;02;05;13;2;764;52;128;52;44;138;10;313;131;0
201612;11020514;11;02;05;14;2;1620;107;409;102;98;359;15;376;342;21
201612;11020515;11;02;05;15;2;3120;156;556;180;160;858;51;187;1236;72
201612;11020516;11;02;05;16;2;362;19;89;53;19;80;14;19;116;25
201612;11030617;11;03;06;17;2;1725;91;313;84;183;411;91;270;427;30
201612;11030618;11;03;06;18;2;3574;242;753;231;164;1109;80;416;970;82
201612;11030619;11;03;06;19;2;2925;215;600;181;131;950;98;133;961;52
201612;11030720;11;03;07;20;2;3715;336;1589;573;137;235;34;603;1097;20
201612;11030721;11;03;07;21;2;6642;627;1971;713;320;1058;195;1096;1885;117
201612;11030824;11;03;08;24;2;3141;176;549;191;406;910;79;290;833;74
201612;11040925;11;04;09;25;2;730;210;342;80;18;94;18;34;208;16
201612;11040926;11;04;09;26;2;5045;684;1922;526;317;923;110;352;1331;90
201612;11041022;11;04;10;22;2;1652;148;515;103;109;366;28;153;457;24
201612;11041023;11;04;10;23;2;1718;79;291;91;181;625;44;142;407;28
201612;11041027;11;04;10;27;2;877;39;175;66;106;394;27;17;136;22
201612;11041128;11;04;11;28;2;4922;221;977;303;391;1530;147;485;1265;127
201612;11051229;11;05;12;29;2;498;120;231;52;12;52;37;18;135;13
201612;11051330;11;05;13;30;2;1553;198;500;141;22;295;28;117;544;47
201612;11051331;11;05;13;31;2;1951;165;390;97;114;396;43;524;466;18
201612;11051332;11;05;13;32;2;676;149;299;93;7;154;16;13;171;16
201612;12103115;12;10;31;15;2;2962;189;888;408;240;194;731;310;376;223
201612;12103116;12;10;31;16;2;4128;247;1195;449;337;228;1094;444;530;300
201612;12103117;12;10;31;17;2;5284;357;1627;668;500;242;1228;583;689;415
201612;12103218;12;10;32;18;2;5406;401;1507;738;342;287;1343;620;859;448
201612;12103219;12;10;32;19;2;3557;260;1070;469;268;140;930;420;402;327
201612;12103220;12;10;32;20;2;1167;110;437;254;83;84;219;72;188;84
201612;12214125;12;21;41;25;2;1939;223;597;201;134;149;327;202;337;193
201612;12214126;12;21;41;26;2;2525;184;725;356;141;443;507;228;248;233
201612;12214421;12;21;44;21;2;842;81;345;176;45;27;152;76;148;49
201612;12214422;12;21;44;22;2;4389;522;1402;469;379;548;809;418;481;352
201612;12214423;12;21;44;23;2;1995;115;581;313;151;285;488;120;196;174
201612;12214424;12;21;44;24;2;5052;313;1526;510;443;349;908;790;660;376
201612;12214527;12;21;45;27;2;2015;313;764;253;84;148;331;119;423;146
201612;12214528;12;21;45;28;2;78;15;21;6;0;0;14;0;43;0
201612;12224229;12;22;42;29;2;797;172;328;96;30;80;58;63;187;51
201612;12224230;12;22;42;30;2;2157;459;917;289;70;180;233;155;465;137
201612;12231101;12;23;11;01;2;1956;516;950;275;54;151;140;115;442;104
201612;12231102;12;23;11;02;2;1919;467;903;205;69;160;106;103;505;73
201612;12301203;12;30;12;03;2;4415;328;1256;548;376;254;599;838;883;209
201612;12301204;12;30;12;04;2;1678;217;434;154;55;177;199;290;455;68
201612;12301205;12;30;12;05;2;845;149;369;148;18;76;77;81;174;50
201612;12301206;12;30;12;06;2;774;106;296;152;37;69;116;50;120;86
201612;12302107;12;30;21;07;2;1150;92;232;75;63;64;398;109;160;124
201612;12302108;12;30;21;08;2;5881;279;1470;898;367;561;1406;722;916;439
201612;12302109;12;30;21;09;2;5780;349;1480;849;351;668;1277;636;987;381
201612;12302110;12;30;21;10;2;5503;320;1241;718;329;787;1213;727;786;420
201612;12302211;12;30;22;11;2;830;58;264;118;64;55;177;47;129;94
201612;12302212;12;30;22;12;2;2559;172;790;368;167;183;368;707;236;108
201612;12304313;12;30;43;13;2;1333;173;585;248;83;64;179;170;191;61
201612;12304314;12;30;43;14;2;1230;140;482;251;60;100;173;97;200;118
